sample_index,candidate,global_shift_tv
1909,mass_times_exp_mean_q,6.483528991463317e-17
1909,partition_sum,5.854691731421724e-17
1910,mean_q_softmax,5.681219383824043e-17
1910,mass_times_exp_mean_q,3.7621815385247004e-17
1910,partition_sum,1.0972125985553305e-16
1911,mean_q_softmax,1.1069704181077e-16
1911,mass_times_exp_mean_q,7.688348655637833e-17
1911,partition_sum,6.022743068156977e-17
1912,mean_q_softmax,2.4399969891786277e-16
1912,mass_times_exp_mean_q,4.147615410843297e-16
1912,partition_sum,1.9873425821659296e-16
1913,mean_q_softmax,9.107298248878237e-17
1913,mass_times_exp_mean_q,1.3704315460216776e-16
1913,partition_sum,6.852157730108388e-17
1914,mean_q_softmax,6.658356591776604e-17
1914,mass_times_exp_mean_q,1.073089100217528e-16
1914,partition_sum,6.895525817007808e-17
1915,mean_q_softmax,9.705642322818675e-17
1915,mass_times_exp_mean_q,8.505566043148782e-17
1915,partition_sum,1.4360257774570506e-16
1916,mean_q_softmax,1.6740081543176188e-16
1916,mass_times_exp_mean_q,7.741203511546502e-17
1916,partition_sum,9.84455572616838e-17
1917,mean_q_softmax,1.5092094240998222e-16
1917,mass_times_exp_mean_q,2.467644144577008e-16
1917,partition_sum,1.196959198423997e-16
1918,mean_q_softmax,1.938553484404082e-16
1918,mass_times_exp_mean_q,2.953366717850514e-16
1918,partition_sum,1.5048726154098802e-16
1919,mean_q_softmax,2.0729945537922845e-16
1919,mass_times_exp_mean_q,1.6436504934880247e-16
1919,partition_sum,1.713039432527097e-16
1920,mean_q_softmax,1.9222904518167994e-16
1920,mass_times_exp_mean_q,9.27534958561349e-17
1920,partition_sum,5.670377362099188e-17
1921,mean_q_softmax,3.8529834704703614e-17
1921,mass_times_exp_mean_q,1.249000902703301e-16
1921,partition_sum,8.760353553682876e-17
1922,mean_q_softmax,8.271784949706595e-17
1922,mass_times_exp_mean_q,2.2133987351291573e-16
1922,partition_sum,1.890306487728477e-16
1923,mean_q_softmax,6.99039350710029e-17
1923,mass_times_exp_mean_q,7.426784881525705e-17
1923,partition_sum,1.4094628242311558e-16
1924,mean_q_softmax,1.0907073855204175e-16
1924,mass_times_exp_mean_q,1.684850176042474e-16
1924,partition_sum,1.2392430831509316e-16
1925,mean_q_softmax,1.0310762660337147e-16
1925,mass_times_exp_mean_q,1.481020167615199e-16
1925,partition_sum,1.695692197767329e-16
1926,mean_q_softmax,1.1246564660463698e-16
1926,mass_times_exp_mean_q,7.814387158189273e-17
1926,partition_sum,1.1080546202801855e-16
1927,mean_q_softmax,1.734723475976807e-16
1927,mass_times_exp_mean_q,1.5959455978986625e-16
1927,partition_sum,1.5092094240998222e-16
1928,mean_q_softmax,7.386127300057499e-17
1928,mass_times_exp_mean_q,8.679038390746463e-17
1928,partition_sum,8.570618173497913e-17
1929,mean_q_softmax,1.0364972768961422e-16
1929,mass_times_exp_mean_q,8.500145032286355e-17
1929,partition_sum,5.4643789493269423e-17
1930,mean_q_softmax,1.2126801299250367e-16
1930,mass_times_exp_mean_q,3.0379344873043834e-16
1930,partition_sum,8.998878031629687e-17
1931,mean_q_softmax,3.8163916471489756e-17
1931,mass_times_exp_mean_q,1.861575130157611e-16
1931,partition_sum,9.091035216290955e-17
1932,mean_q_softmax,2.058899925549973e-16
1932,mass_times_exp_mean_q,2.370743575411116e-16
1932,partition_sum,2.164880687910431e-16
1933,mean_q_softmax,2.6020852139652106e-17
1933,mass_times_exp_mean_q,6.299214622140781e-17
1933,partition_sum,1.0104764247564901e-16
1934,mean_q_softmax,6.859950433223128e-17
1934,mass_times_exp_mean_q,1.2706849461530112e-16
1934,partition_sum,7.22078646875346e-17
1935,mean_q_softmax,1.4373810301726575e-16
1935,mass_times_exp_mean_q,1.4671965899160089e-16
1935,partition_sum,7.486416001012408e-17
1936,mean_q_softmax,8.44593492366208e-17
1936,mass_times_exp_mean_q,1.1579279202145187e-16
1936,partition_sum,8.153200337090993e-17
1937,mean_q_softmax,7.096103218917627e-17
1937,mass_times_exp_mean_q,6.76000054544712e-17
1937,partition_sum,1.4761412578390143e-16
1938,mean_q_softmax,9.540979117872439e-17
1938,mass_times_exp_mean_q,2.8189256484623115e-17
1938,partition_sum,5.204170427930421e-18
1939,mean_q_softmax,8.955509944730267e-17
1939,mass_times_exp_mean_q,1.416781188895433e-16
1939,partition_sum,1.14437539305845e-16
1940,mean_q_softmax,5.355958732078392e-17
1940,mass_times_exp_mean_q,1.3595895242968226e-16
1940,partition_sum,1.4539151133030614e-16
1941,mean_q_softmax,5.5307863323916795e-17
1941,mass_times_exp_mean_q,1.7049079162334557e-16
1941,partition_sum,6.928051882182373e-17
1942,mean_q_softmax,9.408164351742965e-17
1942,mass_times_exp_mean_q,1.5547459153442134e-16
1942,partition_sum,1.6588293239028218e-16
1943,mean_q_softmax,1.5648425480754846e-16
1943,mass_times_exp_mean_q,8.267041565201971e-17
1943,partition_sum,8.462197956249362e-17
1944,mean_q_softmax,8.164042358815848e-17
1944,mass_times_exp_mean_q,2.3678975447083417e-16
1944,partition_sum,3.252606517456513e-17
1945,mean_q_softmax,1.484543824675777e-16
1945,mass_times_exp_mean_q,1.3747683547116196e-16
1945,partition_sum,1.478851763270228e-16
1946,mean_q_softmax,9.69276742202041e-17
1946,mass_times_exp_mean_q,1.1904539853890839e-16
1946,partition_sum,1.3400738851920835e-16
1947,mean_q_softmax,5.2692225582795515e-17
1947,mass_times_exp_mean_q,7.871307772244762e-17
1947,partition_sum,7.440337408681774e-17
1948,mean_q_softmax,1.2836953722228372e-16
1948,mass_times_exp_mean_q,1.6349768761081407e-16
1948,partition_sum,7.979727989493313e-17
1949,mean_q_softmax,7.48099499014998e-17
1949,mass_times_exp_mean_q,1.2956215961201778e-16
1949,partition_sum,6.375108774214766e-17
1950,mean_q_softmax,6.715107799242642e-17
1950,mass_times_exp_mean_q,1.8613040796144897e-16
1950,partition_sum,1.4409046872332354e-16
1951,mean_q_softmax,1.1502707423713399e-16
1951,mass_times_exp_mean_q,1.349018553115089e-16
1951,partition_sum,3.865180744910823e-17
1952,mean_q_softmax,9.367506770274758e-17
1952,mass_times_exp_mean_q,4.5102810375396984e-17
1952,partition_sum,7.28583859910259e-17
1953,mean_q_softmax,1.379109398566298e-16
1953,mass_times_exp_mean_q,2.957500238633115e-16
1953,partition_sum,1.5157823997705155e-16
1954,mean_q_softmax,2.8284124174715597e-16
1954,mass_times_exp_mean_q,2.6099456797157305e-16
1954,partition_sum,1.9212062496443139e-16
1955,mean_q_softmax,1.1893697832165984e-16
1955,mass_times_exp_mean_q,2.3922920935892655e-16
1955,partition_sum,1.0332446703786857e-16
1956,mean_q_softmax,1.6094981250547313e-16
1956,mass_times_exp_mean_q,3.760555235265972e-16
1956,partition_sum,1.8518173106052416e-16
1957,mean_q_softmax,2.128830965675288e-16
1957,mass_times_exp_mean_q,1.2606560760575203e-16
1957,partition_sum,1.60922707451161e-16
1958,mean_q_softmax,1.7694179454963432e-16
1958,mass_times_exp_mean_q,1.1102230246251565e-16
1958,partition_sum,3.8163916471489756e-17
1959,mean_q_softmax,9.020562075079397e-17
1959,mass_times_exp_mean_q,6.418476861114186e-17
1959,partition_sum,3.642919299551295e-17
1960,mean_q_softmax,1.3422422895370545e-16
1960,mass_times_exp_mean_q,1.695692197767329e-16
1960,partition_sum,7.41594285980085e-17
1961,mean_q_softmax,1.441988889405721e-16
1961,mass_times_exp_mean_q,1.7976072019809664e-16
1961,partition_sum,1.2663481374630692e-16
1962,mean_q_softmax,1.3381765313902338e-16
1962,mass_times_exp_mean_q,7.312943653414727e-17
1962,partition_sum,1.4777675610977425e-16
1963,mean_q_softmax,6.890104806145381e-17
1963,mass_times_exp_mean_q,1.588356182691264e-16
1963,partition_sum,4.358492733391728e-17
1964,mean_q_softmax,5.881796785733862e-17
1964,mass_times_exp_mean_q,1.5157146371347352e-16
1964,partition_sum,1.0592655225183378e-16
1965,mean_q_softmax,1.214306433183765e-17
1965,mass_times_exp_mean_q,4.9439619065339e-17
1965,partition_sum,7.37257477290143e-17
1966,mean_q_softmax,1.457167719820518e-16
1966,mass_times_exp_mean_q,1.5612511283791264e-16
1966,partition_sum,1.1449174941446927e-16
1967,mean_q_softmax,6.288372600415926e-17
1967,mass_times_exp_mean_q,1.1145598333150986e-16
1967,partition_sum,1.0451708942760263e-16
1968,mean_q_softmax,8.297195938124224e-17
1968,mass_times_exp_mean_q,1.4048549649980924e-16
1968,partition_sum,6.207057437479513e-17
1969,mean_q_softmax,1.3975366003338152e-16
1969,mass_times_exp_mean_q,2.5630539357557325e-16
1969,partition_sum,2.1423834928313568e-16
1970,mean_q_softmax,5.898059818321144e-17
1970,mass_times_exp_mean_q,1.5482407023093003e-16
1970,partition_sum,4.9873299934333204e-17
1971,mean_q_softmax,8.982614999042404e-17
1971,mass_times_exp_mean_q,6.277530578691071e-17
1971,partition_sum,6.765421556309548e-17
1972,mean_q_softmax,9.6710833785707e-17
1972,mass_times_exp_mean_q,3.12792326762068e-17
1972,partition_sum,6.440160904563896e-17
1973,mean_q_softmax,1.2725822999548608e-16
1973,mass_times_exp_mean_q,1.4718044491490723e-16
1973,partition_sum,2.500170209751573e-16
1974,mean_q_softmax,1.715207836872068e-16
1974,mass_times_exp_mean_q,2.2453826992174797e-16
1974,partition_sum,2.0925101928970236e-17
1975,mean_q_softmax,1.7455654977016621e-16
1975,mass_times_exp_mean_q,1.726049858596923e-16
1975,partition_sum,1.1850329745266563e-16
1976,mean_q_softmax,2.1677267186132054e-16
1976,mass_times_exp_mean_q,2.5938181724000087e-16
1976,partition_sum,1.1535911115245767e-16
1977,mean_q_softmax,6.375108774214766e-17
1977,mass_times_exp_mean_q,2.886146183156413e-16
1977,partition_sum,2.1315414711065017e-16
1978,mean_q_softmax,8.413408858487514e-17
1978,mass_times_exp_mean_q,4.9873299934333204e-17
1978,partition_sum,1.0234868508263162e-16
1979,mean_q_softmax,1.7686730858983515e-16
1979,mass_times_exp_mean_q,2.0872247073061567e-16
1979,partition_sum,2.4202102995307673e-16
1980,mean_q_softmax,1.1145598333150986e-16
1980,mass_times_exp_mean_q,5.171644362755856e-17
1980,partition_sum,3.5344990823027445e-17
1981,mean_q_softmax,2.3079953746785176e-17
1981,mass_times_exp_mean_q,9.183192400952223e-17
1981,partition_sum,1.441988889405721e-16
1982,mean_q_softmax,9.181837148236616e-17
1982,mass_times_exp_mean_q,1.0175237388776459e-16
1982,partition_sum,5.811323644522304e-17
1983,mean_q_softmax,5.2692225582795515e-17
1983,mass_times_exp_mean_q,1.5829351718288365e-16
1983,partition_sum,6.765421556309548e-17
1984,mean_q_softmax,8.418152242992138e-17
1984,mass_times_exp_mean_q,1.0486945513366042e-16
1984,partition_sum,7.277707082808949e-17
1985,mean_q_softmax,6.717987711263307e-17
1985,mass_times_exp_mean_q,9.75781955236954e-17
1985,partition_sum,1.037039377982385e-16
1986,mean_q_softmax,9.261119432099618e-17
1986,mass_times_exp_mean_q,1.6534083130403943e-16
1986,partition_sum,2.0372158821002628e-16
1987,mean_q_softmax,1.2118669782956726e-16
1987,mass_times_exp_mean_q,1.7661653389788867e-16
1987,partition_sum,8.760353553682876e-17
1988,mean_q_softmax,1.478851763270228e-16
1988,mass_times_exp_mean_q,1.0625181290357943e-16
1988,partition_sum,1.7520707107365752e-16
1989,mean_q_softmax,7.752045533271357e-17
1989,mass_times_exp_mean_q,1.5230330017990124e-16
1989,partition_sum,1.3579632210380943e-16
1990,mean_q_softmax,8.601788985956871e-17
1990,mass_times_exp_mean_q,1.9744676813676643e-16
1990,partition_sum,1.723068302622588e-16
1991,mean_q_softmax,1.1188966420050406e-16
1991,mass_times_exp_mean_q,1.5341460740669888e-16
1991,partition_sum,1.5785983631388945e-16
1992,mean_q_softmax,7.502679033599691e-17
1992,mass_times_exp_mean_q,1.3660947373317356e-16
1992,partition_sum,1.240327285323417e-16
1993,mean_q_softmax,8.84980023291293e-17
1993,mass_times_exp_mean_q,1.5287250632045613e-16
1993,partition_sum,4.185020385794047e-17
1994,mean_q_softmax,8.668196369021608e-17
1994,mass_times_exp_mean_q,1.1297386637298956e-16
1994,partition_sum,6.472686969738461e-17
1995,mean_q_softmax,1.66831609291207e-16
1995,mass_times_exp_mean_q,3.447762908503904e-17
1995,partition_sum,8.890457814381136e-17
1996,mean_q_softmax,7.632783294297951e-17
1996,mass_times_exp_mean_q,9.367506770274758e-17
1996,partition_sum,1.5178830414797062e-17
1997,mean_q_softmax,8.673617379884035e-18
1997,mass_times_exp_mean_q,2.6020852139652106e-18
1997,partition_sum,3.469446951953614e-17
1998,mean_q_softmax,5.2339859876737727e-17
1998,mass_times_exp_mean_q,9.952975943416931e-17
1998,partition_sum,8.001412032943023e-17
1999,mean_q_softmax,6.375108774214766e-17
1999,mass_times_exp_mean_q,1.3444106938820255e-16
1999,partition_sum,2.1380466841414147e-16
2000,mean_q_softmax,9.492190020110591e-17
2000,mass_times_exp_mean_q,9.356664748549903e-17
2000,partition_sum,1.196959198423997e-16
2001,mean_q_softmax,1.1470858984896637e-16
2001,mass_times_exp_mean_q,2.2811613709095013e-16
2001,partition_sum,1.0798653637955624e-16
2002,mean_q_softmax,1.1817803680091998e-16
2002,mass_times_exp_mean_q,1.9971004017182992e-16
2002,partition_sum,2.0729945537922845e-16
2003,mean_q_softmax,8.718340719499063e-17
2003,mass_times_exp_mean_q,7.486416001012408e-17
2003,partition_sum,1.4086496726017916e-16
2004,mean_q_softmax,1.6867475298443235e-16
2004,mass_times_exp_mean_q,2.1667780417122806e-16
2004,partition_sum,1.0907073855204175e-16
2005,mean_q_softmax,1.0378525296117491e-16
2005,mass_times_exp_mean_q,7.556889142223966e-17
2005,partition_sum,8.586881206085195e-17
2006,mean_q_softmax,1.6479873021779667e-16
2006,mass_times_exp_mean_q,2.373318555570769e-16
2006,partition_sum,1.7878493824285968e-16
2007,mean_q_softmax,2.482822974991805e-17
2007,mass_times_exp_mean_q,1.0072238182390336e-16
2007,partition_sum,6.597370219574294e-17
2008,mean_q_softmax,9.091035216290955e-17
2008,mass_times_exp_mean_q,3.848917712323541e-17
2008,partition_sum,7.19910242530375e-17
2009,mean_q_softmax,2.1071469222255779e-16
2009,mass_times_exp_mean_q,1.9136168344369153e-16
2009,partition_sum,1.6761765586625899e-16
2010,mean_q_softmax,8.738669510233166e-17
2010,mass_times_exp_mean_q,5.984795992119984e-17
2010,partition_sum,1.4224732503009818e-16
2011,mean_q_softmax,1.5092094240998222e-16
2011,mass_times_exp_mean_q,1.470178145890344e-16
2011,partition_sum,5.074066167232161e-17
2012,mean_q_softmax,8.55435514091063e-17
2012,mass_times_exp_mean_q,1.704365815147213e-16
2012,partition_sum,1.658287222816579e-16
2013,mean_q_softmax,1.942890293094024e-16
2013,mass_times_exp_mean_q,1.986258379993444e-16
2013,partition_sum,1.6566609195578508e-16
2014,mean_q_softmax,9.324138683375338e-17
2014,mass_times_exp_mean_q,4.152494320619482e-17
2014,partition_sum,1.3335686721571705e-16
2015,mean_q_softmax,1.1075125191939428e-16
2015,mass_times_exp_mean_q,1.1205229452637688e-16
2015,partition_sum,2.656295322589486e-17
2016,mean_q_softmax,7.047314121155779e-17
2016,mass_times_exp_mean_q,7.467442462993912e-17
2016,partition_sum,7.75475603870257e-17
2017,mean_q_softmax,2.1380466841414147e-16
2017,mass_times_exp_mean_q,1.323810852604801e-16
2017,partition_sum,1.8344700758454735e-16
2018,mean_q_softmax,1.120184132084867e-16
2018,mass_times_exp_mean_q,3.0525712166329377e-16
2018,partition_sum,6.852157730108388e-17
2019,mean_q_softmax,7.524363077049401e-17
2019,mass_times_exp_mean_q,6.700369425960417e-17
2019,partition_sum,9.540979117872439e-18
2020,mean_q_softmax,1.4216600986716177e-16
2020,mass_times_exp_mean_q,2.417770844642675e-16
2020,partition_sum,2.0513105103425744e-16
2021,mean_q_softmax,9.454242944073599e-17
2021,mass_times_exp_mean_q,1.7780915628762273e-16
2021,partition_sum,7.22078646875346e-17
2022,mean_q_softmax,1.5332990411197345e-16
2022,mass_times_exp_mean_q,1.511919929531036e-16
2022,partition_sum,1.1254018550399536e-16
2023,mean_q_softmax,7.43762690325056e-17
2023,mass_times_exp_mean_q,1.1205229452637688e-16
2023,partition_sum,8.033938098117588e-17
2024,mean_q_softmax,8.435092901937224e-17
2024,mass_times_exp_mean_q,1.2170169386149787e-16
2024,partition_sum,6.722053469410127e-17
2025,mean_q_softmax,8.93653640671177e-17
2025,mass_times_exp_mean_q,1.7474628515035118e-16
2025,partition_sum,6.792526610621685e-17
2026,mean_q_softmax,1.0055975149803054e-16
2026,mass_times_exp_mean_q,1.3183898417423734e-16
2026,partition_sum,1.1731067506293158e-16
2027,mean_q_softmax,1.367178939504221e-16
2027,mass_times_exp_mean_q,1.1666015375944028e-16
2027,partition_sum,7.719519468096792e-17
2028,mean_q_softmax,1.20346441145891e-16
2028,mass_times_exp_mean_q,7.123208273229764e-17
2028,partition_sum,5.3505377212159644e-17
2029,mean_q_softmax,1.0153553345326749e-16
2029,mass_times_exp_mean_q,1.1611805267319752e-16
2029,partition_sum,1.5233040523421337e-16
2030,mean_q_softmax,7.475573979287553e-17
2030,mass_times_exp_mean_q,2.5153490401663703e-16
2030,partition_sum,6.938893903907228e-17
2031,mean_q_softmax,1.9271693615929841e-16
2031,mass_times_exp_mean_q,2.6573795247619714e-16
2031,partition_sum,8.348356728138384e-17
2032,mean_q_softmax,7.806255641895632e-17
2032,mass_times_exp_mean_q,1.5785983631388945e-16
2032,partition_sum,1.5785983631388945e-16
2033,mean_q_softmax,8.207410445715269e-17
2033,mass_times_exp_mean_q,1.3270634591222574e-16
2033,partition_sum,8.283304597789254e-17
2034,mean_q_softmax,1.0408340855860843e-16
2034,mass_times_exp_mean_q,2.224782857940255e-16
2034,partition_sum,1.6002824065886045e-16
2035,mean_q_softmax,1.0091211720408833e-16
2035,mass_times_exp_mean_q,7.22078646875346e-17
2035,partition_sum,7.204523436166177e-17
2036,mean_q_softmax,7.600257229123386e-17
2036,mass_times_exp_mean_q,8.738669510233166e-17
2036,partition_sum,2.2524300133386355e-16
2037,mean_q_softmax,1.0104764247564901e-16
2037,mass_times_exp_mean_q,6.678685382510707e-17
2037,partition_sum,1.1622647289044608e-16
2038,mean_q_softmax,8.361909255294453e-17
2038,mass_times_exp_mean_q,1.137870180023537e-16
2038,partition_sum,7.556889142223966e-17
2039,mean_q_softmax,2.1337098754514727e-16
2039,mass_times_exp_mean_q,3.972516759986888e-16
2039,partition_sum,9.085614205428527e-17
2040,mean_q_softmax,1.2342964107389665e-16
2040,mass_times_exp_mean_q,6.852157730108388e-17
2040,partition_sum,1.6994869053710282e-17
2041,mean_q_softmax,1.0878274734997528e-16
2041,mass_times_exp_mean_q,1.1866592777853846e-16
2041,partition_sum,1.196959198423997e-16
2042,mean_q_softmax,1.0996520534434229e-16
2042,mass_times_exp_mean_q,1.496198998029996e-17
2042,partition_sum,1.2400562347802957e-16
2043,mean_q_softmax,9.194034422677078e-17
2043,mass_times_exp_mean_q,1.0766127572781059e-16
2043,partition_sum,3.664603343001005e-17
2044,mean_q_softmax,1.1008717808874691e-16
2044,mass_times_exp_mean_q,1.2663481374630692e-16
2044,partition_sum,7.426784881525705e-17
2045,mean_q_softmax,3.903127820947816e-17
2045,mass_times_exp_mean_q,1.448494102440634e-16
2045,partition_sum,5.377642775528102e-17
2046,mean_q_softmax,1.1380565272719328e-16
2046,mass_times_exp_mean_q,1.810753153322353e-16
2046,partition_sum,2.0296264668928643e-16
2047,mean_q_softmax,2.4992215328506484e-16
2047,mass_times_exp_mean_q,2.8370860348514437e-16
2047,partition_sum,1.529267164290804e-16
2048,mean_q_softmax,1.1061572664783359e-16
2048,mass_times_exp_mean_q,2.2139408362154e-16
2048,partition_sum,1.2685165418080402e-16
2049,mean_q_softmax,1.249000902703301e-16
2049,mass_times_exp_mean_q,2.3678975447083417e-16
2049,partition_sum,1.8908485888147197e-16
2050,mean_q_softmax,1.299416303723877e-16
2050,mass_times_exp_mean_q,1.3032110113275763e-16
2050,partition_sum,1.1427490897997217e-16
2051,mean_q_softmax,4.4777549723651333e-17
2051,mass_times_exp_mean_q,7.762887554996212e-17
