sample_index,n,candidate,maximum_pairwise_tree_tv,mean_target_tv,maximum_target_tv
887,26,descendant_count,1.457167719820518e-16,5.146346312064528e-17,1.2836953722228372e-16
887,26,base_mass,1.8041124150158794e-16,7.271382570136116e-17,9.194034422677078e-17
887,26,mean_q_softmax,0.6758086902700484,0.5175072397437369,0.6125362971715769
887,26,mass_times_exp_mean_q,0.35096364081756193,0.28975088523008524,0.3945506870854339
887,26,partition_sum,1.0619760279495516e-16,5.729104979775486e-17,7.475573979287553e-17
888,13,uniform_child,0.625,0.35202991452991456,0.44230769230769235
888,13,descendant_count,6.245004513516506e-17,2.312964634635743e-17,6.245004513516506e-17
888,13,base_mass,1.214306433183765e-16,5.695675412790517e-17,1.0928757898653885e-16
888,13,mean_q_softmax,0.6789869921041194,0.4337069716008537,0.5030737860171233
888,13,mass_times_exp_mean_q,0.14245073308099007,0.060813291769534976,0.09239205897703981
888,13,partition_sum,9.84455572616838e-17,5.0523821237824507e-17,9.020562075079397e-17
889,20,uniform_child,0.6261574074074072,0.3717592592592593,0.4833333333333333
889,20,descendant_count,9.367506770274758e-17,3.932039878880763e-17,7.28583859910259e-17
889,20,base_mass,1.5005358067199381e-16,5.681219383824043e-17,1.0321604682062002e-16
889,20,mean_q_softmax,0.7299546036140356,0.4193272957445016,0.6302740254036655
889,20,mass_times_exp_mean_q,0.3264758751077407,0.2756024530389922,0.4103514724799245
889,20,partition_sum,1.4311468676808659e-16,6.707597440443654e-17,8.933825901280557e-17
890,10,uniform_child,0.7407407407407407,0.3444444444444444,0.5499999999999999
890,10,descendant_count,6.245004513516506e-17,3.5850951836854015e-17,6.245004513516506e-17
890,10,base_mass,1.3530843112619095e-16,4.625929269271486e-17,1.249000902703301e-16
890,10,mean_q_softmax,0.8148821478867136,0.42317074851358427,0.6653989395890932
890,10,mass_times_exp_mean_q,0.17400648282066827,0.07074599896975463,0.10857247222367988
890,10,partition_sum,1.5785983631388945e-16,6.143812310751191e-17,9.8879238130678e-17
891,19,uniform_child,0.6458333333333333,0.3415570175438596,0.43421052631578944
891,19,descendant_count,2.7755575615628914e-17,4.625929269271485e-18,2.7755575615628914e-17
891,19,base_mass,1.6479873021779667e-16,1.1073318188318619e-16,1.7607443281164592e-16
891,19,mean_q_softmax,0.702449702396247,0.46527046858199334,0.5999517222636231
891,19,mass_times_exp_mean_q,0.2730972342667291,0.21417772771494936,0.3172365830229912
891,19,partition_sum,2.70833702686879e-16,9.504839045456255e-17,2.1011838102769076e-16
892,28,uniform_child,0.7259114583333334,0.39417989417989424,0.5714285714285713
892,28,descendant_count,4.85722573273506e-17,2.0816681711721685e-17,3.8163916471489756e-17
892,28,base_mass,1.196959198423997e-16,5.363186746561629e-17,9.194034422677078e-17
892,28,mean_q_softmax,0.7156253285165202,0.5199351201949606,0.6310170751036571
892,28,mass_times_exp_mean_q,0.23107905968315068,0.14314890970399616,0.19004698005714077
892,28,partition_sum,1.831217469328017e-16,9.692315671115208e-17,1.400247105765029e-16
893,24,uniform_child,0.6701388888888888,0.36921296296296297,0.45833333333333326
893,24,descendant_count,4.85722573273506e-17,2.1973164029039556e-17,4.5102810375396984e-17
893,24,base_mass,1.3270634591222574e-16,9.338594712341812e-17,1.3791051634015616e-16
893,24,mean_q_softmax,0.8636770481392674,0.46028568613330195,0.5713061969962693
893,24,mass_times_exp_mean_q,0.3852245759961069,0.21019880128544322,0.3235568647492352
893,24,partition_sum,1.2262326570811055e-16,7.443951415923393e-17,1.0755285551056204e-16
894,21,uniform_child,0.6157407407407408,0.3308531746031746,0.4682539682539682
894,21,descendant_count,5.898059818321144e-17,1.0986582014519778e-17,4.85722573273506e-17
894,21,base_mass,9.454242944073599e-17,6.866613759074862e-17,1.0495077029659683e-16
894,21,mean_q_softmax,0.6842366597505445,0.4355453350724719,0.5384674839841713
894,21,mass_times_exp_mean_q,0.287564954043234,0.1451279584072258,0.19764479518801353
894,21,partition_sum,1.489693784995083e-16,8.404373840383468e-17,1.115644035487584e-16
895,21,uniform_child,0.5677083333333333,0.37913359788359785,0.449404761904762
895,21,descendant_count,4.5102810375396984e-17,1.850371707708594e-17,4.5102810375396984e-17
895,21,base_mass,1.196959198423997e-16,1.26056572587648e-16,1.5525775109992423e-16
895,21,mean_q_softmax,0.7322051708111613,0.44089198223053355,0.608568429917717
895,21,mass_times_exp_mean_q,0.24380738923825954,0.14212193939192705,0.18056397560197437
895,21,partition_sum,1.8084492237058214e-16,1.1207036456258498e-16,2.2638141361497333e-16
896,20,uniform_child,0.5902777777777777,0.32430555555555557,0.4125
896,20,descendant_count,8.326672684688674e-17,4.452456921673805e-17,6.245004513516506e-17
896,20,base_mass,1.2923689896027213e-16,3.859759734048396e-17,8.760353553682876e-17
896,20,mean_q_softmax,0.595896536910373,0.42133243683770893,0.4935098140751254
896,20,mass_times_exp_mean_q,0.17048990603504516,0.12042511451515053,0.1512565338558659
896,20,partition_sum,1.196959198423997e-16,5.955883934187038e-17,8.760353553682876e-17
897,20,uniform_child,0.6145833333333334,0.3548611111111111,0.45000000000000007
897,20,descendant_count,6.938893903907228e-17,4.394632805807911e-17,6.245004513516506e-17
897,20,base_mass,2.0122792321330962e-16,9.613259262704806e-17,2.0816681711721685e-16
897,20,mean_q_softmax,0.7817845207926977,0.42986147532476987,0.5510775268519913
897,20,mass_times_exp_mean_q,0.16474562099064727,0.07837044085969454,0.14965461705501748
897,20,partition_sum,2.347297703431117e-16,8.939246912142984e-17,1.358505322124337e-16
898,27,uniform_child,0.6840277777777778,0.37152777777777785,0.5231481481481481
898,27,descendant_count,4.85722573273506e-17,1.3299546649155522e-17,3.122502256758253e-17
898,27,base_mass,1.0321604682062002e-16,4.669297356170906e-17,6.548581121812447e-17
898,27,mean_q_softmax,0.7364456612736432,0.5788880449038961,0.7775900134014708
898,27,mass_times_exp_mean_q,0.3307072554234822,0.30177964160986587,0.4204794967587372
898,27,partition_sum,2.005909544369744e-16,8.380205166955146e-17,1.4442928190222526e-16
899,28,uniform_child,0.5972222222222222,0.36684303350970016,0.48809523809523814
899,28,descendant_count,7.28583859910259e-17,2.6020852139652106e-17,6.245004513516506e-17
899,28,base_mass,1.8648277366750676e-16,7.3075226425523e-17,1.4137996329210978e-16
899,28,mean_q_softmax,0.6847375770163053,0.5347562701845693,0.6450256557162829
899,28,mass_times_exp_mean_q,0.32576077104066015,0.2950207343128055,0.35397400495889336
899,28,partition_sum,1.1188966420050406e-16,5.169837359135047e-17,8.57603918436034e-17
900,8,uniform_child,0.5,0.2152777777777778,0.4166666666666667
900,8,descendant_count,0.0,0.0,0.0
900,8,base_mass,7.979727989493313e-17,9.222946480610024e-17,1.2663481374630692e-16
900,8,mean_q_softmax,0.6490826420655504,0.34355927884056525,0.681171123315014
900,8,mass_times_exp_mean_q,0.29261534479611345,0.11309376331814759,0.19135810462435449
900,8,partition_sum,2.1423834928313568e-16,5.970339963153511e-17,1.4311468676808659e-16
901,24,uniform_child,0.6024305555555556,0.3506944444444445,0.5
901,24,descendant_count,5.551115123125783e-17,1.9660199394403815e-17,3.8163916471489756e-17
901,24,base_mass,1.2576745200831851e-16,5.970339963153511e-17,9.194034422677078e-17
901,24,mean_q_softmax,0.7517420966833968,0.4462077956905146,0.6040103947012213
901,24,mass_times_exp_mean_q,0.3425118615017183,0.21119158229136015,0.28681048804842135
901,24,partition_sum,2.4166866424701894e-16,6.369687763352339e-17,1.9266272605067414e-16
902,20,uniform_child,0.5763888888888888,0.35162037037037036,0.4499999999999999
902,20,descendant_count,5.204170427930421e-17,2.0238440553062748e-17,5.204170427930421e-17
902,20,base_mass,9.194034422677078e-17,6.057076136952351e-17,1.0928757898653885e-16
902,20,mean_q_softmax,0.7180655741204508,0.499072965794832,0.5985840984352261
902,20,mass_times_exp_mean_q,0.2275758916069826,0.1249727622799366,0.1754645815468133
902,20,partition_sum,1.839891086707901e-16,6.85848224278122e-17,1.2576745200831851e-16
903,27,uniform_child,0.7222222222222223,0.44212962962962954,0.5185185185185185
903,27,descendant_count,6.938893903907228e-17,1.3299546649155522e-17,5.204170427930421e-17
903,27,base_mass,1.0885389811754465e-16,4.669297356170906e-17,6.245004513516506e-17
903,27,mean_q_softmax,0.770946000300007,0.5875211042038954,0.6999105838852517
903,27,mass_times_exp_mean_q,0.3378304763612489,0.19589731161620305,0.25245511305750445
903,27,partition_sum,1.661810879877157e-16,8.908979601494431e-17,1.1915381875615694e-16
904,27,uniform_child,0.6712962962962964,0.36265432098765427,0.5185185185185185
904,27,descendant_count,2.0816681711721685e-17,3.469446951953614e-18,2.0816681711721685e-17
904,27,base_mass,1.231653667943533e-16,5.811323644522304e-17,8.066464163292153e-17
904,27,mean_q_softmax,0.7363594433894957,0.4470165089666165,0.6350257161441594
904,27,mass_times_exp_mean_q,0.36591608082933624,0.26101166079136856,0.3822303238303724
904,27,partition_sum,2.443791696782327e-16,8.529960592029706e-17,1.872959252968709e-16
905,12,uniform_child,0.6041666666666666,0.3101851851851852,0.4444444444444445
905,12,descendant_count,2.7755575615628914e-17,4.625929269271485e-18,2.7755575615628914e-17
905,12,base_mass,1.4051260155412137e-16,5.608939238991677e-17,1.0408340855860843e-16
905,12,mean_q_softmax,0.7039981879801294,0.3536122504353408,0.49465721707679644
905,12,mass_times_exp_mean_q,0.2517718979975737,0.09646556575454851,0.1499011601486474
905,12,partition_sum,1.48318857196017e-16,7.849623728795052e-17,9.71445146547012e-17
906,16,uniform_child,0.7291666666666667,0.4224537037037037,0.5833333333333333
906,16,descendant_count,0.0,0.0,0.0
906,16,base_mass,1.43982048506075e-16,6.505213034913027e-17,1.4051260155412137e-16
906,16,mean_q_softmax,0.9077995583196046,0.5252344614040433,0.6992112898461348
906,16,mass_times_exp_mean_q,0.3271561902416029,0.12950796617000324,0.18905593848775173
906,16,partition_sum,1.4712623480628295e-16,6.564844154399729e-17,1.096128396382845e-16
907,28,uniform_child,0.7465277777777778,0.4342482363315696,0.6071428571428572
907,28,descendant_count,7.28583859910259e-17,2.544261098099317e-17,4.163336342344337e-17
907,28,base_mass,2.0469737016526324e-16,7.112366251504909e-17,1.205632815803881e-16
907,28,mean_q_softmax,0.74807085726151,0.5593560694102174,0.7268020314833783
907,28,mass_times_exp_mean_q,0.2678005678639813,0.16537127896850853,0.2549903214980938
907,28,partition_sum,2.0242054560304368e-16,1.001983507738687e-16,1.8919327909872052e-16
908,11,uniform_child,0.5,0.25652356902356904,0.3863636363636364
908,11,descendant_count,4.163336342344337e-17,1.9660199394403815e-17,2.0816681711721685e-17
908,11,base_mass,4.5102810375396984e-17,1.3877787807814457e-17,3.122502256758253e-17
908,11,mean_q_softmax,0.4618901025527277,0.32545251287178995,0.40159462075573654
908,11,mass_times_exp_mean_q,0.11119823688389677,0.0680141286911095,0.09054125268752242
908,11,partition_sum,9.020562075079397e-17,5.045154109299214e-17,8.066464163292153e-17
909,20,uniform_child,0.7303240740740742,0.412962962962963,0.55
909,20,descendant_count,7.632783294297951e-17,4.568105153405592e-17,7.28583859910259e-17
909,20,base_mass,1.4051260155412137e-16,4.625929269271486e-17,8.153200337090993e-17
909,20,mean_q_softmax,0.8553608662358051,0.4723371373593582,0.674351086628023
909,20,mass_times_exp_mean_q,0.385824617139207,0.2269468095789242,0.35211207231289027
909,20,partition_sum,1.6089560239684886e-16,7.777343583962686e-17,1.1297386637298956e-16
910,9,uniform_child,0.5625,0.24305555555555555,0.41666666666666663
910,9,descendant_count,3.469446951953614e-17,8.0953762212251e-18,3.469446951953614e-17
910,9,base_mass,1.214306433183765e-16,2.891205793294679e-17,7.632783294297951e-17
910,9,mean_q_softmax,0.7252677448207993,0.3249205630193618,0.4463909134484199
910,9,mass_times_exp_mean_q,0.42178417317290595,0.18219930889577438,0.31164966113550296
910,9,partition_sum,1.1460016963171782e-16,4.600631218580157e-17,1.1449174941446927e-16
911,10,uniform_child,0.5138888888888888,0.2638888888888889,0.3666666666666667
911,10,descendant_count,6.245004513516506e-17,3.122502256758253e-17,6.245004513516506e-17
911,10,base_mass,7.28583859910259e-17,8.673617379884035e-17,1.1275702593849246e-16
911,10,mean_q_softmax,0.5802554270118193,0.35180764842084944,0.4919768403206692
911,10,mass_times_exp_mean_q,0.23383028236182457,0.10970939797666494,0.19531610499425525
911,10,partition_sum,1.2663481374630692e-16,6.765421556309548e-17,1.0234868508263162e-16
912,18,uniform_child,0.662037037037037,0.3541666666666667,0.5
912,18,descendant_count,9.367506770274758e-17,1.6768993601109134e-17,6.245004513516506e-17
912,18,base_mass,1.3400738851920835e-16,7.777343583962686e-17,1.2576745200831851e-16
912,18,mean_q_softmax,0.8216342722252036,0.43230620812218584,0.5133273449982233
912,18,mass_times_exp_mean_q,0.19216109247634744,0.1227278094534297,0.14572674695794155
912,18,partition_sum,1.661810879877157e-16,5.833459438877216e-17,9.784924606681678e-17
913,27,uniform_child,0.7912326388888888,0.43788580246913583,0.6898148148148148
913,27,descendant_count,3.122502256758253e-17,5.204170427930421e-18,2.42861286636753e-17
913,27,base_mass,1.3791051634015616e-16,4.438000892707331e-17,7.632783294297951e-17
913,27,mean_q_softmax,0.8327133448771,0.5209278441001018,0.6682412133007373
913,27,mass_times_exp_mean_q,0.17575797070164312,0.10751573508070654,0.1413587430871545
913,27,partition_sum,1.20346441145891e-16,6.051655126089924e-17,9.421716878899034e-17
914,6,uniform_child,0.5,0.23611111111111116,0.33333333333333337
914,6,descendant_count,2.7755575615628914e-17,4.625929269271485e-18,2.7755575615628914e-17
914,6,base_mass,1.1102230246251565e-16,3.5850951836854015e-17,9.71445146547012e-17
914,6,mean_q_softmax,0.7102492657774491,0.3050928241642537,0.44164171338171804
914,6,mass_times_exp_mean_q,0.17714500310328107,0.07621428575107086,0.12547735404058305
914,6,partition_sum,7.719519468096792e-17,5.767955557622884e-17,1.1275702593849246e-16
915,14,uniform_child,0.5138888888888888,0.310515873015873,0.4642857142857144
915,14,descendant_count,6.938893903907228e-17,3.0068540250264654e-17,6.938893903907228e-17
915,14,base_mass,1.6349768761081407e-16,8.362812757104858e-17,1.5005358067199381e-16
915,14,mean_q_softmax,0.8318795791209046,0.41507345692084535,0.5802196152651378
915,14,mass_times_exp_mean_q,0.33100160112462945,0.17120625993662794,0.21529208497654678
915,14,partition_sum,9.540979117872439e-17,4.5138950447813166e-17,6.938893903907228e-17
916,6,uniform_child,0.41666666666666663,0.15277777777777776,0.33333333333333337
916,6,descendant_count,6.938893903907228e-17,1.1564823173178714e-17,6.938893903907228e-17
916,6,base_mass,4.85722573273506e-17,1.3877787807814457e-17,2.7755575615628914e-17
916,6,mean_q_softmax,0.4877407990298455,0.2387057250732919,0.4026423801040575
916,6,mass_times_exp_mean_q,0.16325730164093216,0.07778872829864707,0.15179676912281198
916,6,partition_sum,8.673617379884035e-17,3.830847676115449e-17,7.806255641895632e-17
917,7,uniform_child,0.5416666666666666,0.2222222222222222,0.3571428571428571
917,7,descendant_count,0.0,0.0,0.0
917,7,base_mass,5.551115123125783e-17,7.806255641895632e-17,9.71445146547012e-17
917,7,mean_q_softmax,0.5450590316657109,0.36788392149036847,0.5779974042034585
917,7,mass_times_exp_mean_q,0.29277362870189716,0.14161983382529922,0.26280910665430474
917,7,partition_sum,1.3010426069826053e-16,6.43293289008066e-17,1.3053794156725473e-16
918,16,uniform_child,0.625,0.3356481481481482,0.45833333333333337
918,16,descendant_count,0.0,0.0,0.0
918,16,base_mass,9.020562075079397e-17,3.2959746043559335e-17,7.28583859910259e-17
918,16,mean_q_softmax,0.622858138897304,0.4559121064929486,0.5183778014306696
918,16,mass_times_exp_mean_q,0.11884803331666997,0.05657804813277759,0.08134699545495483
918,16,partition_sum,1.470178145890344e-16,6.975033976323412e-17,9.80118763926896e-17
919,14,uniform_child,0.5555555555555555,0.2886904761904762,0.4821428571428572
919,14,descendant_count,4.85722573273506e-17,1.61907524424502e-17,4.85722573273506e-17
919,14,base_mass,1.5959455978986625e-16,1.078419760898915e-16,1.942890293094024e-16
919,14,mean_q_softmax,0.6486149464957083,0.37869715506419,0.5321388945843457
919,14,mass_times_exp_mean_q,0.35093110278992834,0.20249846523659856,0.3416024241905697
919,14,partition_sum,1.3921155894713877e-16,5.0722591636113514e-17,9.519295074422729e-17
920,27,uniform_child,0.6151620370370371,0.43595679012345673,0.5555555555555556
920,27,descendant_count,3.122502256758253e-17,5.204170427930421e-18,2.0816681711721685e-17
920,27,base_mass,1.5178830414797062e-16,6.750965527343074e-17,1.1232334506949826e-16
920,27,mean_q_softmax,0.7652421195263147,0.41330941470288396,0.5159490965357428
920,27,mass_times_exp_mean_q,0.2437668219756642,0.1339093355835212,0.19952323815242504
920,27,partition_sum,1.2148485342700077e-16,7.312040151604322e-17,9.03682510766668e-17
921,17,uniform_child,0.6909722222222221,0.3525326797385621,0.5735294117647058
921,17,descendant_count,6.591949208711867e-17,2.6599093298311043e-17,4.85722573273506e-17
921,17,base_mass,1.0148132334464322e-16,2.1973164029039556e-17,9.454242944073599e-17
921,17,mean_q_softmax,0.8319637757478722,0.5455438116935518,0.7768608269658777
