n,phase,family,sample_index,parent_score,p_value,accepted,ordering_fraction,target_ordering_fraction,ordering_fraction_mismatch,exact_product_order_2d,scale_details
256,prospective_confirmation,minkowski_holdout,14,23.058655926426148,0.7027027027027027,True,0.4928921568627451,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 208, ""median_q_ratio"": 1.0492539489193065, ""q90_ratio"": 1.5719271327052426, ""local_rejection_fraction"": 0.004807692307692308, ""median_ordering_z"": 0.05569664280358592, ""mad_ordering_z"": 0.7621645857332995, ""ordering_outlier_fraction"": 0.0625}, {""m"": 32, ""number_intervals"": 158, ""median_q_ratio"": 1.0817090316140368, ""q90_ratio"": 1.420167379839659, ""local_rejection_fraction"": 0.0189873417721519, ""median_ordering_z"": -0.2612330593938798, ""mad_ordering_z"": 0.8074855749635071, ""ordering_outlier_fraction"": 0.06962025316455696}, {""m"": 48, ""number_intervals"": 93, ""median_q_ratio"": 0.9963080793924312, ""q90_ratio"": 1.429105022110056, ""local_rejection_fraction"": 0.021505376344086023, ""median_ordering_z"": -0.42620147171983563, ""mad_ordering_z"": 0.729044059689099, ""ordering_outlier_fraction"": 0.08602150537634409}, {""m"": 64, ""number_intervals"": 66, ""median_q_ratio"": 1.0688461761249732, ""q90_ratio"": 1.3750999328012101, ""local_rejection_fraction"": 0.030303030303030304, ""median_ordering_z"": -0.3751298828156327, ""mad_ordering_z"": 0.5565435533704093, ""ordering_outlier_fraction"": 0.045454545454545456}, {""m"": 96, ""number_intervals"": 18, ""median_q_ratio"": 0.9481882653395703, ""q90_ratio"": 1.3785725862224458, ""local_rejection_fraction"": 0.05555555555555555, ""median_ordering_z"": -0.7324019603076246, ""mad_ordering_z"": 0.44565331327876356, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,minkowski_holdout,15,37.57547397589433,0.40540540540540543,True,0.4971813725490196,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 217, ""median_q_ratio"": 0.9889186151457414, ""q90_ratio"": 1.552624115471702, ""local_rejection_fraction"": 0.013824884792626729, ""median_ordering_z"": 0.11432468785999385, ""mad_ordering_z"": 0.5276524055076696, ""ordering_outlier_fraction"": 0.02304147465437788}, {""m"": 32, ""number_intervals"": 170, ""median_q_ratio"": 0.9612010036455461, ""q90_ratio"": 1.5328581971066957, ""local_rejection_fraction"": 0.047058823529411764, ""median_ordering_z"": 0.17067782954008937, ""mad_ordering_z"": 0.563362029044308, ""ordering_outlier_fraction"": 0.03529411764705882}, {""m"": 48, ""number_intervals"": 88, ""median_q_ratio"": 1.0240377938572802, ""q90_ratio"": 1.320775693652628, ""local_rejection_fraction"": 0.022727272727272728, ""median_ordering_z"": -0.1449987629826105, ""mad_ordering_z"": 0.5624054174744477, ""ordering_outlier_fraction"": 0.09090909090909091}, {""m"": 64, ""number_intervals"": 66, ""median_q_ratio"": 1.132563820511177, ""q90_ratio"": 1.4865743432863514, ""local_rejection_fraction"": 0.07575757575757576, ""median_ordering_z"": -0.1935209338210785, ""mad_ordering_z"": 0.5741186129505288, ""ordering_outlier_fraction"": 0.030303030303030304}, {""m"": 96, ""number_intervals"": 26, ""median_q_ratio"": 1.1501542310027393, ""q90_ratio"": 1.4150769804613401, ""local_rejection_fraction"": 0.038461538461538464, ""median_ordering_z"": -0.06392199038947854, ""mad_ordering_z"": 0.7663886523809047, ""ordering_outlier_fraction"": 0.07692307692307693}]}"
256,prospective_confirmation,minkowski_holdout,16,14.117280162503617,0.9459459459459459,True,0.48661151960784316,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 216, ""median_q_ratio"": 1.0331553791066532, ""q90_ratio"": 1.8251075361298068, ""local_rejection_fraction"": 0.05092592592592592, ""median_ordering_z"": 0.11432468785999385, ""mad_ordering_z"": 0.7035365406768915, ""ordering_outlier_fraction"": 0.08796296296296297}, {""m"": 32, ""number_intervals"": 127, ""median_q_ratio"": 1.031883945235223, ""q90_ratio"": 1.642712765285804, ""local_rejection_fraction"": 0.03937007874015748, ""median_ordering_z"": 0.03922668942975057, ""mad_ordering_z"": 0.7135919034561232, ""ordering_outlier_fraction"": 0.07086614173228346}, {""m"": 48, ""number_intervals"": 95, ""median_q_ratio"": 1.0283403772339854, ""q90_ratio"": 1.4709574812350528, ""local_rejection_fraction"": 0.031578947368421054, ""median_ordering_z"": 0.032054794370456524, ""mad_ordering_z"": 0.7290440596890991, ""ordering_outlier_fraction"": 0.08421052631578947}, {""m"": 64, ""number_intervals"": 45, ""median_q_ratio"": 1.0372917640772081, ""q90_ratio"": 1.3418830010349374, ""local_rejection_fraction"": 0.022222222222222223, ""median_ordering_z"": -0.21109599340119664, ""mad_ordering_z"": 0.5975520257240197, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 26, ""median_q_ratio"": 0.9308202340849305, ""q90_ratio"": 1.2742116550533464, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.32388642313542537, ""mad_ordering_z"": 0.5131765425634249, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,minkowski_holdout,17,21.196555997013057,0.7567567567567568,True,0.47582720588235294,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 201, ""median_q_ratio"": 1.0603308371935398, ""q90_ratio"": 1.6750500596976263, ""local_rejection_fraction"": 0.01990049751243781, ""median_ordering_z"": -0.3546996725912678, ""mad_ordering_z"": 0.7621645857332996, ""ordering_outlier_fraction"": 0.07462686567164178}, {""m"": 32, ""number_intervals"": 162, ""median_q_ratio"": 1.018393258201213, ""q90_ratio"": 1.5493438734188405, ""local_rejection_fraction"": 0.024691358024691357, ""median_ordering_z"": -0.37390546520274226, ""mad_ordering_z"": 0.7135919034561232, ""ordering_outlier_fraction"": 0.05555555555555555}, {""m"": 48, ""number_intervals"": 95, ""median_q_ratio"": 0.9698757093526363, ""q90_ratio"": 1.344238412602919, ""local_rejection_fraction"": 0.021052631578947368, ""median_ordering_z"": -0.09292418729053271, ""mad_ordering_z"": 0.8748528716269195, ""ordering_outlier_fraction"": 0.10526315789473684}, {""m"": 64, ""number_intervals"": 54, ""median_q_ratio"": 0.9100940745316778, ""q90_ratio"": 1.3050245138769976, ""local_rejection_fraction"": 0.05555555555555555, ""median_ordering_z"": -0.3458381168487691, ""mad_ordering_z"": 0.7205774427848474, ""ordering_outlier_fraction"": 0.07407407407407407}, {""m"": 96, ""number_intervals"": 23, ""median_q_ratio"": 0.8265228505529445, ""q90_ratio"": 1.168177754991391, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.11118825088874239, ""mad_ordering_z"": 0.66172764698968, ""ordering_outlier_fraction"": 0.043478260869565216}]}"
256,prospective_confirmation,minkowski_holdout,18,25.614746326146022,0.6486486486486487,True,0.5104166666666666,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 217, ""median_q_ratio"": 1.1583021183115483, ""q90_ratio"": 1.865922297713685, ""local_rejection_fraction"": 0.02304147465437788, ""median_ordering_z"": -0.178815537422044, ""mad_ordering_z"": 0.7621645857332995, ""ordering_outlier_fraction"": 0.03686635944700461}, {""m"": 32, ""number_intervals"": 161, ""median_q_ratio"": 1.1557464741906758, ""q90_ratio"": 1.9579154134320873, ""local_rejection_fraction"": 0.14906832298136646, ""median_ordering_z"": -0.07344571637911186, ""mad_ordering_z"": 0.6384769662502157, ""ordering_outlier_fraction"": 0.055900621118012424}, {""m"": 48, ""number_intervals"": 108, ""median_q_ratio"": 1.077770942971084, ""q90_ratio"": 1.618945847521708, ""local_rejection_fraction"": 0.10185185185185185, ""median_ordering_z"": -0.07209435701370161, ""mad_ordering_z"": 0.801948465658008, ""ordering_outlier_fraction"": 0.06481481481481481}, {""m"": 64, ""number_intervals"": 59, ""median_q_ratio"": 1.151849368276286, ""q90_ratio"": 1.6291146313093479, ""local_rejection_fraction"": 0.11864406779661017, ""median_ordering_z"": -0.011911984826524304, ""mad_ordering_z"": 0.4803849618565654, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 30, ""median_q_ratio"": 1.0689841428333469, ""q90_ratio"": 1.4562837380859794, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.07405047478217733, ""mad_ordering_z"": 0.6414706782042816, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,minkowski_holdout,19,24.412119275913884,0.7027027027027027,True,0.51875,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 219, ""median_q_ratio"": 0.9859874674147918, ""q90_ratio"": 1.470775122354287, ""local_rejection_fraction"": 0.0136986301369863, ""median_ordering_z"": 0.2315807779728097, ""mad_ordering_z"": 0.6449084956204837, ""ordering_outlier_fraction"": 0.0639269406392694}, {""m"": 32, ""number_intervals"": 160, ""median_q_ratio"": 0.9694496414306988, ""q90_ratio"": 1.4944778786857864, ""local_rejection_fraction"": 0.03125, ""median_ordering_z"": 0.3772439068563358, ""mad_ordering_z"": 0.7511493720590771, ""ordering_outlier_fraction"": 0.08125}, {""m"": 48, ""number_intervals"": 116, ""median_q_ratio"": 0.9738678583578882, ""q90_ratio"": 1.3863978073238383, ""local_rejection_fraction"": 0.04310344827586207, ""median_ordering_z"": 0.11537411547778095, ""mad_ordering_z"": 0.7915335505195924, ""ordering_outlier_fraction"": 0.11206896551724138}, {""m"": 64, ""number_intervals"": 68, ""median_q_ratio"": 1.0369582341453574, ""q90_ratio"": 1.2945405253204312, ""local_rejection_fraction"": 0.014705882352941176, ""median_ordering_z"": 0.3278725003890958, ""mad_ordering_z"": 0.6151270853041365, ""ordering_outlier_fraction"": 0.014705882352941176}, {""m"": 96, ""number_intervals"": 35, ""median_q_ratio"": 0.967217378240507, ""q90_ratio"": 1.2973482773162368, ""local_rejection_fraction"": 0.02857142857142857, ""median_ordering_z"": 0.4492545521739464, ""mad_ordering_z"": 0.6482230011327461, ""ordering_outlier_fraction"": 0.08571428571428572}]}"
256,prospective_confirmation,minkowski_holdout,20,19.981856819233226,0.8108108108108109,True,0.49978553921568625,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 227, ""median_q_ratio"": 1.0814487617228026, ""q90_ratio"": 1.7470113795795479, ""local_rejection_fraction"": 0.02643171806167401, ""median_ordering_z"": 0.2315807779728097, ""mad_ordering_z"": 0.7621645857332995, ""ordering_outlier_fraction"": 0.09691629955947137}, {""m"": 32, ""number_intervals"": 150, ""median_q_ratio"": 1.0213696259399103, ""q90_ratio"": 1.5733355896540857, ""local_rejection_fraction"": 0.04, ""median_ordering_z"": 0.20823529814304317, ""mad_ordering_z"": 0.8262643092649835, ""ordering_outlier_fraction"": 0.08666666666666667}, {""m"": 48, ""number_intervals"": 89, ""median_q_ratio"": 1.0374493877013808, ""q90_ratio"": 1.3620921113317306, ""local_rejection_fraction"": 0.02247191011235955, ""median_ordering_z"": -0.07209435701370161, ""mad_ordering_z"": 0.8540230413500883, ""ordering_outlier_fraction"": 0.06741573033707865}, {""m"": 64, ""number_intervals"": 61, ""median_q_ratio"": 1.0140141841412462, ""q90_ratio"": 1.34908696007215, ""local_rejection_fraction"": 0.01639344262295082, ""median_ordering_z"": -0.2696795253349238, ""mad_ordering_z"": 0.7147190895914753, ""ordering_outlier_fraction"": 0.04918032786885246}, {""m"": 96, ""number_intervals"": 27, ""median_q_ratio"": 0.9589546475697958, ""q90_ratio"": 1.1983323967714434, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.5770985329529035, ""mad_ordering_z"": 0.749507845059739, ""ordering_outlier_fraction"": 0.1111111111111111}]}"
256,prospective_confirmation,minkowski_holdout,21,50.44362968544155,0.16216216216216217,True,0.4828737745098039,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 237, ""median_q_ratio"": 1.123032204899032, ""q90_ratio"": 1.7603801951098756, ""local_rejection_fraction"": 0.03375527426160337, ""median_ordering_z"": -0.47195576270408185, ""mad_ordering_z"": 0.8207926307897074, ""ordering_outlier_fraction"": 0.08438818565400844}, {""m"": 32, ""number_intervals"": 152, ""median_q_ratio"": 1.111331302287439, ""q90_ratio"": 1.8511338754479716, ""local_rejection_fraction"": 0.10526315789473684, ""median_ordering_z"": -0.22367559079092705, ""mad_ordering_z"": 0.8262643092649846, ""ordering_outlier_fraction"": 0.13815789473684212}, {""m"": 48, ""number_intervals"": 94, ""median_q_ratio"": 1.1627052196650323, ""q90_ratio"": 1.7435637853460575, ""local_rejection_fraction"": 0.1276595744680851, ""median_ordering_z"": -0.33246723547409307, ""mad_ordering_z"": 0.8540230413500871, ""ordering_outlier_fraction"": 0.0425531914893617}, {""m"": 64, ""number_intervals"": 66, ""median_q_ratio"": 0.9732432757054181, ""q90_ratio"": 1.4939292926632672, ""local_rejection_fraction"": 0.06060606060606061, ""median_ordering_z"": 0.029096487527084706, ""mad_ordering_z"": 0.7381525023649649, ""ordering_outlier_fraction"": 0.045454545454545456}, {""m"": 96, ""number_intervals"": 22, ""median_q_ratio"": 0.9093467489846934, ""q90_ratio"": 1.1940401538887844, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.33108890092578935, ""mad_ordering_z"": 0.5638189645269206, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,minkowski_holdout,22,78.48218170571683,0.05405405405405406,True,0.5026960784313725,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 210, ""median_q_ratio"": 1.0644131935601089, ""q90_ratio"": 1.687321539755516, ""local_rejection_fraction"": 0.023809523809523808, ""median_ordering_z"": -0.032245424781024185, ""mad_ordering_z"": 0.7914786082615034, ""ordering_outlier_fraction"": 0.09523809523809523}, {""m"": 32, ""number_intervals"": 164, ""median_q_ratio"": 1.135991736832667, ""q90_ratio"": 1.856675838677038, ""local_rejection_fraction"": 0.10365853658536585, ""median_ordering_z"": -0.017109513474680642, ""mad_ordering_z"": 0.7323706377575996, ""ordering_outlier_fraction"": 0.10975609756097561}, {""m"": 48, ""number_intervals"": 110, ""median_q_ratio"": 1.2133235396873236, ""q90_ratio"": 1.9741723461431921, ""local_rejection_fraction"": 0.21818181818181817, ""median_ordering_z"": -0.07209435701370161, ""mad_ordering_z"": 0.8748528716269195, ""ordering_outlier_fraction"": 0.09090909090909091}, {""m"": 64, ""number_intervals"": 66, ""median_q_ratio"": 1.3051506647691928, ""q90_ratio"": 1.773620432231438, ""local_rejection_fraction"": 0.2727272727272727, ""median_ordering_z"": -0.06463716356687875, ""mad_ordering_z"": 0.7850193279119466, ""ordering_outlier_fraction"": 0.030303030303030304}, {""m"": 96, ""number_intervals"": 31, ""median_q_ratio"": 1.2778495038299682, ""q90_ratio"": 1.553417631807498, ""local_rejection_fraction"": 0.1935483870967742, ""median_ordering_z"": 0.19941860382069834, ""mad_ordering_z"": 0.3038545317809772, ""ordering_outlier_fraction"": 0.03225806451612903}]}"
256,prospective_confirmation,minkowski_holdout,23,9.91181388150027,0.972972972972973,True,0.4981924019607843,,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 185, ""median_q_ratio"": 1.0150137965050234, ""q90_ratio"": 1.5200924991534706, ""local_rejection_fraction"": 0.010810810810810811, ""median_ordering_z"": -0.12018749236563608, ""mad_ordering_z"": 0.7621645857332995, ""ordering_outlier_fraction"": 0.07567567567567568}, {""m"": 32, ""number_intervals"": 173, ""median_q_ratio"": 0.9388120469712582, ""q90_ratio"": 1.37001465327134, ""local_rejection_fraction"": 0.011560693641618497, ""median_ordering_z"": 0.11434162663565817, ""mad_ordering_z"": 0.6760344348531684, ""ordering_outlier_fraction"": 0.07514450867052024}, {""m"": 48, ""number_intervals"": 88, ""median_q_ratio"": 1.0297914123199798, ""q90_ratio"": 1.426376623173034, ""local_rejection_fraction"": 0.056818181818181816, ""median_ordering_z"": 0.27159784255401687, ""mad_ordering_z"": 0.6977993142738526, ""ordering_outlier_fraction"": 0.045454545454545456}, {""m"": 64, ""number_intervals"": 77, ""median_q_ratio"": 1.0087931205531278, ""q90_ratio"": 1.3430474077312407, ""local_rejection_fraction"": 0.025974025974025976, ""median_ordering_z"": 0.2810056748421115, ""mad_ordering_z"": 0.597552025724017, ""ordering_outlier_fraction"": 0.03896103896103896}, {""m"": 96, ""number_intervals"": 24, ""median_q_ratio"": 0.9519232116604964, ""q90_ratio"": 1.180332574354445, ""local_rejection_fraction"": 0.041666666666666664, ""median_ordering_z"": 0.09813375989370711, ""mad_ordering_z"": 0.7258747148101079, ""ordering_outlier_fraction"": 0.125}]}"
256,prospective_confirmation,opposing_diagonal_bands,0,31345.859562751873,0.02702702702702703,False,0.47181372549019607,0.45324754901960784,0.018566176470588225,True,"{""scales"": [{""m"": 24, ""number_intervals"": 246, ""median_q_ratio"": 3.5663058168328634, ""q90_ratio"": 5.612194550376872, ""local_rejection_fraction"": 0.8780487804878049, ""median_ordering_z"": 4.452800022034162, ""mad_ordering_z"": 0.3517682703384466, ""ordering_outlier_fraction"": 0.9715447154471545}, {""m"": 32, ""number_intervals"": 190, ""median_q_ratio"": 5.7034601396688664, ""q90_ratio"": 7.2356131111211575, ""local_rejection_fraction"": 0.9736842105263158, ""median_ordering_z"": 6.161094071711225, ""mad_ordering_z"": 0.2629022802206755, ""ordering_outlier_fraction"": 0.9789473684210527}, {""m"": 48, ""number_intervals"": 115, ""median_q_ratio"": 9.07920592584481, ""q90_ratio"": 11.587665109911399, ""local_rejection_fraction"": 0.9478260869565217, ""median_ordering_z"": 8.988881813407957, ""mad_ordering_z"": 0.16663864221465197, ""ordering_outlier_fraction"": 0.9826086956521739}, {""m"": 64, ""number_intervals"": 46, ""median_q_ratio"": 9.419506061725999, ""q90_ratio"": 12.111928664967934, ""local_rejection_fraction"": 0.9782608695652174, ""median_ordering_z"": 9.068535464901217, ""mad_ordering_z"": 0.574118612950528, ""ordering_outlier_fraction"": 0.9130434782608695}, {""m"": 96, ""number_intervals"": 23, ""median_q_ratio"": 3.7490899134830684, ""q90_ratio"": 7.165178238246052, ""local_rejection_fraction"": 1.0, ""median_ordering_z"": 5.986159353516165, ""mad_ordering_z"": 2.3835699937485373, ""ordering_outlier_fraction"": 0.782608695652174}]}"
