n,family,sample_index,q_score,p_value,compatible_at_alpha,hellinger_squared,ordering_fraction,target_ordering_fraction,ordering_fraction_mismatch,perturbation_fraction,profile_m0,profile_m1,profile_m2,profile_m3,profile_m4,profile_m5
96,cover_deletion,22,49.690755572125255,0.14342629482071714,True,0.009528941761595688,0.44473684210526315,,0.0,0.2,0.131163708086785,0.11637080867850098,0.09122287968441814,0.07149901380670612,0.0616370808678501,0.057692307692307696
96,cover_deletion,23,69.90729817638048,0.01195219123505976,False,0.018847122676537986,0.3980263157894737,,0.0,0.2,0.13829201101928373,0.12672176308539945,0.1024793388429752,0.07493112947658402,0.06721763085399449,0.06225895316804408
96,cover_deletion,24,48.423215599097716,0.17131474103585656,True,0.009459569905345244,0.4618421052631579,,0.0,0.2,0.11490978157644824,0.1111111111111111,0.08736942070275404,0.0754985754985755,0.060778727445394115,0.06172839506172839
96,cover_deletion,25,76.44839147322011,0.00796812749003984,False,0.021206976896542495,0.38333333333333336,,0.0,0.2,0.13844393592677345,0.12185354691075514,0.10812356979405034,0.08009153318077804,0.07036613272311212,0.06350114416475973
96,cover_deletion,26,80.10963512161076,0.00398406374501992,False,0.025504869024445265,0.39978070175438596,,0.0,0.2,0.13274821722435545,0.12122874382885354,0.10367526055951728,0.09215578716401536,0.0784421283598464,0.05704882062534284
96,cover_deletion,27,107.00572317841593,0.00398406374501992,False,0.026189889384794718,0.39824561403508774,,0.0,0.2,0.15033039647577093,0.12830396475770925,0.11233480176211454,0.08645374449339208,0.06938325991189427,0.045704845814977975
96,cover_deletion,28,93.1132857433641,0.00398406374501992,False,0.028689634631754446,0.3684210526315789,,0.0,0.2,0.13035714285714287,0.12976190476190477,0.10952380952380952,0.08630952380952381,0.06726190476190476,0.05952380952380952
96,cover_deletion,29,97.03016312225103,0.00398406374501992,False,0.026624788657578224,0.3857456140350877,,0.0,0.2,0.1557703240477544,0.14781125639567935,0.10403638430926662,0.08186469584991472,0.06026151222285389,0.06026151222285389
96,cover_deletion,30,72.29537156329442,0.00796812749003984,False,0.016885858131280074,0.3844298245614035,,0.0,0.2,0.1215059897318882,0.1215059897318882,0.10610382201939532,0.0764403879064461,0.061038220193953226,0.058756417569880204
96,cover_deletion,31,58.697457612633514,0.0398406374501992,False,0.011046873238904409,0.43464912280701756,,0.0,0.2,0.1311806256306761,0.1104944500504541,0.09989909182643794,0.08980827447023208,0.05953582240161453,0.05600403632694248
96,cover_deletion,32,53.73243119535353,0.08764940239043825,True,0.007050363963702289,0.4932017543859649,,0.0,0.2,0.11649622054246332,0.11471765228990663,0.08892841262783459,0.06447309915518008,0.06269453090262339,0.05157847932414406
96,cover_deletion,33,86.65340663246667,0.00398406374501992,False,0.020995163310758236,0.41907894736842105,,0.0,0.2,0.1292517006802721,0.13291470434327576,0.11041339612768185,0.07430664573521717,0.06750392464678179,0.05285190999476714
96,cover_deletion,34,74.64761448196172,0.00796812749003984,False,0.01580247984402483,0.4267543859649123,,0.0,0.2,0.12795477903391572,0.131551901336074,0.10534429599177801,0.07708119218910586,0.05704008221993834,0.0632065775950668
96,cover_deletion,35,144.18820541402914,0.00398406374501992,False,0.03135376102977849,0.35833333333333334,,0.0,0.2,0.1364749082007344,0.1456548347613219,0.12423500611995104,0.08445532435740515,0.07160342717258263,0.05446756425948592
96,cover_deletion,36,72.65487022244622,0.00796812749003984,False,0.022764446422409823,0.37587719298245614,,0.0,0.2,0.13652275379229872,0.12893815635939324,0.10151691948658109,0.07992998833138856,0.06942823803967328,0.061843640606767794
96,cover_deletion,37,81.42393221698725,0.00398406374501992,False,0.021666101835024598,0.38837719298245615,,0.0,0.2,0.13664596273291926,0.11744776962168267,0.11914172783738002,0.08130999435347261,0.06945228684359118,0.05420666290231508
96,cover_deletion,38,70.5808201540045,0.01195219123505976,False,0.017281698002216128,0.3844298245614035,,0.0,0.2,0.13120365088419852,0.1266400456360525,0.10325156873930405,0.08328579577866514,0.06731317741015402,0.055904164289788935
96,cover_deletion,39,96.59012909762407,0.00398406374501992,False,0.015502655872630222,0.41469298245614034,,0.0,0.2,0.12427287149656266,0.1274457958751983,0.1121099947117927,0.08038075092543628,0.06768905341089371,0.061343204653622425
96,cover_deletion,40,115.24769442789734,0.00398406374501992,False,0.034346625454195756,0.3719298245614035,,0.0,0.2,0.1403301886792453,0.14386792452830188,0.11379716981132075,0.09375,0.07429245283018868,0.060141509433962265
96,cover_deletion,41,72.48832591327232,0.00796812749003984,False,0.015346355538290779,0.42280701754385963,,0.0,0.2,0.1312240663900415,0.12655601659751037,0.10840248962655602,0.0762448132780083,0.058091286307053944,0.05342323651452282
96,cover_deletion,42,90.96499698823673,0.00398406374501992,False,0.019039448870134645,0.3861842105263158,,0.0,0.2,0.1419647927314026,0.12436115843270869,0.11130039750141965,0.08972174900624645,0.07325383304940375,0.049403747870528106
96,cover_deletion,43,56.826032970996515,0.05976095617529881,True,0.010058562875715493,0.4357456140350877,,0.0,0.2,0.11575239053850025,0.1132360342224459,0.10367388022143935,0.07448414695520886,0.06441872169099144,0.05686965274282838
96,cover_deletion,44,71.15966494873719,0.00796812749003984,False,0.010776348698417926,0.4513157894736842,,0.0,0.2,0.1185617103984451,0.12487852283770651,0.09426627793974733,0.07434402332361516,0.07045675413022352,0.05782312925170068
96,cover_deletion,45,97.03508721233128,0.00398406374501992,False,0.01176070898413828,0.45723684210526316,,0.0,0.2,0.11798561151079137,0.11990407673860912,0.0973621103117506,0.09016786570743406,0.06426858513189448,0.051798561151079135
96,cover_deletion,46,64.56618357176987,0.01593625498007968,False,0.01338640921040668,0.42280701754385963,,0.0,0.2,0.11721991701244813,0.11307053941908714,0.09647302904564316,0.08350622406639004,0.06690871369294606,0.054979253112033194
96,cover_deletion,47,87.17910330445376,0.00398406374501992,False,0.0255667017597887,0.39276315789473687,,0.0,0.2,0.13512004466778335,0.13009491903964265,0.11334450027917364,0.0876605248464545,0.06420993858179788,0.05918481295365718
96,cover_deletion,48,80.89558644172463,0.00398406374501992,False,0.020383800583579026,0.4151315789473684,,0.0,0.2,0.13734812466983623,0.13153724247226625,0.10195456946645536,0.07923930269413629,0.06497622820919176,0.048600105652403594
96,cover_deletion,49,82.7306247191349,0.00398406374501992,False,0.01270215114244233,0.4067982456140351,,0.0,0.2,0.12776280323450134,0.13045822102425875,0.10134770889487871,0.07762803234501348,0.06199460916442048,0.04959568733153639
96,cover_deletion,0,126.72103403902527,0.00398406374501992,False,0.03599311766432267,0.3254385964912281,,0.0,0.3,0.13948787061994608,0.15498652291105122,0.11185983827493262,0.08221024258760108,0.07547169811320754,0.05997304582210242
96,cover_deletion,1,115.1385406144406,0.00398406374501992,False,0.016650131110016897,0.4192982456140351,,0.0,0.3,0.12761506276150628,0.13964435146443516,0.11297071129707113,0.09100418410041841,0.06014644351464435,0.05439330543933055
96,cover_deletion,2,155.14274891586007,0.00398406374501992,False,0.029316457439397814,0.3449561403508772,,0.0,0.3,0.12078830260648442,0.13350286077558804,0.12142403051493961,0.094723458359822,0.07310870947234584,0.056579783852511126
96,cover_deletion,3,146.843052662961,0.00398406374501992,False,0.04013326404911244,0.3381578947368421,,0.0,0.3,0.14007782101167315,0.14461738002594035,0.1309987029831388,0.0927367055771725,0.07392996108949416,0.05512321660181582
96,cover_deletion,4,143.08269214149075,0.00398406374501992,False,0.05194716121170451,0.3028508771929825,,0.0,0.3,0.14627081824764662,0.14699493120926865,0.1216509775524982,0.10282404055032585,0.07675597393193338,0.06444605358435916
96,cover_deletion,5,135.13753518064703,0.00398406374501992,False,0.028946149852938863,0.3793859649122807,,0.0,0.3,0.1283236994219653,0.13641618497109825,0.12023121387283237,0.09364161849710982,0.07687861271676301,0.05722543352601156
96,cover_deletion,6,260.0098215859748,0.00398406374501992,False,0.044940765553992956,0.32960526315789473,,0.0,0.3,0.1543579507651364,0.1643379906852961,0.13439787092481703,0.09647371922821024,0.0771789753825682,0.05854956753160346
96,cover_deletion,7,100.92954249798791,0.00398406374501992,False,0.03020902392407332,0.3592105263157895,,0.0,0.3,0.13675213675213677,0.14102564102564102,0.11538461538461539,0.08424908424908426,0.07142857142857142,0.05860805860805861
96,cover_deletion,8,264.28615605256795,0.00398406374501992,False,0.06771489977605283,0.28596491228070176,,0.0,0.3,0.1602760736196319,0.16104294478527606,0.13420245398773006,0.1111963190184049,0.09202453987730061,0.05214723926380368
96,cover_deletion,9,141.56041270641813,0.00398406374501992,False,0.027288010143613817,0.3703947368421053,,0.0,0.3,0.1415038484310243,0.14328004736530492,0.11959739490822972,0.08644168146832445,0.07341622261693309,0.06394316163410302
96,cover_deletion,10,118.68976452004509,0.00398406374501992,False,0.030164323331710374,0.38201754385964914,,0.0,0.3,0.12743972445464982,0.134902411021814,0.1148105625717566,0.09299655568312284,0.06716417910447761,0.05912743972445465
96,cover_deletion,11,204.56569688593066,0.00398406374501992,False,0.040451110511671384,0.3361842105263158,,0.0,0.3,0.12720156555772993,0.14090019569471623,0.1324200913242009,0.10437051532941943,0.08349641226353555,0.0593607305936073
96,cover_deletion,12,158.47755917158506,0.00398406374501992,False,0.04371678158026138,0.36162280701754385,,0.0,0.3,0.12916919345057612,0.13462704669496664,0.1212856276531231,0.09581564584596726,0.07337780473013948,0.0703456640388114
96,cover_deletion,13,94.98161076932372,0.00398406374501992,False,0.024005788254656713,0.39671052631578946,,0.0,0.3,0.11166390270867883,0.11000552791597568,0.09010503040353787,0.08347153123272526,0.07960199004975124,0.055279159756771695
96,cover_deletion,14,197.06112444384001,0.00398406374501992,False,0.05336083919415224,0.3282894736842105,,0.0,0.3,0.13827655310621242,0.13827655310621242,0.12558450233800936,0.10220440881763528,0.09018036072144289,0.06546426185704743
96,cover_deletion,15,214.10468551136705,0.00398406374501992,False,0.05526294647532404,0.29605263157894735,,0.0,0.3,0.16,0.14814814814814814,0.13111111111111112,0.10740740740740741,0.08518518518518518,0.061481481481481484
96,cover_deletion,16,136.81494184344345,0.00398406374501992,False,0.03727353355212515,0.3401315789473684,,0.0,0.3,0.13926499032882012,0.14377820760799484,0.12314635718891039,0.08639587362991619,0.07736943907156674,0.05673758865248227
96,cover_deletion,17,150.76767911643472,0.00398406374501992,False,0.04312033645306179,0.34078947368421053,,0.0,0.3,0.13706563706563707,0.13577863577863578,0.12483912483912483,0.09652509652509653,0.07979407979407979,0.0694980694980695
96,cover_deletion,18,132.82189315679398,0.00398406374501992,False,0.026966186398266645,0.3600877192982456,,0.0,0.3,0.13520097442143728,0.14494518879415347,0.12119366626065774,0.08647990255785627,0.0682095006090134,0.05663824604141291
96,cover_deletion,19,156.3370462918084,0.00398406374501992,False,0.03504022613550062,0.34210526315789475,,0.0,0.3,0.12692307692307692,0.14294871794871794,0.12179487179487179,0.1,0.07435897435897436,0.05961538461538462
96,cover_deletion,20,107.0820045713054,0.00398406374501992,False,0.02490554379022858,0.3592105263157895,,0.0,0.3,0.12515262515262515,0.12698412698412698,0.11477411477411477,0.0873015873015873,0.06776556776556776,0.050061050061050064
96,cover_deletion,21,144.21913279739908,0.00398406374501992,False,0.025190362473179073,0.3631578947368421,,0.0,0.3,0.1388888888888889,0.14190821256038647,0.11352657004830918,0.07367149758454106,0.0748792270531401,0.06038647342995169
96,cover_deletion,22,182.69516582367297,0.00398406374501992,False,0.0333264192439755,0.35,,0.0,0.3,0.14536340852130325,0.15601503759398497,0.13408521303258145,0.08959899749373433,0.06829573934837092,0.05827067669172932
96,cover_deletion,23,83.66566159271265,0.00398406374501992,False,0.020843317320017984,0.3780701754385965,,0.0,0.3,0.12761020881670534,0.13051044083526683,0.10730858468677494,0.08758700696055685,0.06844547563805105,0.0568445475638051
96,cover_deletion,24,112.3365305632027,0.00398406374501992,False,0.023794826055467566,0.38223684210526315,,0.0,0.3,0.12105565117613311,0.13310384394721744,0.10900745840504876,0.08663224325874928,0.07228915662650602,0.06310958118187034
96,cover_deletion,25,66.32818664913694,0.01593625498007968,False,0.03642350034527486,0.32346491228070173,,0.0,0.3,0.14372881355932204,0.12745762711864406,0.10779661016949152,0.08067796610169492,0.07661016949152542,0.06033898305084746
96,cover_deletion,26,191.3738949248042,0.00398406374501992,False,0.044449914422288184,0.3348684210526316,,0.0,0.3,0.13817943680419123,0.14538310412573674,0.12508185985592665,0.1100196463654224,0.06810740013097577,0.06155861165684348
96,cover_deletion,27,200.20526983269065,0.00398406374501992,False,0.04727743451578692,0.3442982456140351,,0.0,0.3,0.15222929936305732,0.15414012738853503,0.11528662420382166,0.10636942675159236,0.07898089171974522,0.06369426751592357
96,cover_deletion,28,210.3598105111422,0.00398406374501992,False,0.0416247384492584,0.3458333333333333,,0.0,0.3,0.12175015852885225,0.13443246670894102,0.13253012048192772,0.10970196575776792,0.07292327203551047,0.05136334812935954
96,cover_deletion,29,237.64310543180207,0.00398406374501992,False,0.04233699551921466,0.3416666666666667,,0.0,0.3,0.1540436456996149,0.1777920410783055,0.12901155327342748,0.09306803594351733,0.06225930680359435,0.05840821566110398
96,cover_deletion,30,309.50701158984174,0.00398406374501992,False,0.05126735806910321,0.30219298245614035,,0.0,0.3,0.13497822931785197,0.1574746008708273,0.14368650217706821,0.10449927431059507,0.08127721335268505,0.06531204644412192
96,cover_deletion,31,88.94718084242037,0.00398406374501992,False,0.021320482706083554,0.4,,0.0,0.3,0.12445175438596491,0.12554824561403508,0.10964912280701754,0.08442982456140351,0.07017543859649122,0.052083333333333336
96,cover_deletion,32,135.20068215568097,0.00398406374501992,False,0.020733704563802524,0.42653508771929827,,0.0,0.3,0.11773778920308484,0.1398457583547558,0.11311053984575835,0.08483290488431877,0.06426735218508997,0.04730077120822622
96,cover_deletion,33,182.85061694146003,0.00398406374501992,False,0.04393816399588024,0.3798245614035088,,0.0,0.3,0.12471131639722864,0.14145496535796767,0.12413394919168591,0.09237875288683603,0.07448036951501155,0.0710161662817552
96,cover_deletion,34,108.41100107502204,0.00398406374501992,False,0.033939273605233966,0.3576754385964912,,0.0,0.3,0.1336603310852238,0.13856529736358061,0.11465358675659104,0.08399754751686082,0.07602697731453097,0.06376456161863887
96,cover_deletion,35,251.34868610315752,0.00398406374501992,False,0.05916721285125637,0.2853070175438597,,0.0,0.3,0.1498847040737894,0.15910837817063797,0.14373558800922367,0.10222905457340507,0.07916986933128363,0.06072252113758647
96,cover_deletion,36,85.84474854110704,0.00398406374501992,False,0.026129190970958893,0.3635964912280702,,0.0,0.3,0.12364294330518698,0.1158021712907117,0.09529553679131483,0.08926417370325694,0.07117008443908324,0.05971049457177322
96,cover_deletion,37,281.2814497309502,0.00398406374501992,False,0.04686449967716477,0.3190789473684211,,0.0,0.3,0.1450171821305842,0.15738831615120275,0.14982817869415807,0.10584192439862543,0.07147766323024055,0.05017182130584193
96,cover_deletion,38,147.69901244657797,0.00398406374501992,False,0.030097144715211632,0.3600877192982456,,0.0,0.3,0.12302070645554203,0.1394640682095006,0.11571254567600488,0.09866017052375152,0.06760048721071864,0.0535931790499391
96,cover_deletion,39,315.64991420879545,0.00398406374501992,False,0.05819529309784066,0.3078947368421053,,0.0,0.3,0.1467236467236467,0.17592592592592593,0.14316239316239315,0.09472934472934473,0.0698005698005698,0.06908831908831908
96,cover_deletion,40,195.63038480099445,0.00398406374501992,False,0.048137807811876154,0.3111842105263158,,0.0,0.3,0.14728682170542637,0.15785764622973925,0.12825933756166313,0.09725158562367865,0.08315715292459479,0.053558844256518676
96,cover_deletion,41,90.97555549945817,0.00398406374501992,False,0.022619172935799847,0.39539473684210524,,0.0,0.3,0.12257348863006101,0.13033832501386577,0.11314475873544093,0.07432057681641709,0.06433721575152523,0.05435385468663339
96,cover_deletion,42,147.62330326763052,0.00398406374501992,False,0.03117247634558118,0.33464912280701753,,0.0,0.3,0.14285714285714285,0.14678899082568808,0.12057667103538663,0.09567496723460026,0.06880733944954129,0.053735255570117955
96,cover_deletion,43,107.71902960413486,0.00398406374501992,False,0.013883114189774615,0.42543859649122806,,0.0,0.3,0.10412371134020619,0.11082474226804123,0.10206185567010309,0.08711340206185567,0.07422680412371134,0.05979381443298969
96,cover_deletion,44,177.40358561710843,0.00398406374501992,False,0.03959665894366016,0.34385964912280703,,0.0,0.3,0.13584183673469388,0.1485969387755102,0.12691326530612246,0.09566326530612244,0.07716836734693877,0.06887755102040816
96,cover_deletion,45,139.59409663904302,0.00398406374501992,False,0.02145366432889173,0.42083333333333334,,0.0,0.3,0.11203751954142782,0.13131839499739448,0.1156852527357999,0.09015112037519542,0.07034914017717561,0.05106826472120896
96,cover_deletion,46,195.5571438958875,0.00398406374501992,False,0.033611155412270444,0.32302631578947366,,0.0,0.3,0.13441955193482688,0.14731839782756279,0.13034623217922606,0.0943652410047522,0.07060420909708079,0.05770536320434488
96,cover_deletion,47,231.35363010960583,0.00398406374501992,False,0.05181828823728385,0.32127192982456143,,0.0,0.3,0.1447098976109215,0.1522184300341297,0.14129692832764504,0.10307167235494881,0.07713310580204778,0.059385665529010236
96,cover_deletion,48,248.55889095518032,0.00398406374501992,False,0.059987714644459844,0.3274122807017544,,0.0,0.3,0.1520428667113195,0.1781647689216343,0.12860013395847286,0.09979906229068988,0.07300736771600803,0.058941728064300064
96,cover_deletion,49,181.0555370949542,0.00398406374501992,False,0.035978359366622414,0.3206140350877193,,0.0,0.3,0.14158686730506156,0.14500683994528044,0.12517099863201095,0.09028727770177838,0.06566347469220246,0.06224350205198358
128,cover_deletion,0,56.503499666135376,0.5059760956175299,True,0.0048317981136396515,0.5401082677165354,,0.0,0.0,0.10136674259681093,0.07061503416856492,0.06309794988610479,0.05239179954441914,0.04510250569476082,0.03986332574031891
128,cover_deletion,1,65.71425306430855,0.28286852589641437,True,0.0036339852108944193,0.5076279527559056,,0.0,0.0,0.11633543383422201,0.07610276296655356,0.0664081434803684,0.052593310712554533,0.05162384876393602,0.04411051866214251
128,cover_deletion,2,47.50193338149746,0.7888446215139442,True,0.0035663456270548233,0.5212844488188977,,0.0,0.0,0.10455510974746282,0.07812131224923295,0.06466839745102666,0.04885532216190701,0.0500354024073637,0.04083077649280151
128,cover_deletion,3,56.698707521228606,0.5059760956175299,True,0.0035104961773581023,0.5116879921259843,,0.0,0.0,0.11396970425583072,0.07381582111084395,0.066362106275547,0.053618658331329644,0.050252464534743926,0.048809810050492904
128,cover_deletion,4,44.863363514767286,0.8286852589641435,True,0.005077382146602583,0.4820374015748031,,0.0,0.0,0.11842776927003573,0.08499234303215926,0.0630423685553854,0.059469116896375705,0.05028075548749362,0.04389994895354773
128,cover_deletion,5,47.381689691361274,0.7888446215139442,True,0.0034280800683320622,0.5130413385826772,,0.0,0.0,0.10215827338129496,0.0815347721822542,0.06139088729016787,0.05539568345323741,0.050359712230215826,0.041486810551558756
128,cover_deletion,6,47.16415199392803,0.7888446215139442,True,0.003857984194484576,0.547613188976378,,0.0,0.0,0.11031228937317457,0.07458997977982476,0.060435857110761625,0.05504381037968996,0.04425971691754662,0.03886767018647495
128,cover_deletion,7,64.83629988062992,0.2908366533864542,True,0.005022605092877774,0.4751476377952756,,0.0,0.0,0.11496633868461936,0.08311755567063697,0.07250129466597618,0.0541170378042465,0.0479026411185914,0.04194717762817193
128,cover_deletion,8,66.41953985541413,0.2749003984063745,True,0.005788649622384012,0.4828986220472441,,0.0,0.0,0.11210191082802548,0.07490445859872612,0.06904458598726115,0.05808917197452229,0.057070063694267516,0.04229299363057325
128,cover_deletion,9,71.9647935209079,0.14342629482071714,True,0.006238437073436076,0.483759842519685,,0.0,0.0,0.1065615462868769,0.08036622583926754,0.07095625635808749,0.05620549338758901,0.04577822990844354,0.042980671414038656
128,cover_deletion,10,40.79789546432134,0.9243027888446215,True,0.0037174740423000507,0.5009842519685039,,0.0,0.0,0.1031434184675835,0.08546168958742632,0.06335952848722987,0.053290766208251475,0.04420432220039293,0.046660117878192534
128,cover_deletion,11,35.91792823541334,0.9760956175298805,True,0.0037408445423903203,0.5009842519685039,,0.0,0.0,0.10854616895874264,0.07588408644400786,0.06532416502946954,0.053290766208251475,0.05304518664047151,0.042485265225933204
128,cover_deletion,12,57.26969288863206,0.4940239043824701,True,0.009351885379535574,0.40907972440944884,,0.0,0.0,0.12210526315789473,0.09112781954887218,0.07428571428571429,0.06015037593984962,0.05413533834586466,0.05082706766917293
128,cover_deletion,13,83.90032463741248,0.043824701195219126,False,0.0049154578155955475,0.5366633858267716,,0.0,0.0,0.10362219165520403,0.0724438331040807,0.061210453920220086,0.051811095827602016,0.04103622191655204,0.03851444291609354
128,cover_deletion,14,37.631597872102475,0.9561752988047809,True,0.005788196692028236,0.5054133858267716,,0.0,0.0,0.10199610516066213,0.07229795520934762,0.06621226874391431,0.05038948393378773,0.042843232716650435,0.04795520934761441
128,cover_deletion,15,51.295818808639496,0.6653386454183267,True,0.0057893404967243045,0.45533956692913385,,0.0,0.0,0.12104836530667387,0.08916509051607674,0.06403674682518239,0.06322615509321805,0.055660632261550935,0.04458254525803837
128,cover_deletion,16,55.08865355314831,0.545816733067729,True,0.0036011852791599797,0.5036909448818898,,0.0,0.0,0.10307767464582315,0.07205666829506595,0.06228627259404006,0.054469956033219344,0.053492916463116755,0.04396678065461651
128,cover_deletion,17,55.84217011825879,0.5378486055776892,True,0.0032531482430929737,0.4961860236220472,,0.0,0.0,0.09967765931068684,0.08008926357550211,0.07116290602529135,0.051078601537317136,0.05182246466650137,0.04190428961071163
128,cover_deletion,18,43.92357830131073,0.8605577689243028,True,0.003964371206661044,0.51439468503937,,0.0,0.0,0.10452044965319301,0.0791676632384597,0.06505620664912701,0.057880889739296816,0.04592202822291318,0.03994259746472136
128,cover_deletion,19,48.176157912250304,0.7529880478087649,True,0.003791104832415848,0.49901574803149606,,0.0,0.0,0.11834319526627218,0.08308678500986193,0.0668145956607495,0.05571992110453649,0.053994082840236685,0.038461538461538464
128,cover_deletion,20,44.85682656193196,0.8286852589641435,True,0.004389552178959533,0.5033218503937008,,0.0,0.0,0.10681984844781227,0.07504277682718162,0.06648741139085798,0.05524321681740406,0.04766560743094598,0.04791004644341237
128,cover_deletion,21,48.23220166153847,0.7529880478087649,True,0.00566086748486716,0.47883858267716534,,0.0,0.0,0.1171634121274409,0.08247687564234327,0.06423432682425488,0.05986639260020555,0.051901336073997946,0.047790339157245634
128,cover_deletion,22,78.89992686257037,0.06374501992031872,True,0.006867240032176092,0.4740403543307087,,0.0,0.0,0.12224240851284714,0.08876200363353232,0.0690371139371918,0.055281598754217495,0.04775499610692967,0.04697638203996886
128,cover_deletion,23,62.92863955223995,0.3386454183266932,True,0.003661881702748393,0.5071358267716536,,0.0,0.0,0.10237748665696264,0.07836001940805434,0.06695778748180495,0.05992236778262979,0.047064531780688985,0.04439592430858806
128,cover_deletion,24,45.36560731766654,0.8207171314741036,True,0.003524734474940172,0.5104576771653543,,0.0,0.0,0.10556760665220535,0.07399373342974211,0.06338876837792239,0.05350686912509038,0.049891540130151846,0.04193781634128706
128,cover_deletion,25,54.658874657027425,0.549800796812749,True,0.005914852943904481,0.4906496062992126,,0.0,0.0,0.11308926780341023,0.08450351053159479,0.0619358074222668,0.05391173520561685,0.05115346038114343,0.042377131394182546
128,cover_deletion,26,46.729273568312834,0.7888446215139442,True,0.0034131693729977375,0.49753937007874016,,0.0,0.0,0.10089020771513353,0.0751730959446093,0.06528189910979229,0.04945598417408507,0.04970326409495549,0.038822947576656774
128,cover_deletion,27,44.7133607965915,0.8326693227091634,True,0.004128119653492801,0.4949557086614173,,0.0,0.0,0.11260253542132737,0.0790454884414616,0.06288839174745214,0.05891126025354213,0.05021128511061397,0.04001988565746955
128,cover_deletion,28,63.47479647298338,0.3187250996015936,True,0.007154803484881067,0.45743110236220474,,0.0,0.0,0.11915008068854223,0.0844540075309306,0.0656266810112964,0.06724045185583648,0.04975793437331899,0.038461538461538464
128,cover_deletion,29,59.89264173406543,0.42231075697211157,True,0.004925537901397381,0.4862204724409449,,0.0,0.0,0.11639676113360324,0.0860323886639676,0.06553643724696356,0.05895748987854251,0.04959514170040486,0.04251012145748988
128,cover_deletion,30,42.29371947140508,0.9083665338645418,True,0.004881314044570595,0.5268208661417323,,0.0,0.0,0.09761793554413825,0.07893507706679122,0.06725829051844932,0.05044371788883699,0.04156936011209715,0.04343764595983186
128,cover_deletion,31,56.08433710649999,0.5298804780876494,True,0.004319670348890026,0.5225147637795275,,0.0,0.0,0.10077701907228633,0.07746644690369672,0.06357428773251707,0.05674593830939487,0.04450200141276195,0.04403108076289145
128,cover_deletion,32,50.328154992811896,0.6852589641434262,True,0.0039051213096726878,0.5072588582677166,,0.0,0.0,0.10186757215619695,0.08149405772495756,0.06621392190152801,0.0538442881397041,0.05020616056269706,0.04390007276255154
128,cover_deletion,33,41.820909796765875,0.9163346613545816,True,0.0037125762459357947,0.48892716535433073,,0.0,0.0,0.11046804227478611,0.07674886763965777,0.061147458480120785,0.057121288374433817,0.050327126321087066,0.04856567689984902
128,cover_deletion,34,61.910653701755635,0.3665338645418327,True,0.0040647698066265114,0.515994094488189,,0.0,0.0,0.10467334287076777,0.08035288507391512,0.06223175965665236,0.05412494039103481,0.04554124940391035,0.040295660467334286
128,cover_deletion,35,56.45959428935682,0.5099601593625498,True,0.004958043495021269,0.49397145669291337,,0.0,0.0,0.11656288916562889,0.0784557907845579,0.061768368617683686,0.05653798256537983,0.054047322540473224,0.04084682440846824
128,cover_deletion,36,42.1884653821453,0.9083665338645418,True,0.003603708700029351,0.5166092519685039,,0.0,0.0,0.11050250059537985,0.07763753274589189,0.06525363181709931,0.05501309835675161,0.04381995713265063,0.03738985472731603
128,cover_deletion,37,68.6113677051154,0.2350597609561753,True,0.005558712160775858,0.4875738188976378,,0.0,0.0,0.11178400201867272,0.08200857935907141,0.06762553620994197,0.05702750441584658,0.047943477163764826,0.040373454453696694
128,cover_deletion,38,67.97465052901882,0.2350597609561753,True,0.005597874683132442,0.5761564960629921,,0.0,0.0,0.08883194533418749,0.0610719624172539,0.05808242579543028,0.04911381592995943,0.04548366431774504,0.03822336109331625
128,cover_deletion,39,47.992204934303594,0.7609561752988048,True,0.00505912108321116,0.48351377952755903,,0.0,0.0,0.10407124681933842,0.09033078880407125,0.06870229007633588,0.06030534351145038,0.05292620865139949,0.03867684478371501
128,cover_deletion,40,70.17423481094397,0.18326693227091634,True,0.005271117087513488,0.5260826771653543,,0.0,0.0,0.0951824134705332,0.07694106641721235,0.06688493919550982,0.05449017773620206,0.04677268475210477,0.03882132834424696
128,cover_deletion,41,81.48930171898141,0.05179282868525897,True,0.01119489481425362,0.43651574803149606,,0.0,0.0,0.1310597519729425,0.08821871476888388,0.07750845546786922,0.05411499436302142,0.05834272829763247,0.043122886133032695
128,cover_deletion,42,74.42720537996884,0.11952191235059761,True,0.0069211664375739,0.4609990157480315,,0.0,0.0,0.12223111822791567,0.08673605551107552,0.07099012543368027,0.05817987723512143,0.05337603416066186,0.04376834801174273
128,cover_deletion,43,38.79147725192119,0.952191235059761,True,0.0031234500369756724,0.5211614173228346,,0.0,0.0,0.11213408876298395,0.08356940509915015,0.061142587346553354,0.05051935788479698,0.04461756373937677,0.043909348441926344
128,cover_deletion,44,74.4170588633641,0.11952191235059761,True,0.006902634015025333,0.4672736220472441,,0.0,0.0,0.11585044760400211,0.0795155344918378,0.064507635597683,0.05897840968931016,0.049499736703528176,0.049499736703528176
128,cover_deletion,45,44.59127495117441,0.8366533864541833,True,0.004862868591188008,0.5028297244094488,,0.0,0.0,0.11083924639099584,0.07927575238561292,0.0645950574993883,0.053584536334719844,0.05162711034988989,0.04306337166625887
128,cover_deletion,46,81.86176661878014,0.05179282868525897,True,0.005582210372853669,0.5533956692913385,,0.0,0.0,0.09982214317474433,0.07269897732325478,0.05469097376611828,0.04868830591373944,0.052245442418852824,0.03935082258781681
