n,row,column,covariance,precision
160,65,19,4.7573681847722466e-08,4907.828293477154
160,65,20,8.344966724481653e-10,130308.11537734857
160,65,21,5.734171870459951e-08,76978.98887518584
160,65,22,7.639091654334568e-08,29107.633543906377
160,65,23,4.408137814394188e-08,85552.50381243062
160,65,24,-4.254498019561572e-08,257400.24699703447
160,65,25,5.634573826921798e-08,99470.07679506775
160,65,26,-5.933888834673122e-09,186326.2059321644
160,65,27,5.400620153639886e-08,138579.993761059
160,65,28,9.323169744622824e-08,47901.438984563596
160,65,29,1.220852686162902e-07,67117.00508736068
160,65,30,2.6187497609951388e-08,199510.08602922084
160,65,31,2.8038903522970764e-08,186342.9894500556
160,65,32,4.247138127125794e-08,182806.85737681508
160,65,33,1.023470859414725e-07,83158.4402210559
160,65,34,6.527607735885461e-08,231803.972837656
160,65,35,6.868612080131505e-08,163105.8800995461
160,65,36,5.7121527186713344e-08,155089.19893381323
160,65,37,6.270105595502777e-08,194763.99060354315
160,65,38,7.73611244672496e-08,142335.61696160396
160,65,39,3.658567326306975e-08,261865.6826989382
160,65,40,1.1716225840832926e-07,33559.87334906893
160,65,41,8.591666266996724e-08,82973.2024738243
160,65,42,5.18026598966525e-08,196744.2806501287
160,65,43,8.025064014023113e-08,21615.265257426097
160,65,44,1.5990703795635444e-07,-34317.59132241709
160,65,45,7.083034057398299e-08,250651.29898063288
160,65,46,7.85388372101151e-08,129990.87618674786
160,65,47,5.635831439212777e-08,168205.55789884023
160,65,48,1.5761874106480596e-08,338081.14888401394
160,65,49,8.215923750740105e-08,93350.65125565726
160,65,50,1.4953089149459338e-07,-212357.4281757594
160,65,51,1.0205566386352876e-07,104804.49378432463
160,65,52,7.052732397076171e-08,62323.39689947902
160,65,53,1.378905638629197e-07,-17087.77709101721
160,65,54,6.986570674917367e-08,162875.45145268372
160,65,55,6.983581210496371e-08,149829.30497916028
160,65,56,1.0045291923091527e-07,-3195.7764119294234
160,65,57,1.0061560411272485e-07,-15061.966688311022
160,65,58,9.629663081321161e-08,1325.8086823633334
160,65,59,1.1556820663446747e-07,-53053.11222453202
160,65,60,1.0472571906711106e-07,-23894.4423544006
160,65,61,7.632093967162274e-08,14711.548870245615
160,65,62,6.38645009438981e-08,137825.42483858866
160,65,63,1.0469406025422166e-07,-21127.505818224083
160,65,64,8.691456004362742e-08,9036.103859988203
160,65,65,4.369114222669235e-07,3224258.7786755543
160,65,66,3.595897101184291e-08,337473.39125011227
160,65,67,7.578388439937765e-08,68803.55610750506
160,65,68,5.8731863901646686e-08,230502.33125935105
160,65,69,6.521778125761926e-08,160656.75849484076
160,65,70,5.921249994752954e-08,100216.89635967446
160,65,71,1.5080514810281148e-06,98143.22715695908
160,66,0,-1.1151966393861781e-06,119202.74661347215
160,66,1,-8.401052230071425e-07,133332.05742643695
160,66,2,-5.342211452468808e-07,103501.78782252222
160,66,3,-6.580397523150448e-07,195265.824775598
160,66,4,-4.550703103931931e-07,136610.20474574668
160,66,5,-3.4601121121756725e-07,109179.94133872699
160,66,6,-3.0776041523133054e-07,86842.46602419765
160,66,7,-2.664548722106447e-07,130151.4012524403
160,66,8,-1.713494813594052e-07,69167.1635788017
160,66,9,-3.182914619083914e-07,220291.55406645767
160,66,10,-2.281586446516016e-07,156376.29918375675
160,66,11,-2.3976546784113e-07,194604.1385097243
160,66,12,-1.4830878819258451e-07,134879.24317792713
160,66,13,-8.333814973874415e-09,10044.21787496251
160,66,14,-1.3881426857776793e-07,141424.56039619795
160,66,15,-7.170442180803805e-08,102048.72017334429
160,66,16,-8.118509213726388e-08,179859.6163025471
160,66,17,-5.952423342949947e-08,120151.40943926394
160,66,18,-4.6452575163395864e-08,136363.96076037825
160,66,19,-4.1805390465090705e-08,174395.44307570427
160,66,20,-1.0307236964953542e-07,282056.58608466794
160,66,21,-7.1926207866258835e-09,228244.21723009212
160,66,22,-4.074034097746598e-08,190143.8640517023
160,66,23,-1.466082332011923e-08,223409.35525259635
160,66,24,1.1577588766815307e-07,14887.00334755616
160,66,25,1.0355510867528677e-07,91326.87394137398
160,66,26,7.802558141180532e-08,75123.20398463348
160,66,27,1.320660905963071e-07,-19474.841089219797
160,66,28,4.7951634079000375e-08,185151.2417639171
160,66,29,2.6979397694385425e-08,305750.8047084869
160,66,30,2.5719135222915127e-08,202914.6971591038
160,66,31,2.9654525642922036e-08,223915.98297773994
160,66,32,9.19280195840209e-08,90183.44910035165
160,66,33,6.813073565163376e-08,180222.06845294227
160,66,34,1.0616675974463957e-07,13930.603619714562
160,66,35,1.3022690945502335e-07,132824.28157245787
160,66,36,2.2770929676281266e-08,255151.60774545363
160,66,37,9.883499302680105e-08,103038.24008815702
160,66,38,1.4708728765132546e-07,-78109.0042652404
160,66,39,1.0780010244774606e-07,117499.59273957713
160,66,40,1.3274664464719341e-07,-30338.6543100452
160,66,41,1.125075184638353e-07,38973.0218123612
160,66,42,9.318748986438182e-08,116090.59852198671
160,66,43,6.230491045320968e-08,184311.57178948022
160,66,44,1.0526434231303022e-07,104403.30023560708
160,66,45,9.507057078459097e-08,222717.27666433746
160,66,46,1.0112092398929463e-07,-20954.66206219943
160,66,47,8.381135977560413e-08,131746.0170664067
160,66,48,5.478691743948139e-08,205536.95522816962
160,66,49,9.865640355085582e-08,-69574.2696907397
160,66,50,9.251117546335226e-08,64385.149480566455
160,66,51,1.2014979134506794e-07,66896.822360335
160,66,52,1.387201153509689e-07,-163092.07124922075
160,66,53,1.7330484129653576e-07,-142312.34847480664
160,66,54,9.336497159903649e-08,158658.48788536582
160,66,55,8.868123878358334e-08,74641.73294409736
160,66,56,1.1025278217556209e-07,47916.24609090548
160,66,57,9.725296270827186e-08,6852.098237712102
160,66,58,7.38965155724499e-08,194101.50012839303
160,66,59,1.0478557079745961e-07,75376.7246101586
160,66,60,8.842447878453801e-08,153294.3597050912
160,66,61,5.6311328534213515e-08,322161.4805525189
160,66,62,9.404574426784993e-08,-164728.0460168711
160,66,63,1.1712514791134577e-07,-51867.98935932764
160,66,64,8.497807912843787e-08,120870.43693609707
160,66,65,3.595897101184291e-08,337473.3912501123
160,66,66,4.6243270724034027e-07,3208802.9258694863
160,66,67,9.238592923078695e-08,-31428.44256493826
160,66,68,7.518517230160291e-08,132983.27760873432
160,66,69,5.971843670488806e-08,310226.6516499271
160,66,70,7.805407082822692e-08,80906.2256448763
160,66,71,1.72150456230755e-06,84675.04057162312
160,67,0,-1.124257899541524e-06,119077.91483744404
160,67,1,-7.538855245999042e-07,134444.08897898483
160,67,2,-7.157801071192061e-07,185449.2167470865
160,67,3,-4.851112639592665e-07,110444.38524279988
160,67,4,-4.655308778267828e-07,190706.0609542846
160,67,5,-4.245450517469527e-07,154259.54677649753
160,67,6,-3.2320837193910534e-07,151848.42291028245
160,67,7,-1.8843973679996545e-07,168056.27289786754
160,67,8,-2.135232019074586e-07,137649.3990981842
160,67,9,-1.8006723122580698e-07,109566.13436626068
160,67,10,-2.222001655772031e-07,191164.44722793193
160,67,11,-1.9682374009284765e-07,176763.66055662892
160,67,12,-1.428197675792784e-07,198970.491763012
160,67,13,-1.992944290361584e-08,86023.93539023533
160,67,14,-1.8833557163883567e-07,219118.8682433799
160,67,15,-1.6889023473729e-08,89490.00663047475
160,67,16,-8.617042465351478e-09,86444.04917773894
160,67,17,-8.0676148991079e-08,182450.07551026024
160,67,18,5.759477125030051e-08,69023.36995686655
160,67,19,-6.0205000578226e-08,226896.9831198078
160,67,20,1.991827631268277e-08,103082.43597969037
160,67,21,2.2858450280198972e-08,162622.80668455694
160,67,22,9.881835251094568e-09,136775.85337380023
160,67,23,4.457068203039747e-08,74576.748666391
160,67,24,-5.624211992238157e-09,238114.3768130212
160,67,25,2.6363345361075312e-08,190212.994645235
160,67,26,5.0899516689298026e-08,116592.1859007808
160,67,27,7.374496608085356e-08,92788.8412480918
160,67,28,1.0791469507407621e-07,75623.6080073352
160,67,29,1.1687666519221174e-07,84205.07560942382
160,67,30,8.770384216293158e-08,49164.58160165491
160,67,31,3.0480716576477424e-08,245651.34427917053
160,67,32,5.321828206249705e-08,129951.01991245482
160,67,33,2.5635283115319944e-08,282176.904365562
160,67,34,1.0765301396934616e-07,73127.94095054161
160,67,35,6.537212544487849e-08,231010.29222334025
160,67,36,1.2440953802771175e-09,273408.68833305093
160,67,37,1.0892251178032719e-07,18768.211552843186
160,67,38,4.833281452794145e-08,242051.94900745235
160,67,39,3.8347953836695925e-08,335730.78862825286
160,67,40,1.1189985901363151e-07,82266.37597403376
160,67,41,6.979337027488128e-08,200454.9650619739
160,67,42,1.059845712040699e-07,106931.23200808036
160,67,43,4.695456461843059e-08,161781.17014782742
160,67,44,1.1292087259818603e-07,142410.2931045703
160,67,45,1.0012287400896203e-07,60739.90080551632
160,67,46,8.077916590474824e-08,97958.04446856958
160,67,47,8.545677097258322e-08,37339.73358276838
160,67,48,7.809732494555133e-08,90344.48078407979
160,67,49,1.0705519764260182e-07,-34247.890762902265
160,67,50,1.0938016102794553e-07,-26137.95333704478
160,67,51,1.1274084206266597e-07,3639.2486076696746
160,67,52,9.687885553330136e-08,96258.4523863333
160,67,53,1.3252737544683954e-07,115336.49389772739
160,67,54,7.500986367059532e-08,231499.9044294053
160,67,55,1.0876258825987062e-07,-55755.83875908732
160,67,56,1.011338129305874e-07,144133.99603512985
160,67,57,1.0269097066620201e-07,67837.81132189126
160,67,58,7.42735890806151e-08,208879.65926488844
160,67,59,1.2162030330463623e-07,-16078.127569332833
160,67,60,8.696467759904342e-08,123990.08665292012
160,67,61,8.331069920850544e-08,-42164.564008911664
160,67,62,8.393946323118186e-08,-127638.28860591646
160,67,63,9.88523139275799e-08,24970.011332717673
160,67,64,8.011232102328381e-08,191254.4839002898
160,67,65,7.578388439937765e-08,68803.556107505
160,67,66,9.238592923078695e-08,-31428.44256493827
160,67,67,4.5516144023354677e-07,3099863.572225765
160,67,68,6.095635602495852e-08,230619.24737076892
160,67,69,8.340661769291092e-08,-64924.024302639715
160,67,70,1.0235044854420904e-07,-217479.33578565225
160,67,71,1.5705838639010695e-06,126645.1621777797
160,68,0,-1.2191144409947567e-06,142488.60827437812
160,68,1,-8.693180787544698e-07,148724.74708460062
160,68,2,-7.01918250192558e-07,163189.04750103317
160,68,3,-6.26999418678558e-07,175064.5572068432
160,68,4,-3.8887923388197025e-07,86844.87401718374
160,68,5,-3.568540780261324e-07,127972.19070714629
160,68,6,-2.6077004944265374e-07,76245.15537914948
160,68,7,-1.8472286322180597e-07,129916.30514891488
160,68,8,-2.2764138594019039e-07,129396.25364379198
160,68,9,-1.68789225385524e-07,41928.98028591116
160,68,10,-2.4595811158795986e-07,187786.6946971723
160,68,11,-2.0981609804531837e-07,98287.89274686329
160,68,12,-9.447562906459273e-08,111442.90392732722
160,68,13,-2.644485610789515e-08,97047.70662211554
160,68,14,-1.0076093871083641e-07,170597.99750815128
160,68,15,-1.227289363526403e-07,187247.74312152262
160,68,16,-6.453833957406969e-08,147117.68961787035
160,68,17,-4.038795505148765e-08,123633.84287981187
160,68,18,1.3750513399226732e-08,117803.31618989033
160,68,19,1.5182548471044345e-08,98999.77005603132
160,68,20,1.0121245310726925e-08,126198.05502506482
160,68,21,8.969300206161289e-08,28129.296317416083
160,68,22,-3.9890186087475437e-08,198935.22192121265
160,68,23,1.1346589366107916e-08,100574.66657976028
160,68,24,9.742027848698375e-08,-159.79110043522536
160,68,25,6.701715787362359e-08,91637.07137128134
160,68,26,3.679440046464367e-08,140378.01281252358
160,68,27,4.940255750729589e-08,157147.31211136992
160,68,28,1.379247544728669e-07,-32370.023993420815
160,68,29,2.8542635527135773e-08,311269.393089565
160,68,30,6.71589694654291e-08,101669.76120481905
160,68,31,6.645498900187081e-08,76526.15101933472
160,68,32,6.313396272636677e-08,160143.9345565909
160,68,33,5.55110031853325e-08,183428.17988382973
160,68,34,5.763019925590148e-08,175541.7883887504
160,68,35,7.050858226843001e-08,228822.8882327525
160,68,36,6.360845633608701e-08,67697.26291383117
160,68,37,1.1707859496966377e-07,47905.17371769827
160,68,38,8.25504066154542e-08,149481.80316794003
160,68,39,9.272315310774967e-08,128742.24824459913
160,68,40,1.3550766669306182e-07,-41983.89442040922
160,68,41,1.061039017400613e-07,-17299.424008715258
160,68,42,8.710338496480516e-08,34063.92139266085
160,68,43,6.32757667958977e-08,123703.21679451148
160,68,44,1.3385504746133458e-07,-18878.84900088402
160,68,45,9.907308584942036e-08,228906.45686121815
160,68,46,5.96952523110139e-08,211641.0032330745
160,68,47,7.419782824889191e-08,177095.75575426436
160,68,48,8.384768879959541e-08,83730.70047725594
160,68,49,6.55179549928427e-08,214896.5034149217
160,68,50,1.0059949493078917e-07,-103015.42762269305
160,68,51,1.0783329163112456e-07,238292.97170931616
160,68,52,1.0812353131164062e-07,-84335.66998561785
160,68,53,1.50874941661463e-07,-85102.60250556204
160,68,54,1.0458098200457108e-07,-8957.098295728947
160,68,55,1.0599506119861172e-07,-94260.70640062244
160,68,56,8.91144520654188e-08,107795.45364305924
160,68,57,8.054693591605804e-08,113600.34022699382
160,68,58,8.367403882913485e-08,167370.15069996702
160,68,59,9.408426851450147e-08,145703.18715093224
160,68,60,9.076628187015732e-08,38899.164382459814
160,68,61,8.152663608152297e-08,-42076.0438220462
160,68,62,4.867601432911311e-08,286218.59781574435
160,68,63,7.493631630938225e-08,346104.0277978305
160,68,64,9.377202282075265e-08,-101508.10534133571
160,68,65,5.8731863901646686e-08,230502.33125935117
160,68,66,7.518517230160291e-08,132983.27760873432
160,68,67,6.095635602495852e-08,230619.247370769
160,68,68,3.828482848885619e-07,3731279.178042131
160,68,69,8.07943163627172e-08,52378.27739991032
160,68,70,9.595167013420076e-08,-130997.73140383943
160,68,71,1.6676599728863512e-06,70784.50181271433
160,69,0,-1.211756435541646e-06,149260.58685906342
160,69,1,-9.930898516075697e-07,160626.0282712354
160,69,2,-5.468337894119378e-07,86033.61873978762
160,69,3,-6.522473208193214e-07,146116.4079410078
160,69,4,-4.006450376785429e-07,82008.4186590262
160,69,5,-4.166619119199422e-07,153939.96544812727
160,69,6,-3.084295742283353e-07,60414.48321235206
160,69,7,-2.679821035585954e-07,160883.67043682357
160,69,8,-2.204427232706776e-07,144837.23436041444
160,69,9,-2.415667347697537e-07,105434.33919432569
160,69,10,-2.210997043642065e-07,195635.26903770305
160,69,11,-2.1457492338823253e-07,128160.6075376126
160,69,12,-4.69009345987724e-08,87344.20882640756
160,69,13,-4.938869567983445e-08,115814.46095498242
160,69,14,-9.201247346128271e-08,146774.21412832433
160,69,15,-7.45336364965461e-08,162149.13896355397
160,69,16,1.6148326160178792e-08,27435.840946162738
160,69,17,-5.973508275954746e-08,174897.67066760562
160,69,18,2.7876047784943542e-08,74082.93051994289
160,69,19,1.7167968258351324e-08,84889.4493750601
160,69,20,4.076887508435888e-08,46129.75596730999
160,69,21,-1.2501172003390242e-08,142471.7105731631
160,69,22,1.4477361113934415e-08,135109.42093955068
160,69,23,3.6684167509119325e-09,152930.52694877068
160,69,24,6.175405292544477e-08,59935.703978815756
160,69,25,1.0345615648252785e-07,-60630.33258270193
160,69,26,-4.282803386109009e-09,229761.55812063793
160,69,27,5.368066539767708e-08,96325.36866223712
160,69,28,-4.207546904034198e-08,331949.88775334787
160,69,29,8.46775239416065e-08,153384.1006813018
160,69,30,8.157921414943877e-08,69749.93283929487
160,69,31,1.0449810157315526e-07,12642.92973412028
160,69,32,2.138301762089166e-08,272704.9085502754
160,69,33,1.0855925539089341e-07,42722.58036921403
160,69,34,3.751858141051279e-08,315306.96330500266
160,69,35,9.595378394791213e-08,64931.745308121375
160,69,36,6.6509351481498e-08,47355.52616336952
160,69,37,5.795021272990358e-08,186867.0599081565
160,69,38,7.380988556797228e-08,150332.32521816157
160,69,39,1.1323972786551764e-07,4924.039028283317
160,69,40,1.2609248346808e-07,-15925.569644110159
160,69,41,2.541937248560277e-08,241489.08009711004
160,69,42,1.6602789059953448e-07,-252451.0918691524
160,69,43,8.478512223367252e-08,54995.239402314626
160,69,44,1.232684234603485e-07,23418.656637229138
160,69,45,1.2521074331379033e-07,-3704.497707739424
160,69,46,1.1833072802869964e-07,-10444.135913871289
160,69,47,5.4532938972149146e-08,285779.85226400645
160,69,48,7.819769973282071e-08,97531.45995718525
160,69,49,1.2972133726273644e-07,-305347.67004033877
160,69,50,1.0130461443760531e-07,94562.8813210984
160,69,51,7.047418059257265e-08,383929.08918047824
160,69,52,7.177218044684794e-08,119017.49183731138
160,69,53,1.4017712161726897e-07,37283.00750732747
160,69,54,1.2454450434361306e-07,-37680.87070268871
160,69,55,8.736501942870835e-08,208269.41219603023
160,69,56,1.0526000351725232e-07,147093.5250910898
160,69,57,1.0826412299801705e-07,-108957.73573243683
160,69,58,8.43386556624448e-08,33213.43267047296
160,69,59,1.1152231724475856e-07,-6333.200370779142
160,69,60,7.727717455636587e-08,119326.28670421396
160,69,61,7.097667782368458e-08,144667.1939489737
160,69,62,8.022216210034141e-08,41507.790520166214
160,69,63,7.414730227618717e-08,336259.9064285695
160,69,64,1.0292896118908045e-07,-24973.286058654438
160,69,65,6.521778125761926e-08,160656.7584948406
160,69,66,5.971843670488806e-08,310226.6516499271
160,69,67,8.340661769291092e-08,-64924.02430263981
160,69,68,8.07943163627172e-08,52378.277399910396
160,69,69,3.76207250566954e-07,4168012.360360619
160,69,70,7.947283416915933e-08,66816.12181947082
160,69,71,1.7940602864043856e-06,44250.745428602255
160,70,0,-1.2295056552687124e-06,165654.04149117635
