sample_index,lambda,analytical_derivative,numerical_derivative,derivative_error,strictly_negative
1311,0.3244217412413397,-0.7588943258412079,-0.7588943258418633,6.554756737386924e-13,True
1312,1.8608808523559146,-0.3479719826594265,-0.3479719826504634,8.963108033555045e-12,True
1313,2.4210021008075464,-0.14435816795457962,-0.1443581679527739,1.8057222384015859e-12,True
1314,1.6300803991718031,-0.3196265342223666,-0.3196265342286786,6.312006473052634e-12,True
1315,1.1969996225484665,-0.5764360358508076,-0.576436035859551,8.743450408132958e-12,True
1316,2.7336165479317516,-0.15039679523595662,-0.1503967952287688,7.1878059060281885e-12,True
1317,1.3637430735745733,-0.3712945772711888,-0.37129457727824716,7.058353901356895e-12,True
1318,2.6495057224351344,-0.2116135665112262,-0.21161356651422378,2.997574410912307e-12,True
1319,1.1911699641904652,-0.9218418059686222,-0.9218418059897536,2.1131429939202917e-11,True
1320,3.948879008886909,-0.0031604520960772996,-0.0031604520889239036,7.1533959311587125e-12,True
1321,1.239651767140713,-0.420812685170015,-0.42081268518123766,1.1222633933272164e-11,True
1322,3.543672160759633,-0.04250137985828113,-0.04250137988215385,2.387271630377441e-11,True
1323,2.841304965944128,-0.08102080099229081,-0.0810208010015856,9.29478716216181e-12,True
1324,3.6379362080113147,-0.03126688669293622,-0.03126688669086164,2.0745835604962792e-12,True
1325,2.9250717252704623,-0.07861684545810144,-0.07861684547805226,1.9950818774816526e-11,True
1326,2.443199064900543,-0.1053578374874277,-0.10535783750986737,2.243966124026997e-11,True
1327,3.1914089699067967,-0.0458161241176464,-0.04581612410570201,1.1944389921580978e-11,True
1328,1.1948426672071752,-0.3486740510630395,-0.348674051076081,1.3041512314515558e-11,True
1329,2.8151508585728493,-0.08475889849464298,-0.08475889847758822,1.705476038171838e-11,True
1330,1.3367686265407746,-0.3251488021735728,-0.3251488021827065,9.1336938012887e-12,True
1331,0.2635003596025993,-0.9249724220358347,-0.9249724220228294,1.3005374555064009e-11,True
1332,0.9003142694855409,-0.26539508003558926,-0.2653950800401983,4.609035375580106e-12,True
1333,1.389351484345597,-0.11996837193451765,-0.11996837194216957,7.651920763684927e-12,True
1334,3.430074509076745,-0.006319473491713626,-0.006319473488947124,2.7665023050182924e-12,True
1335,1.6335811444066757,-0.2526163793944726,-0.25261637940365844,9.185818772294851e-12,True
1336,3.29143792334287,-0.025007897975838616,-0.025007897985762636,9.924019939155926e-12,True
1337,1.0789119398783085,-0.8097938917159737,-0.809793891731747,1.5773271577756987e-11,True
1338,2.441124873020551,-0.133345548414039,-0.1333455484253676,1.1328604720972635e-11,True
1339,0.2617719569992606,-0.7138628976560125,-0.7138628976680049,1.1992407067396016e-11,True
1340,0.22404574460119164,-1.0501379646996387,-1.0501379646726816,2.69571032163185e-11,True
1341,1.2629043815586922,-0.4091326809910014,-0.40913268099518335,4.181932578006808e-12,True
1342,3.1864227771304865,-0.021631506480186385,-0.021631506486041726,5.855340518001739e-12,True
1343,1.3922392115344189,-0.23386221819237596,-0.23386221820187456,9.498596353907374e-12,True
1344,0.6216251164824782,-0.736572934708914,-0.7365729347064142,2.499889184548465e-12,True
1345,0.5507757762592395,-0.8650642808508275,-0.8650642808472052,3.6223246624444982e-12,True
1346,3.1984052716007847,-0.08661103757483979,-0.08661103758633713,1.149734474292785e-11,True
1347,2.2913269113941164,-0.21864308003393967,-0.21864308004104768,7.108008626133255e-12,True
1348,1.374176205661212,-0.39535220667130744,-0.39535220667241683,1.1093903573566877e-12,True
1349,1.9670892760824223,-0.27015761700569085,-0.2701576170327513,2.7060464979911103e-11,True
1350,2.2615860132219527,-0.1893798564012641,-0.1893798563856741,1.559000151196699e-11,True
1351,2.1808588107129516,-0.15133617012016337,-0.15133617012885736,8.693989972385907e-12,True
1352,3.093073476686073,-0.01867274220735427,-0.018672742208014625,6.603571856000912e-13,True
1353,2.2404716851392923,-0.06369473440914579,-0.06369473442013884,1.0993053689567489e-11,True
1354,2.2696737266926537,-0.08855770021807918,-0.0885577002229798,4.900621575210096e-12,True
1355,0.8733818509917447,-0.9276394618980918,-0.9276394618673577,3.0734081946093283e-11,True
1356,2.272495591115445,-0.13401230346106216,-0.1340123034543339,6.7282568405602206e-12,True
1357,3.817206003094987,-0.03853676174316549,-0.03853676174836451,5.199021768653722e-12,True
1358,2.0574981410312927,-0.28320808568928574,-0.28320808570514444,1.5858703239501892e-11,True
1359,0.35833973961521803,-0.6550507296442033,-0.6550507296559926,1.1789347276192075e-11,True
1360,0.9635694381523782,-0.6253913856137538,-0.6253913856058002,7.953637748414621e-12,True
1361,3.476167832643685,-0.050382036046687534,-0.05038203603202617,1.466136240191318e-11,True
1362,2.5789925780293124,-0.0694378201788968,-0.06943782018264955,3.7527481122623385e-12,True
1363,1.0719499701007738,-0.4444650162991316,-0.4444650163082375,9.10588271452184e-12,True
1364,2.1444465611194463,-0.09135518695022678,-0.0913551869485829,1.6438794769868537e-12,True
1365,2.1500557123020916,-0.11444649177798176,-0.11444649178349307,5.511313627692971e-12,True
1366,3.747472578024029,-0.02888140467141842,-0.02888140467338651,1.968088886306063e-12,True
1367,1.357556914375258,-0.40828237459944094,-0.4082823746087704,9.329481631681347e-12,True
1368,1.8143683262163939,-0.228048971213712,-0.22804897121808662,4.374611783930504e-12,True
1369,2.461382929926374,-0.17166943692178668,-0.17166943692137335,4.133360320679458e-13,True
1370,1.0007306875199993,-0.4582907676606293,-0.45829076767422977,1.3600454096263093e-11,True
1371,0.923932667482756,-0.9375643564062193,-0.9375643563958035,1.0415779350125831e-11,True
1372,2.5965721206415213,-0.1819127083047134,-0.18191270828582515,1.8888252073523404e-11,True
1373,0.3869828694369063,-1.0125184284231834,-1.0125184284170974,6.086020576390183e-12,True
1374,0.44972647478541594,-0.8960480060445449,-0.896048006035488,9.056977390287102e-12,True
1375,3.6895343648709664,-0.05081697671592027,-0.050816976704393106,1.152716117003294e-11,True
1376,0.2675313946839498,-0.8283268289829138,-0.8283268289846489,1.7351675651866572e-12,True
1377,3.9211530695301615,-0.07324309824443827,-0.07324309824197073,2.4675400611684495e-12,True
1378,0.5834914939719935,-0.9471886728632922,-0.9471886728562583,7.033928994815142e-12,True
1379,1.0607957740170757,-0.6015060318518246,-0.6015060318720344,2.0209833806461575e-11,True
1380,1.7801101877182504,-0.20622877543201562,-0.20622877543452486,2.509242813530932e-12,True
1381,3.6552266608302517,-0.01851797169625713,-0.018517971689391288,6.865841228886893e-12,True
1382,2.693527562824856,-0.04516462407738974,-0.04516462408510335,7.713607530490663e-12,True
1383,1.7604653055161643,-0.2288753515842045,-0.22887535159332725,9.122758104496143e-12,True
1384,0.40186840563529846,-0.7821165088340127,-0.7821165088295333,4.479416837455119e-12,True
1385,3.619965693410245,-0.053975809715425475,-0.05397580969956905,1.585642728230141e-11,True
1386,1.776055880834179,-0.07222428397364804,-0.07222428397568592,2.037883750638514e-12,True
1387,3.6495690907820353,-0.01714153032485854,-0.017141530322950516,1.908025820673842e-12,True
1388,0.4936687248993419,-0.5118572302879213,-0.511857230306445,1.852373809896335e-11,True
1389,0.3877796057740476,-1.0066131554466273,-1.0066131554353763,1.1251000131551336e-11,True
1390,1.3081203425990635,-0.40283044323930695,-0.402830443257951,1.8644030763681485e-11,True
1391,2.204488326698891,-0.1604144200900491,-0.16041442008063456,9.41455247094325e-12,True
1392,2.3868886620768195,-0.1998310724213626,-0.19983107240051365,2.084896144616266e-11,True
1393,2.8572421791424585,-0.02476840164606331,-0.02476840164078453,5.278780884632184e-12,True
1394,3.470327358449161,-0.07323703009279041,-0.07323703010153615,8.745740243121247e-12,True
1395,1.9622688691490988,-0.13819619638471944,-0.13819619638644198,1.722538778281546e-12,True
1396,0.15670266166771873,-0.9350664608437314,-0.9350664608262503,1.7481016634235402e-11,True
1397,2.7839504450432933,-0.14264158127346538,-0.14264158126886528,4.600098080231874e-12,True
1398,0.22028994822081283,-0.9582454827431449,-0.9582454827239405,1.9204415835361033e-11,True
1399,1.4200971671893685,-0.3404158896876442,-0.3404158896824771,5.167088978907941e-12,True
1400,0.5112477263522945,-0.6189897360560881,-0.6189897360620034,5.915268275202834e-12,True
1401,2.92557961149441,-0.03585764727474173,-0.035857647273651594,1.0901349267733451e-12,True
1402,1.204672131157254,-0.5613070143778521,-0.5613070143795085,1.656341730438271e-12,True
1403,1.4275817989304445,-0.8012614274092983,-0.8012614274299777,2.0679458145878016e-11,True
1404,0.23988987818313615,-0.9663009405433229,-0.9663009405427857,5.372369216161132e-13,True
1405,1.1802343361898726,-0.49272619202046675,-0.49272619202511686,4.650113627491237e-12,True
1406,2.203594553428031,-0.08988526853650997,-0.08988526853381805,2.6919161344451936e-12,True
1407,0.9014364411137106,-1.0356545685955825,-1.0356545686041052,8.522738070837477e-12,True
1408,0.6734880615749066,-0.5027886991024548,-0.5027886991082475,5.792699653284217e-12,True
1409,2.053085902716332,-0.038457075599517186,-0.038457075601794344,2.277157629126947e-12,True
1410,0.554906065904065,-0.9951621517982123,-0.9951621517678698,3.034250628530799e-11,True
1411,3.1552257649046505,-0.012400808556323844,-0.01240080855779979,1.4759461014479669e-12,True
1412,2.1052908135008837,-0.3357967069788023,-0.3357967069961276,1.7325307855031724e-11,True
1413,0.2647860054603872,-0.7482342458098062,-0.7482342458259293,1.6123102852816373e-11,True
1414,3.3281740049243376,-0.06346768214726495,-0.06346768216536347,1.8098522680531914e-11,True
1415,1.3022881007084315,-0.10661301482612671,-0.10661301483860795,1.2481238265138472e-11,True
1416,3.5311935230109364,-0.04440248025618027,-0.04440248028148019,2.5299914940823953e-11,True
1417,2.8579449843449805,-0.09626042144114502,-0.09626042143384693,7.29809268573689e-12,True
1418,3.097662624302282,-0.040514955721243216,-0.040514955712556144,8.687071895163712e-12,True
1419,1.1263618390434067,-0.4768002813387466,-0.47680028135155256,1.280597849984133e-11,True
1420,3.776302882503349,-0.04484885330945614,-0.044848853308909746,5.463962615692708e-13,True
1421,1.4368484911085362,-0.29212284256413923,-0.2921228425822875,1.814826067203512e-11,True
1422,3.872232245017067,-0.03135472298730629,-0.03135472298465558,2.6507060435498886e-12,True
1423,0.18916382342389743,-0.9190791070426028,-0.919079107043752,1.1491918527894995e-12,True
1424,3.2852495865650524,-0.11629156703999997,-0.11629156703163444,8.365530490550555e-12,True
1425,3.8652297957752175,-0.005672701022407859,-0.005672701020031922,2.375937120657756e-12,True
1426,1.512124895868567,-0.24861115653919408,-0.2486111565502824,1.1088324702868135e-11,True
1427,2.9975745442176467,-0.11928820313489857,-0.11928820313755749,2.658914755038211e-12,True
1428,3.3718010771368765,-0.014454476797565789,-0.01445447681547307,1.7907281560369803e-11,True
1429,3.1999337896857902,-0.09224140697876516,-0.0922414069792765,5.113409695667315e-13,True
1430,3.3835100278517376,-0.009839830056757372,-0.009839830039659603,1.7097769380858274e-11,True
1431,3.481614294543738,-0.055570358340902924,-0.055570358326040285,1.4862638897383817e-11,True
1432,2.010753807795077,-0.23005353078192817,-0.23005353076976928,1.2158885009938558e-11,True
1433,3.1025129700063756,-0.06817727827477835,-0.06817727827845843,3.680084015300622e-12,True
1434,2.8325647442200084,-0.11266824601560167,-0.11266824602174096,6.139283525996575e-12,True
1435,0.6346813260716367,-0.6736504901482695,-0.6736504901516671,3.3976155222603666e-12,True
1436,1.7458305717621765,-0.1344287188715271,-0.13442871886759633,3.930772374260982e-12,True
1437,2.401802085570992,-0.17882532071167875,-0.17882532070689902,4.779732165616224e-12,True
1438,1.2608929812653658,-0.7931339873746943,-0.7931339873867848,1.2090439760470417e-11,True
1439,0.2788344429312119,-0.8279161086428968,-0.8279161086477415,4.8446802125567956e-12,True
1440,0.703357900788255,-1.444017176848262,-1.4440171767882146,6.004730046527129e-11,True
1441,1.395918610680509,-0.2694802806388302,-0.2694802806513241,1.2493894807619199e-11,True
1442,3.055252717923549,-0.08221219372115866,-0.08221219370829758,1.2861087195226162e-11,True
1443,3.65689881100447,-0.03347562337823362,-0.033475623362200224,1.603339683242666e-11,True
1444,0.9897204536793925,-0.4719566220767256,-0.47195662207788475,1.1591283488598947e-12,True
1445,0.19756007802038864,-0.9053435451582411,-0.9053435451572555,9.85656001262214e-13,True
1446,0.4481613942656746,-0.7366531224190012,-0.7366531224267668,7.765676990345582e-12,True
1447,1.3904146584345582,-0.4203747169770127,-0.4203747169750915,1.921185432962602e-12,True
1448,2.1347927029884968,-0.02998213725325879,-0.02998213725069476,2.5640323197961834e-12,True
1449,0.4965577852088202,-0.9263597011988434,-0.9263597011838208,1.5022538768505456e-11,True
1450,2.3219700922851,-0.09859084682120862,-0.0985908468309482,9.739570261402264e-12,True
1451,0.4018521147118864,-0.9095763649910947,-0.909576364976905,1.4189760477734126e-11,True
1452,0.746402223876565,-0.755490728392381,-0.7554907283824351,9.945821943802002e-12,True
1453,3.3157237665735946,-0.0560366810733152,-0.056036681062021636,1.1293563306757903e-11,True
1454,1.8662895634332064,-0.04501599735585185,-0.04501599736861372,1.2761867951294192e-11,True
1455,2.862469820183553,-0.09743092275420406,-0.09743092274638875,7.815317837334135e-12,True
1456,1.7054120086232911,-0.23656684174025047,-0.2365668417603217,2.0071222461837124e-11,True
1457,3.585327460997086,-0.04136339568179493,-0.04136339570859349,2.6798556429508125e-11,True
1458,3.1136855612534284,-0.07366502379174851,-0.07366502380312667,1.137816230123434e-11,True
1459,1.352492677849376,-0.5249993408010486,-0.524999340800747,3.0164759579065503e-13,True
1460,3.1866359042426753,-0.0809433194410015,-0.08094331945818212,1.718061803934745e-11,True
1461,3.4243253555254434,-0.06400201200266178,-0.06400201201239852,9.73673919268947e-12,True
1462,1.8623842547924205,-0.4659065109483487,-0.4659065109713367,2.2988000392132335e-11,True
1463,2.2529475744565257,-0.08146104675918289,-0.08146104675810228,1.0806078254432805e-12,True
1464,3.5292696188632737,-0.041058282172948886,-0.041058282174155636,1.20674997772241e-12,True
1465,0.1917596924957315,-1.0537287071887076,-1.0537287071524237,3.6283864801589516e-11,True
1466,3.926197289089756,-0.03913998990795362,-0.039139989904679595,3.274026882937875e-12,True
1467,1.9161708538429163,-0.03922799796100789,-0.03922799796662879,5.620899579117378e-12,True
1468,3.7182605025021243,-0.051331517523583635,-0.05133151756986364,4.6280007603982654e-11,True
1469,3.478587148751908,-0.04325010494192982,-0.04325010494188319,4.663630592816048e-14,True
1470,3.5797240983061784,-0.023841849913046637,-0.0238418499276527,1.4606062886945992e-11,True
1471,3.912934920211264,-0.03889399496885215,-0.03889399496914692,2.9476421303797906e-13,True
1472,0.6482019442034992,-0.3941161131066521,-0.39411611311712663,1.0474510148128502e-11,True
1473,3.5274397033755176,-0.0692477386861153,-0.0692477386876611,1.545791272761221e-12,True
1474,3.1382425437305153,-0.06789093428977687,-0.06789093430770166,1.7924786654965885e-11,True
1475,2.2195597501609123,-0.14202021039108792,-0.14202021038078882,1.0299094910237727e-11,True
1476,3.458593278071588,-0.04569873226602852,-0.045698732276111535,1.0083017754070056e-11,True
1477,2.6576057735807206,-0.0885621057031488,-0.08856210568231047,2.0838331060701876e-11,True
1478,1.6472633273938229,-0.2474992927862997,-0.24749929280476476,1.846506281211191e-11,True
1479,1.0522694780901751,-0.5576959153885558,-0.5576959153985594,1.0003664563384973e-11,True
1480,3.514492436462486,-0.018210620884818757,-0.018210620877923134,6.895622961522463e-12,True
1481,1.1878620721814848,-0.6419940354979122,-0.6419940355106846,1.2772338742195188e-11,True
1482,0.39848081540375324,-1.1337622961252463,-1.1337622961099525,1.529376625342138e-11,True
1483,1.4134499161904996,-0.6293880438093512,-0.6293880438268395,1.7488344106197928e-11,True
1484,2.776798755918461,-0.061022498510844875,-0.06102249850981067,1.0342074419078529e-12,True
1485,3.9032599259629883,-0.04829182291541316,-0.04829182289611821,1.929494758412531e-11,True
1486,0.510528517494621,-0.6981077718923866,-0.6981077718876126,4.773959005888173e-12,True
1487,3.9857820001106066,-0.03834769984382941,-0.03834769983779296,6.03644911834067e-12,True
1488,0.8666789411865061,-0.6335425151729371,-0.6335425151604568,1.2480350086718772e-11,True
1489,2.9135656281311855,-0.06220642997883942,-0.062206429984890114,6.0506946675253914e-12,True
