sample_index,lambda_first,lambda_second,total_variation
2687,1.0,2.0,0.2248976140750507
2688,0.5,1.0,0.1329748249789918
2688,0.5,2.0,0.3018171230359328
2688,1.0,2.0,0.168842298056941
2689,0.5,1.0,0.10696435496284826
2689,0.5,2.0,0.24376068423963104
2689,1.0,2.0,0.13679632927678279
2690,0.5,1.0,0.206060322301298
2690,0.5,2.0,0.4391212914587991
2690,1.0,2.0,0.23306096915750102
2691,0.5,1.0,0.21619444460585263
2691,0.5,2.0,0.45477721772151763
2691,1.0,2.0,0.23858277311566498
2692,0.5,1.0,0.19560087028362394
2692,0.5,2.0,0.42112030346905766
2692,1.0,2.0,0.2255194331854337
2693,0.5,1.0,0.24102579629356147
2693,0.5,2.0,0.5299655466918153
2693,1.0,2.0,0.2889397503982537
2694,0.5,1.0,0.1846750832956812
2694,0.5,2.0,0.3690425887125546
2694,1.0,2.0,0.18436750541687336
2695,0.5,1.0,0.215292776643721
2695,0.5,2.0,0.38134827204588984
2695,1.0,2.0,0.16605549540216877
2696,0.5,1.0,0.31436661102428126
2696,0.5,2.0,0.5805349415106166
2696,1.0,2.0,0.26616833048633537
2697,0.5,1.0,0.16194395624448846
2697,0.5,2.0,0.3539113529407845
2697,1.0,2.0,0.19196739669629606
2698,0.5,1.0,0.1631246148769191
2698,0.5,2.0,0.43283186458590645
2698,1.0,2.0,0.2811843990537021
2699,0.5,1.0,0.21418569583058342
2699,0.5,2.0,0.38164819763757457
2699,1.0,2.0,0.16746250180699115
2700,0.5,1.0,0.12721966778821744
2700,0.5,2.0,0.3150628975497869
2700,1.0,2.0,0.18784322976156947
2701,0.5,1.0,0.18648486445481094
2701,0.5,2.0,0.4219827756277529
2701,1.0,2.0,0.25355368581181986
2702,0.5,1.0,0.1841465582367665
2702,0.5,2.0,0.43729966013206284
2702,1.0,2.0,0.2631852104318797
2703,0.5,1.0,0.15859214246709447
2703,0.5,2.0,0.3588660088107847
2703,1.0,2.0,0.21022686117744094
2704,0.5,1.0,0.24406453255057134
2704,0.5,2.0,0.4581629467201225
2704,1.0,2.0,0.21409841416955117
2705,0.5,1.0,0.19655998794572024
2705,0.5,2.0,0.4643458930057797
2705,1.0,2.0,0.29460133564496993
2706,0.5,1.0,0.21538471686197802
2706,0.5,2.0,0.3813209233608804
2706,1.0,2.0,0.16593620649890242
2707,0.5,1.0,0.11562275064216733
2707,0.5,2.0,0.25076073829977624
2707,1.0,2.0,0.15132026527095818
2708,0.5,1.0,0.12255836260979351
2708,0.5,2.0,0.26126362834719097
2708,1.0,2.0,0.1387052657373975
2709,0.5,1.0,0.23760576858633323
2709,0.5,2.0,0.5661776845308515
2709,1.0,2.0,0.3285719159445182
2710,0.5,1.0,0.14661030511365997
2710,0.5,2.0,0.2787520969769013
2710,1.0,2.0,0.15579928818895822
2711,0.5,1.0,0.15367567469575108
2711,0.5,2.0,0.35246485381386805
2711,1.0,2.0,0.2019377537325391
2712,0.5,1.0,0.3196567520525429
2712,0.5,2.0,0.6586708396926026
2712,1.0,2.0,0.33901408764005975
2713,0.5,1.0,0.21960812398759644
2713,0.5,2.0,0.526065106926147
2713,1.0,2.0,0.30645698293855067
2714,0.5,1.0,0.11912457424336036
2714,0.5,2.0,0.3094496917153007
2714,1.0,2.0,0.1903251174719403
2715,0.5,1.0,0.16568924590843978
2715,0.5,2.0,0.3652150232012996
2715,1.0,2.0,0.19952577729285983
2716,0.5,1.0,0.13860485765574596
2716,0.5,2.0,0.28786594606742455
2716,1.0,2.0,0.16573765487180458
2717,0.5,1.0,0.16006997478199614
2717,0.5,2.0,0.41403634178115595
2717,1.0,2.0,0.2539663669991598
2718,0.5,1.0,0.12130761863310122
2718,0.5,2.0,0.2709037597721563
2718,1.0,2.0,0.14959614113905512
2719,0.5,1.0,0.21707037181701874
2719,0.5,2.0,0.49095057811357135
2719,1.0,2.0,0.2738802062965526
2720,0.5,1.0,0.2358600829292071
2720,0.5,2.0,0.4954013424059774
2720,1.0,2.0,0.2595412594767703
2721,0.5,1.0,0.20972995169791525
2721,0.5,2.0,0.4600694328060174
2721,1.0,2.0,0.262196135447353
2722,0.5,1.0,0.1916489795559988
2722,0.5,2.0,0.47306210127112447
2722,1.0,2.0,0.2814131217151257
2723,0.5,1.0,0.2521212753078093
2723,0.5,2.0,0.5082564848489906
2723,1.0,2.0,0.25613520954118135
2724,0.5,1.0,0.23637440355076672
2724,0.5,2.0,0.5080415536923772
2724,1.0,2.0,0.2716671501416106
2725,0.5,1.0,0.242344298844073
2725,0.5,2.0,0.5797049477631563
2725,1.0,2.0,0.35131188505819033
2726,0.5,1.0,0.29958542284336936
2726,0.5,2.0,0.5491635820358016
2726,1.0,2.0,0.2495781591924323
2727,0.5,1.0,0.2051969459341086
2727,0.5,2.0,0.4195618913764446
2727,1.0,2.0,0.2374098066607902
2728,0.5,1.0,0.10596870643533367
2728,0.5,2.0,0.2718974546032056
2728,1.0,2.0,0.16858114956586062
2729,0.5,1.0,0.17601842726025158
2729,0.5,2.0,0.42511041553817236
2729,1.0,2.0,0.2490919882779208
2730,0.5,1.0,0.1574143052354595
2730,0.5,2.0,0.3296954270208531
2730,1.0,2.0,0.17647299808552142
2731,0.5,1.0,0.20867082880128668
2731,0.5,2.0,0.42226392396200524
2731,1.0,2.0,0.21359309516071856
2732,0.5,1.0,0.2448420828558742
2732,0.5,2.0,0.5231738983960749
2732,1.0,2.0,0.31943800393845256
2733,0.5,1.0,0.1672949794282705
2733,0.5,2.0,0.3753392597113272
2733,1.0,2.0,0.2159889800288149
2734,0.5,1.0,0.1676829150051545
2734,0.5,2.0,0.3510586727788534
2734,1.0,2.0,0.18337575777369883
2735,0.5,1.0,0.0912839245417793
2735,0.5,2.0,0.16338223928037215
2735,1.0,2.0,0.08640783641530567
2736,0.5,1.0,0.1637977257560807
2736,0.5,2.0,0.37233738306189396
2736,1.0,2.0,0.20853965730581325
2737,0.5,1.0,0.21133831905732908
2737,0.5,2.0,0.4497466566797297
2737,1.0,2.0,0.23840833762240063
2738,0.5,1.0,0.29978274779430936
2738,0.5,2.0,0.5807548844882788
2738,1.0,2.0,0.2809721366939695
2739,0.5,1.0,0.20887470497451474
2739,0.5,2.0,0.549312109539015
2739,1.0,2.0,0.3404374045645002
2740,0.5,1.0,0.21143469721084573
2740,0.5,2.0,0.5343888160607642
2740,1.0,2.0,0.33820651195530954
2741,0.5,1.0,0.23474051314358407
2741,0.5,2.0,0.4556783835360798
2741,1.0,2.0,0.22093787039249574
2742,0.5,1.0,0.14856436969320297
2742,0.5,2.0,0.38460681908241207
2742,1.0,2.0,0.2448924949418151
2743,0.5,1.0,0.24142399288702787
2743,0.5,2.0,0.4578832702777833
2743,1.0,2.0,0.21645927739075535
2744,0.5,1.0,0.10120242286613287
2744,0.5,2.0,0.2172041668648898
2744,1.0,2.0,0.1160017439987569
2745,0.5,1.0,0.10621017676036604
2745,0.5,2.0,0.2979414510093294
2745,1.0,2.0,0.19389309894815193
2746,0.5,1.0,0.11393541991632489
2746,0.5,2.0,0.30932629966057634
2746,1.0,2.0,0.20567917434136598
2747,0.5,1.0,0.09117701147099538
2747,0.5,2.0,0.14270208391266928
2747,1.0,2.0,0.07288256921311245
2748,0.5,1.0,0.23241679453964456
2748,0.5,2.0,0.45525388540008627
2748,1.0,2.0,0.22283709086044165
2749,0.5,1.0,0.13494541503244725
2749,0.5,2.0,0.3653304430436482
2749,1.0,2.0,0.23038502801120092
2750,0.5,1.0,0.1984999603556442
2750,0.5,2.0,0.4341894109201141
2750,1.0,2.0,0.2356894505644699
2751,0.5,1.0,0.12175578935787437
2751,0.5,2.0,0.26515402751330097
2751,1.0,2.0,0.15116914716537355
2752,0.5,1.0,0.28960426734557554
2752,0.5,2.0,0.635007893253116
2752,1.0,2.0,0.3454036259075404
2753,0.5,1.0,0.28526397758093874
2753,0.5,2.0,0.5785901570482477
2753,1.0,2.0,0.293326179467309
2754,0.5,1.0,0.17572287136904663
2754,0.5,2.0,0.41732077163961573
2754,1.0,2.0,0.2415979002705691
2755,0.5,1.0,0.16843836436364032
2755,0.5,2.0,0.35593567904597173
2755,1.0,2.0,0.19853135574265693
2756,0.5,1.0,0.17022637529018042
2756,0.5,2.0,0.4840718379969335
2756,1.0,2.0,0.31471206586758627
2757,0.5,1.0,0.12433226851847771
2757,0.5,2.0,0.25988239648414513
2757,1.0,2.0,0.13836107008941576
2758,0.5,1.0,0.13362291688948635
2758,0.5,2.0,0.282985921984513
2758,1.0,2.0,0.16510140887606845
2759,0.5,1.0,0.13816176142706096
2759,0.5,2.0,0.2721467407695334
2759,1.0,2.0,0.14340253401631442
2760,0.5,1.0,0.23387721468660652
2760,0.5,2.0,0.4805888486905279
2760,1.0,2.0,0.275551483373819
2761,0.5,1.0,0.21458220870767813
2761,0.5,2.0,0.5100961128383239
2761,1.0,2.0,0.2955139041306457
2762,0.5,1.0,0.2052905274079357
2762,0.5,2.0,0.38225480685314095
2762,1.0,2.0,0.1769642794452052
2763,0.5,1.0,0.10123360258817232
2763,0.5,2.0,0.2276319572216694
2763,1.0,2.0,0.12718050119275337
2764,0.5,1.0,0.16909764547111478
2764,0.5,2.0,0.434412226059807
2764,1.0,2.0,0.2653145805886923
2765,0.5,1.0,0.19956309800635988
2765,0.5,2.0,0.38459200201010074
2765,1.0,2.0,0.22729017440096977
2766,0.5,1.0,0.23677610335261787
2766,0.5,2.0,0.5262202127070217
2766,1.0,2.0,0.2894441093544038
2767,0.5,1.0,0.30799886943603466
2767,0.5,2.0,0.6078935124207331
2767,1.0,2.0,0.29989464298469837
2768,0.5,1.0,0.19873904700441422
2768,0.5,2.0,0.38087867451726276
2768,1.0,2.0,0.18213962751284854
2769,0.5,1.0,0.1294060235267333
2769,0.5,2.0,0.29462356695075886
2769,1.0,2.0,0.16521754342402556
2770,0.5,1.0,0.18534479425228162
2770,0.5,2.0,0.37593933937007484
2770,1.0,2.0,0.1905945451177932
2771,0.5,1.0,0.17924004790896364
2771,0.5,2.0,0.4613412706087757
2771,1.0,2.0,0.30190429187915185
2772,0.5,1.0,0.2796704313467081
2772,0.5,2.0,0.5495979261280781
2772,1.0,2.0,0.26992749478137
2773,0.5,1.0,0.17268964127995196
2773,0.5,2.0,0.41257543196811314
2773,1.0,2.0,0.2645358132792541
2774,0.5,1.0,0.14854131692744005
2774,0.5,2.0,0.4587387237221018
2774,1.0,2.0,0.3184943788118286
2775,0.5,1.0,0.19502312385454684
2775,0.5,2.0,0.4965068642624286
2775,1.0,2.0,0.32865044445205827
2776,0.5,1.0,0.1218059827640092
2776,0.5,2.0,0.2413685621530806
2776,1.0,2.0,0.12304129969464385
2777,0.5,1.0,0.18640957483915882
2777,0.5,2.0,0.5170863359797303
2777,1.0,2.0,0.33510608375655226
2778,0.5,1.0,0.17099049532942673
2778,0.5,2.0,0.44005915905796794
2778,1.0,2.0,0.26906866372854127
2779,0.5,1.0,0.18303775851496912
2779,0.5,2.0,0.3753312208976956
2779,1.0,2.0,0.2010613271149076
2780,0.5,1.0,0.13986085367938061
2780,0.5,2.0,0.34339631804787574
2780,1.0,2.0,0.20353546436849512
2781,0.5,1.0,0.1886687146782857
2781,0.5,2.0,0.5133650969834275
2781,1.0,2.0,0.3246963823051418
2782,0.5,1.0,0.16705106790614935
2782,0.5,2.0,0.36166767547024703
2782,1.0,2.0,0.20256879573577796
2783,0.5,1.0,0.1965965186644264
2783,0.5,2.0,0.38012511798605064
2783,1.0,2.0,0.18352859932162421
2784,0.5,1.0,0.21123846497709142
2784,0.5,2.0,0.5394187773772322
2784,1.0,2.0,0.3281803124001408
2785,0.5,1.0,0.1436863498103124
2785,0.5,2.0,0.35272553692259445
2785,1.0,2.0,0.21367552518745803
2786,0.5,1.0,0.18170316557884603
2786,0.5,2.0,0.32987912001111347
2786,1.0,2.0,0.16030029601311427
2787,0.5,1.0,0.22262047952547315
2787,0.5,2.0,0.4956660018292438
2787,1.0,2.0,0.30356098616016464
2788,0.5,1.0,0.09150642740787195
2788,0.5,2.0,0.19437303821241303
2788,1.0,2.0,0.10633669004529202
2789,0.5,1.0,0.1649785361733329
2789,0.5,2.0,0.3457862408594626
2789,1.0,2.0,0.1808077046861296
2790,0.5,1.0,0.13575068826309208
2790,0.5,2.0,0.3020731462329913
2790,1.0,2.0,0.17451043909144262
2791,0.5,1.0,0.17420107582966296
2791,0.5,2.0,0.3880464169036837
2791,1.0,2.0,0.21384534107402076
2792,0.5,1.0,0.23989519948980426
2792,0.5,2.0,0.5647042342659638
2792,1.0,2.0,0.3465016337144253
2793,0.5,1.0,0.15422465196999485
2793,0.5,2.0,0.31451816326544385
2793,1.0,2.0,0.17339299875637293
2794,0.5,1.0,0.1523029582031299
2794,0.5,2.0,0.3140222861541261
2794,1.0,2.0,0.1617193279509962
2795,0.5,1.0,0.1756729685483529
2795,0.5,2.0,0.41707945154626364
2795,1.0,2.0,0.26818810897854933
2796,0.5,1.0,0.2210118828314222
2796,0.5,2.0,0.42482001996398056
2796,1.0,2.0,0.20380813713255833
2797,0.5,1.0,0.15235511338357033
2797,0.5,2.0,0.29047244433233455
2797,1.0,2.0,0.15241533993360207
2798,0.5,1.0,0.15280745890646558
2798,0.5,2.0,0.36440507450613746
2798,1.0,2.0,0.2329200697631164
2799,0.5,1.0,0.24151094204509294
2799,0.5,2.0,0.4641126511818078
2799,1.0,2.0,0.2652863465959353
2800,0.5,1.0,0.15550948982261248
2800,0.5,2.0,0.3906060219544141
2800,1.0,2.0,0.23509653213180157
2801,0.5,1.0,0.14116160189939841
2801,0.5,2.0,0.42797568488331345
2801,1.0,2.0,0.29270849228083445
2802,0.5,1.0,0.164657725039864
2802,0.5,2.0,0.4465429367646671
2802,1.0,2.0,0.2818852117248031
2803,0.5,1.0,0.12852293512330967
2803,0.5,2.0,0.27415656363881435
2803,1.0,2.0,0.16160823094197974
2804,0.5,1.0,0.14284135614427038
2804,0.5,2.0,0.3905063058806866
2804,1.0,2.0,0.2522874270421884
2805,0.5,1.0,0.15765860170357252
2805,0.5,2.0,0.36482120790015
2805,1.0,2.0,0.21249176927961563
2806,0.5,1.0,0.15950002056963072
2806,0.5,2.0,0.3529891534490128
2806,1.0,2.0,0.19709153798280954
2807,0.5,1.0,0.20187753249096752
2807,0.5,2.0,0.5116361953826727
2807,1.0,2.0,0.3097586628917051
2808,0.5,1.0,0.12463183515009141
2808,0.5,2.0,0.36756932734555836
2808,1.0,2.0,0.24293749219546695
2809,0.5,1.0,0.2142131307792268
2809,0.5,2.0,0.5323468226167959
2809,1.0,2.0,0.3243745254599105
2810,0.5,1.0,0.06319416632956576
2810,0.5,2.0,0.11652206788198063
2810,1.0,2.0,0.06311019603884985
2811,0.5,1.0,0.12880131002060863
2811,0.5,2.0,0.29454057421772945
2811,1.0,2.0,0.16573926419712082
2812,0.5,1.0,0.23154163330191346
2812,0.5,2.0,0.5103227666260486
2812,1.0,2.0,0.27878113332413507
2813,0.5,1.0,0.2513293365814382
2813,0.5,2.0,0.5120273843717632
2813,1.0,2.0,0.26069804779032496
2814,0.5,1.0,0.19914860977986523
2814,0.5,2.0,0.3810061741150558
2814,1.0,2.0,0.18185756433519057
2815,0.5,1.0,0.1524105946303061
2815,0.5,2.0,0.37733998802981106
2815,1.0,2.0,0.224929393399505
2816,0.5,1.0,0.2002620326146956
2816,0.5,2.0,0.3813255103953441
2816,1.0,2.0,0.1810634777806486
2817,0.5,1.0,0.19195789791496576
2817,0.5,2.0,0.5004608052691363
2817,1.0,2.0,0.3085029073541705
2818,0.5,1.0,0.20681849406809794
2818,0.5,2.0,0.43789411305291953
2818,1.0,2.0,0.2310756189848216
2819,0.5,1.0,0.18261513855418798
2819,0.5,2.0,0.3940855312189451
2819,1.0,2.0,0.2114703926647571
2820,0.5,1.0,0.2184815733598433
2820,0.5,2.0,0.4774068326088
2820,1.0,2.0,0.2669197502384768
2821,0.5,1.0,0.18043207475786524
2821,0.5,2.0,0.4200842313753167
2821,1.0,2.0,0.23965215661745148
2822,0.5,1.0,0.12817741204842342
2822,0.5,2.0,0.24693781892410543
2822,1.0,2.0,0.11876040687568201
2823,0.5,1.0,0.21519539320607908
2823,0.5,2.0,0.3813768274794016
2823,1.0,2.0,0.16618143427332252
2824,0.5,1.0,0.20571623440578624
2824,0.5,2.0,0.38455617713501244
2824,1.0,2.0,0.20466082028703952
2825,0.5,1.0,0.20540225549565352
2825,0.5,2.0,0.4161711060318267
2825,1.0,2.0,0.24315686982429086
2826,0.5,1.0,0.12941235691497582
2826,0.5,2.0,0.2750498358434055
2826,1.0,2.0,0.16181995842832544
2827,0.5,1.0,0.13774795068866755
2827,0.5,2.0,0.281140664029458
2827,1.0,2.0,0.14837284375230708
2828,0.5,1.0,0.1738211752361415
2828,0.5,2.0,0.44373589781005524
2828,1.0,2.0,0.27874807149008896
2829,0.5,1.0,0.21362484114075841
2829,0.5,2.0,0.4918811232064921
2829,1.0,2.0,0.2782562820657336
2830,0.5,1.0,0.20958002631278563
2830,0.5,2.0,0.4987197662564243
2830,1.0,2.0,0.2891397399436386
2831,0.5,1.0,0.17476477933575457
2831,0.5,2.0,0.380802893834636
2831,1.0,2.0,0.20603811449888143
2832,0.5,1.0,0.18390723860847924
2832,0.5,2.0,0.4597252852692315
2832,1.0,2.0,0.29062546056199234
2833,0.5,1.0,0.11324425076211153
2833,0.5,2.0,0.25962644738871987
2833,1.0,2.0,0.1682812819954846
2834,0.5,1.0,0.1757896089977433
2834,0.5,2.0,0.39251185916951764
2834,1.0,2.0,0.22749890768565756
2835,0.5,1.0,0.12323022923934832
2835,0.5,2.0,0.30761936064277495
2835,1.0,2.0,0.1945280258219909
2836,0.5,1.0,0.1379582729806049
2836,0.5,2.0,0.3104790177953951
2836,1.0,2.0,0.18840080079017318
2837,0.5,1.0,0.2735939272998199
2837,0.5,2.0,0.5775020377077749
2837,1.0,2.0,0.303908110407955
2838,0.5,1.0,0.1536250857506906
2838,0.5,2.0,0.38439163885221306
2838,1.0,2.0,0.23076655310152247
2839,0.5,1.0,0.2035115328839574
2839,0.5,2.0,0.5006247431195894
2839,1.0,2.0,0.3163581746797612
2840,0.5,1.0,0.14972432882752926
2840,0.5,2.0,0.31819876151114834
2840,1.0,2.0,0.16847443268361909
2841,0.5,1.0,0.13284668282591205
2841,0.5,2.0,0.3081772353325728
2841,1.0,2.0,0.1877659333956435
2842,0.5,1.0,0.21511487427219253
2842,0.5,2.0,0.5042104021481564
2842,1.0,2.0,0.3061658168411352
2843,0.5,1.0,0.19363688878959276
2843,0.5,2.0,0.4210571994554655
2843,1.0,2.0,0.2333503734743355
2844,0.5,1.0,0.20266628665954864
2844,0.5,2.0,0.4895915668135985
2844,1.0,2.0,0.2869252801540499
2845,0.5,1.0,0.14482458445159344
2845,0.5,2.0,0.25366723992732215
2845,1.0,2.0,0.11419432807205813
2846,0.5,1.0,0.1528850473735538
2846,0.5,2.0,0.4183695330601358
2846,1.0,2.0,0.265484485686582
2847,0.5,1.0,0.24672986732029095
2847,0.5,2.0,0.5403120598081806
2847,1.0,2.0,0.2935821924878897
2848,0.5,1.0,0.19987590245433656
2848,0.5,2.0,0.43133305964258917
2848,1.0,2.0,0.23145715718825258
2849,0.5,1.0,0.2039857480417815
2849,0.5,2.0,0.48738531740005847
2849,1.0,2.0,0.2833995693582769
2850,0.5,1.0,0.1644162229667287
2850,0.5,2.0,0.4020431150134378
2850,1.0,2.0,0.2389255260025885
2851,0.5,1.0,0.12048941516636433
2851,0.5,2.0,0.2755365708277068
2851,1.0,2.0,0.1550471556613425
2852,0.5,1.0,0.222502562051621
2852,0.5,2.0,0.4825117340311724
2852,1.0,2.0,0.2801100779992461
2853,0.5,1.0,0.2013326937888671
2853,0.5,2.0,0.4607132817787712
2853,1.0,2.0,0.27254570631913333
2854,0.5,1.0,0.15505477544106736
2854,0.5,2.0,0.34304107263745803
2854,1.0,2.0,0.20115602700751223
2855,0.5,1.0,0.1129901976554644
2855,0.5,2.0,0.2990051779993723
2855,1.0,2.0,0.1860149803439079
2856,0.5,1.0,0.19912680283539777
2856,0.5,2.0,0.44647499310833294
2856,1.0,2.0,0.24734819027293523
2857,0.5,1.0,0.14741347406774707
2857,0.5,2.0,0.3050396062610368
2857,1.0,2.0,0.16947928177646585
2858,0.5,1.0,0.17428564764747195
2858,0.5,2.0,0.3839295794941283
2858,1.0,2.0,0.21092829815524297
2859,0.5,1.0,0.23190035100131048
2859,0.5,2.0,0.5239838284381853
2859,1.0,2.0,0.31967747269760105
2860,0.5,1.0,0.1874257968882561
2860,0.5,2.0,0.44384418015466354
2860,1.0,2.0,0.28740906924676746
2861,0.5,1.0,0.11209624796629225
2861,0.5,2.0,0.2621378425718899
2861,1.0,2.0,0.1566647870146071
2862,0.5,1.0,0.19789993904587766
2862,0.5,2.0,0.43053550129676776
2862,1.0,2.0,0.23263556225089013
2863,0.5,1.0,0.17190030385025298
2863,0.5,2.0,0.3814496054256109
2863,1.0,2.0,0.22217476028060737
2864,0.5,1.0,0.14345407703278007
2864,0.5,2.0,0.2992703132532923
2864,1.0,2.0,0.18502578210205511
2865,0.5,1.0,0.14171491119787316
2865,0.5,2.0,0.29794415729453944
2865,1.0,2.0,0.16748193461131372
2866,0.5,1.0,0.21542200859113397
2866,0.5,2.0,0.38130972245101674
2866,1.0,2.0,0.1658877138598827
2867,0.5,1.0,0.2730533992122346
2867,0.5,2.0,0.5838025093730983
2867,1.0,2.0,0.3107491101608637
2868,0.5,1.0,0.1419781701038361
2868,0.5,2.0,0.3564967779710662
2868,1.0,2.0,0.21451860786723012
2869,0.5,1.0,0.17762637772204715
2869,0.5,2.0,0.4267396996322834
2869,1.0,2.0,0.2491133219102363
2870,0.5,1.0,0.14031201220340317
2870,0.5,2.0,0.40306066680793684
2870,1.0,2.0,0.26274865460453367
2871,0.5,1.0,0.1534483028228925
2871,0.5,2.0,0.40424274606688043
2871,1.0,2.0,0.2617415881741916
2872,0.5,1.0,0.1774287813586019
2872,0.5,2.0,0.3965455455976762
2872,1.0,2.0,0.22530440812880914
2873,0.5,1.0,0.2018617570197851
2873,0.5,2.0,0.5276755340153043
2873,1.0,2.0,0.33494156180436735
2874,0.5,1.0,0.11784989130827658
2874,0.5,2.0,0.24479707296526468
2874,1.0,2.0,0.12728606429581896
2875,0.5,1.0,0.12905980173946682
2875,0.5,2.0,0.2717427943449216
2875,1.0,2.0,0.17066092448388548
2876,0.5,1.0,0.21371792172977583
2876,0.5,2.0,0.38175888413282977
2876,1.0,2.0,0.16804096240305397
2877,0.5,1.0,0.15858138663655735
2877,0.5,2.0,0.4277418038613929
2877,1.0,2.0,0.2691604172248355
2878,0.5,1.0,0.2526898741598929
2878,0.5,2.0,0.45824727869160253
2878,1.0,2.0,0.20555740453170962
2879,0.5,1.0,0.21298003886368672
2879,0.5,2.0,0.4441707669403937
2879,1.0,2.0,0.23119072807670696
2880,0.5,1.0,0.14620598911755034
2880,0.5,2.0,0.3388297791443358
2880,1.0,2.0,0.2110405996347661
2881,0.5,1.0,0.19151068930110543
2881,0.5,2.0,0.4532205194590755
2881,1.0,2.0,0.26170983015797
2882,0.5,1.0,0.2315691846983211
2882,0.5,2.0,0.4767325043407611
2882,1.0,2.0,0.24516331964243995
2883,0.5,1.0,0.1830485508194778
2883,0.5,2.0,0.530196853683015
2883,1.0,2.0,0.34714830286353715
2884,0.5,1.0,0.1610598661845825
2884,0.5,2.0,0.371142299403146
2884,1.0,2.0,0.22901564865665724
2885,0.5,1.0,0.20999520554332776
2885,0.5,2.0,0.44675663014075934
2885,1.0,2.0,0.2367614245974316
2886,0.5,1.0,0.12480710158434725
2886,0.5,2.0,0.28471785382581943
2886,1.0,2.0,0.15991075224147216
2887,0.5,1.0,0.2260416800391402
2887,0.5,2.0,0.5003904880116453
2887,1.0,2.0,0.274348807972505
2888,0.5,1.0,0.17682991883380253
2888,0.5,2.0,0.4699325318446283
2888,1.0,2.0,0.2988740653107221
2889,0.5,1.0,0.16501575175631988
2889,0.5,2.0,0.3555735530082057
2889,1.0,2.0,0.19055780125188582
2890,0.5,1.0,0.08917313738700518
2890,0.5,2.0,0.18586807936912816
2890,1.0,2.0,0.09669494198212297
2891,0.5,1.0,0.19704268089098595
2891,0.5,2.0,0.5244662212804725
2891,1.0,2.0,0.33892300677451215
2892,0.5,1.0,0.09858976744002264
2892,0.5,2.0,0.21873230739373184
2892,1.0,2.0,0.12590230066270008
2893,0.5,1.0,0.15328500238075818
2893,0.5,2.0,0.3079293029436121
2893,1.0,2.0,0.1786480236917669
2894,0.5,1.0,0.35689206698964787
2894,0.5,2.0,0.6555035207777755
2894,1.0,2.0,0.2986114537881276
2895,0.5,1.0,0.18878566637466127
2895,0.5,2.0,0.3736783369658188
2895,1.0,2.0,0.18489267059115755
2896,0.5,1.0,0.12778330397439538
2896,0.5,2.0,0.3016153156810347
2896,1.0,2.0,0.1771412479304967
2897,0.5,1.0,0.23544732416782285
2897,0.5,2.0,0.4791992311202003
2897,1.0,2.0,0.2799931339904389
2898,0.5,1.0,0.21815248535716392
2898,0.5,2.0,0.5098575021669434
2898,1.0,2.0,0.2917050168097794
2899,0.5,1.0,0.22261661156069176
2899,0.5,2.0,0.4749602471659023
2899,1.0,2.0,0.2962828026889307
2900,0.5,1.0,0.18458662638406056
2900,0.5,2.0,0.4237293277639183
2900,1.0,2.0,0.23914270137985766
2901,0.5,1.0,0.16069566663015225
2901,0.5,2.0,0.40328192365483867
2901,1.0,2.0,0.24258625702468645
2902,0.5,1.0,0.19370551831484106
2902,0.5,2.0,0.5069195033042883
2902,1.0,2.0,0.3132139849894472
2903,0.5,1.0,0.1041912551788514
2903,0.5,2.0,0.261920238389375
2903,1.0,2.0,0.15964549213553822
2904,0.5,1.0,0.21184740487410886
2904,0.5,2.0,0.3832438128298695
2904,1.0,2.0,0.18505724074583546
2905,0.5,1.0,0.20496937929395637
2905,0.5,2.0,0.4237346644405375
2905,1.0,2.0,0.24299911616986258
2906,0.5,1.0,0.17628675140579123
2906,0.5,2.0,0.42135074436300435
2906,1.0,2.0,0.2692120416966799
2907,0.5,1.0,0.19790793018762742
2907,0.5,2.0,0.42753699801101197
2907,1.0,2.0,0.22962906782338458
2908,0.5,1.0,0.2670391329959069
2908,0.5,2.0,0.5093417975776756
2908,1.0,2.0,0.2423026645817687
2909,0.5,1.0,0.12951989489410612
2909,0.5,2.0,0.3026403870725789
2909,1.0,2.0,0.1912322847852527
2910,0.5,1.0,0.2201902268726759
2910,0.5,2.0,0.4977053991962955
2910,1.0,2.0,0.27751517232361955
2911,0.5,1.0,0.15304227279917992
2911,0.5,2.0,0.3371620953620036
2911,1.0,2.0,0.18411982256282367
2912,0.5,1.0,0.15375253483053375
2912,0.5,2.0,0.4009741532659842
2912,1.0,2.0,0.2524314484628375
2913,0.5,1.0,0.15255494711262876
2913,0.5,2.0,0.3812747330208947
2913,1.0,2.0,0.23745864966756317
2914,0.5,1.0,0.1746644836214373
2914,0.5,2.0,0.3898566585530312
2914,1.0,2.0,0.21519217493159382
2915,0.5,1.0,0.21201276613738934
2915,0.5,2.0,0.3820841594328713
