n,family,sample_index,score_hellinger_squared,p_value,compatible_at_alpha_0_05,ordering_fraction,target_ordering_fraction,ordering_fraction_mismatch,perturbation_fraction,profile_m0,profile_m1,profile_m2
96,transitive_percolation,44,0.013011720964367646,0.023255813953488372,False,0.4855263157894737,0.4844298245614035,0.0010964912280702066,0.0,0.0921409214092141,0.11788617886178862,0.10749774164408311
96,three_layer,44,0.46590854554419003,0.0033222591362126247,False,0.4844298245614035,0.4844298245614035,0.0,0.0,0.739248528746039,0.0,0.0
96,transitive_percolation,45,0.02494318571838061,0.0033222591362126247,False,0.4793859649122807,0.47960526315789476,0.00021929824561406353,0.0,0.11161939615736505,0.1404391582799634,0.1253430924062214
96,three_layer,45,0.4915388447767479,0.0033222591362126247,False,0.47960526315789476,0.47960526315789476,0.0,0.0,0.7366255144032922,0.0,0.0
96,transitive_percolation,46,0.029853938625849508,0.0033222591362126247,False,0.4614035087719298,0.46096491228070174,0.00043859649122807154,0.0,0.10313688212927756,0.11739543726235742,0.11406844106463879
96,three_layer,46,0.46276059353075705,0.0033222591362126247,False,0.46096491228070174,0.46096491228070174,0.0,0.0,0.7259752616555661,0.0,0.0
96,transitive_percolation,47,0.017329759304465897,0.0033222591362126247,False,0.49100877192982456,0.4918859649122807,0.0008771929824561431,0.0,0.09825815096025012,0.12460920053595355,0.10763733809736489
96,three_layer,47,0.4937335570962237,0.0033222591362126247,False,0.4918859649122807,0.4918859649122807,0.0,0.0,0.7432010699955417,0.0,0.0
96,transitive_percolation,48,0.03411880104841314,0.0033222591362126247,False,0.44627192982456143,0.44627192982456143,0.0,0.0,0.10565110565110565,0.1316953316953317,0.13611793611793613
96,three_layer,48,0.4424918191075242,0.0033222591362126247,False,0.44627192982456143,0.44627192982456143,0.0,0.0,0.716953316953317,0.0,0.0
96,transitive_percolation,49,0.018638119980754375,0.0033222591362126247,False,0.493640350877193,0.49298245614035086,0.0006578947368421351,0.0,0.09151488227454464,0.11417147934251444,0.1008440693025322
96,three_layer,49,0.4876322853557046,0.0033222591362126247,False,0.49298245614035086,0.49298245614035086,0.0,0.0,0.7437722419928826,0.0,0.0
96,transitive_percolation,50,0.010811824844661255,0.04983388704318937,False,0.5219298245614035,0.519298245614035,0.0026315789473684292,0.0,0.09243697478991597,0.11302521008403361,0.10126050420168067
96,three_layer,50,0.5230218005706426,0.0033222591362126247,False,0.519298245614035,0.519298245614035,0.0,0.0,0.7567567567567568,0.0,0.0
96,transitive_percolation,51,0.020720617639338634,0.0033222591362126247,False,0.47171052631578947,0.47149122807017546,0.00021929824561400801,0.0,0.1101813110181311,0.14318921431892143,0.11901441190144119
96,three_layer,51,0.46251817854698296,0.0033222591362126247,False,0.47149122807017546,0.47149122807017546,0.0,0.0,0.7320930232558139,0.0,0.0
96,transitive_percolation,52,0.011479275134155476,0.03986710963455149,False,0.5357456140350877,0.5364035087719298,0.0006578947368420796,0.0,0.0929185427752763,0.11829717560376586,0.11174785100286533
96,three_layer,52,0.5363180345684719,0.0033222591362126247,False,0.5364035087719298,0.5364035087719298,0.0,0.0,0.7645134914145544,0.0,0.0
96,transitive_percolation,53,0.018039791621024204,0.0033222591362126247,False,0.46403508771929824,0.4662280701754386,0.0021929824561403577,0.0,0.0997164461247637,0.1224007561436673,0.11625708884688091
96,three_layer,53,0.4558492305617404,0.0033222591362126247,False,0.4662280701754386,0.4662280701754386,0.0,0.0,0.729068673565381,0.0,0.0
96,transitive_percolation,54,0.007641268570692916,0.2159468438538206,True,0.5482456140350878,0.5491228070175439,0.0008771929824561431,0.0,0.0936,0.1132,0.1024
96,three_layer,54,0.5540087483619662,0.0033222591362126247,False,0.5491228070175439,0.5491228070175439,0.0,0.0,0.7699680511182109,0.0,0.0
96,transitive_percolation,55,0.01355932281108152,0.009966777408637873,False,0.5175438596491229,0.5177631578947368,0.0002192982456139525,0.0,0.09110169491525423,0.12584745762711863,0.11567796610169491
96,three_layer,55,0.5223001124637057,0.0033222591362126247,False,0.5177631578947368,0.5177631578947368,0.0,0.0,0.7560355781448539,0.0,0.0
96,transitive_percolation,56,0.040653622841026804,0.0033222591362126247,False,0.4133771929824561,0.4118421052631579,0.0015350877192982226,0.0,0.11458885941644563,0.1336870026525199,0.12148541114058356
96,three_layer,56,0.4107891949091971,0.0033222591362126247,False,0.4118421052631579,0.4118421052631579,0.0,0.0,0.6932907348242812,0.0,0.0
96,transitive_percolation,57,0.008213186270031425,0.15614617940199335,True,0.5401315789473684,0.5394736842105263,0.0006578947368420796,0.0,0.09378806333739342,0.11449451887941535,0.09825416159155502
96,three_layer,57,0.53693898203095,0.0033222591362126247,False,0.5394736842105263,0.5394736842105263,0.0,0.0,0.7658536585365854,0.0,0.0
96,transitive_percolation,58,0.025751874451065415,0.0033222591362126247,False,0.4695175438596491,0.4695175438596491,0.0,0.0,0.102288650163475,0.13451658103689865,0.11910322279308734
96,three_layer,58,0.464671762627084,0.0033222591362126247,False,0.4695175438596491,0.4695175438596491,0.0,0.0,0.7309668379262028,0.0,0.0
96,transitive_percolation,59,0.0266904620230084,0.0033222591362126247,False,0.5135964912280702,0.5125,0.0010964912280702066,0.0,0.09607173356105893,0.11827497865072588,0.10845431255337319
96,three_layer,59,0.5032922031574036,0.0033222591362126247,False,0.5125,0.5125,0.0,0.0,0.7535301668806161,0.0,0.0
96,transitive_percolation,60,0.010169355665778035,0.06312292358803986,True,0.5482456140350878,0.5475877192982456,0.0006578947368421906,0.0,0.0896,0.104,0.0972
96,three_layer,60,0.5578826200521524,0.0033222591362126247,False,0.5475877192982456,0.5475877192982456,0.0,0.0,0.7693231878253904,0.0,0.0
96,transitive_percolation,61,0.015162704818965644,0.006644518272425249,False,0.5195175438596491,0.5217105263157895,0.002192982456140413,0.0,0.09455466441536513,0.11439425918108907,0.10510764035457999
96,three_layer,61,0.5190120431128061,0.0033222591362126247,False,0.5217105263157895,0.5217105263157895,0.0,0.0,0.7578814627994955,0.0,0.0
96,transitive_percolation,62,0.02912138237108175,0.0033222591362126247,False,0.4885964912280702,0.4888157894736842,0.00021929824561400801,0.0,0.10368043087971275,0.1319569120287253,0.11400359066427289
96,three_layer,62,0.47631073283404524,0.0033222591362126247,False,0.4888157894736842,0.4888157894736842,0.0,0.0,0.7415881561238223,0.0,0.0
96,transitive_percolation,63,0.01751280703035274,0.0033222591362126247,False,0.4964912280701754,0.49407894736842106,0.0024122807017543657,0.0,0.09584805653710247,0.1157243816254417,0.10865724381625441
96,three_layer,63,0.495771489191693,0.0033222591362126247,False,0.49407894736842106,0.49407894736842106,0.0,0.0,0.7443408788282291,0.0,0.0
96,transitive_percolation,64,0.016521746782399815,0.006644518272425249,False,0.5107456140350877,0.5140350877192983,0.00328947368421062,0.0,0.0897380850150279,0.10390725633319021,0.09703735508802061
96,three_layer,64,0.5204158955663171,0.0033222591362126247,False,0.5140350877192983,0.5140350877192983,0.0,0.0,0.7542662116040956,0.0,0.0
96,transitive_percolation,65,0.019448663569387015,0.0033222591362126247,False,0.475,0.4730263157894737,0.001973684210526294,0.0,0.0951061865189289,0.11403508771929824,0.1061865189289012
96,three_layer,65,0.47641539323593274,0.0033222591362126247,False,0.4730263157894737,0.4730263157894737,0.0,0.0,0.7329624478442281,0.0,0.0
96,transitive_percolation,66,0.024155128590059305,0.0033222591362126247,False,0.4875,0.48793859649122806,0.00043859649122807154,0.0,0.09761583445793973,0.1241565452091768,0.1246063877642825
96,three_layer,66,0.5019360082233959,0.0033222591362126247,False,0.48793859649122806,0.48793859649122806,0.0,0.0,0.741123595505618,0.0,0.0
96,transitive_percolation,67,0.02188194309467162,0.0033222591362126247,False,0.5094298245614035,0.5081140350877194,0.001315789473684159,0.0,0.08609556607834697,0.10934136891950065,0.09900990099009901
96,three_layer,67,0.503965199518295,0.0033222591362126247,False,0.5081140350877194,0.5081140350877194,0.0,0.0,0.7514026758739749,0.0,0.0
96,transitive_percolation,68,0.010355817226806119,0.059800664451827246,True,0.5361842105263158,0.5366228070175438,0.00043859649122801603,0.0,0.09734151329243354,0.12106339468302658,0.10020449897750511
96,three_layer,68,0.5331367487711101,0.0033222591362126247,False,0.5364035087719298,0.5366228070175438,0.00021929824561406353,0.0,0.7645134914145544,0.0,0.0
96,transitive_percolation,69,0.012668270854313546,0.026578073089700997,False,0.5017543859649123,0.5017543859649123,0.0,0.0,0.10008741258741259,0.12106643356643357,0.11363636363636363
96,three_layer,69,0.5099953520028924,0.0033222591362126247,False,0.5017543859649123,0.5017543859649123,0.0,0.0,0.7482517482517482,0.0,0.0
96,transitive_percolation,70,0.011789003175567858,0.036544850498338874,False,0.493859649122807,0.49407894736842106,0.00021929824561406353,0.0,0.09369449378330373,0.10879218472468917,0.09280639431616342
96,three_layer,70,0.4859930416238648,0.0033222591362126247,False,0.49407894736842106,0.49407894736842106,0.0,0.0,0.7443408788282291,0.0,0.0
96,transitive_percolation,71,0.019997760758368233,0.0033222591362126247,False,0.4905701754385965,0.4881578947368421,0.0024122807017543657,0.0,0.09521680822530175,0.12248547161376844,0.11488600804649084
96,three_layer,71,0.4853345094306346,0.0033222591362126247,False,0.4881578947368421,0.4881578947368421,0.0,0.0,0.7412398921832885,0.0,0.0
96,transitive_percolation,72,0.04573124925886063,0.0033222591362126247,False,0.41842105263157897,0.42105263157894735,0.0026315789473683737,0.0,0.10534591194968554,0.12578616352201258,0.11163522012578617
96,three_layer,72,0.39757836594614215,0.0033222591362126247,False,0.42105263157894735,0.42105263157894735,0.0,0.0,0.7,0.0,0.0
96,transitive_percolation,73,0.016194078328991002,0.006644518272425249,False,0.481140350877193,0.48464912280701755,0.0035087719298245723,0.0,0.097538742023701,0.11850501367365543,0.11303555150410209
96,three_layer,73,0.496295931709004,0.0033222591362126247,False,0.48464912280701755,0.48464912280701755,0.0,0.0,0.7393665158371041,0.0,0.0
96,transitive_percolation,74,0.01622956073451043,0.006644518272425249,False,0.5425438596491228,0.5412280701754386,0.001315789473684159,0.0,0.08003233629749394,0.10468876313662086,0.1026677445432498
96,three_layer,74,0.5339704985844507,0.0033222591362126247,False,0.5412280701754386,0.5412280701754386,0.0,0.0,0.766612641815235,0.0,0.0
96,transitive_percolation,75,0.022718116556360357,0.0033222591362126247,False,0.5059210526315789,0.5059210526315789,0.0,0.0,0.09276116168183789,0.11703511053315994,0.10663198959687907
96,three_layer,75,0.5009874304835775,0.0033222591362126247,False,0.5059210526315789,0.5059210526315789,0.0,0.0,0.7503250975292588,0.0,0.0
96,transitive_percolation,76,0.018259781434076583,0.0033222591362126247,False,0.5078947368421053,0.5078947368421053,0.0,0.0,0.09412780656303972,0.12132987910189982,0.11053540587219343
96,three_layer,76,0.49977144433883347,0.0033222591362126247,False,0.5078947368421053,0.5078947368421053,0.0,0.0,0.7512953367875648,0.0,0.0
96,transitive_percolation,77,0.026597306357475592,0.0033222591362126247,False,0.4600877192982456,0.45964912280701753,0.00043859649122807154,0.0,0.11010486177311725,0.14775977121067682,0.13727359389895138
96,three_layer,77,0.47692619052772045,0.0033222591362126247,False,0.45964912280701753,0.45964912280701753,0.0,0.0,0.7251908396946565,0.0,0.0
96,transitive_percolation,78,0.01368820421637773,0.009966777408637873,False,0.5322368421052631,0.5320175438596492,0.0002192982456139525,0.0,0.09765142150803462,0.12484548825710753,0.11166048619695097
96,three_layer,78,0.5264456100604806,0.0033222591362126247,False,0.5320175438596492,0.5320175438596492,0.0,0.0,0.7625721352019785,0.0,0.0
96,transitive_percolation,79,0.019034891755324468,0.0033222591362126247,False,0.4668859649122807,0.46600877192982454,0.0008771929824561431,0.0,0.09534992954438704,0.1240018788163457,0.10709253170502583
96,three_layer,79,0.47481758385671646,0.0033222591362126247,False,0.46600877192982454,0.46600877192982454,0.0,0.0,0.7289411764705882,0.0,0.0
96,adversarial_transitive_percolation,0,0.008657925995102289,0.12956810631229235,True,0.5642543859649123,0.5649122807017544,0.0006578947368420796,0.0,0.08977846871356393,0.0959968907889623,0.08356004663816556
96,adversarial_transitive_percolation,1,0.009771290583283299,0.07308970099667775,True,0.5092105263157894,0.5059210526315789,0.003289473684210509,0.0,0.08957795004306632,0.09732988802756244,0.082687338501292
96,adversarial_transitive_percolation,2,0.016472036032057158,0.006644518272425249,False,0.550219298245614,0.5506578947368421,0.00043859649122812705,0.0,0.08529294539657234,0.09605420486249502,0.08290155440414508
96,adversarial_transitive_percolation,3,0.013304142344498504,0.023255813953488372,False,0.5131578947368421,0.5129385964912281,0.00021929824561406353,0.0,0.09401709401709402,0.10555555555555556,0.08717948717948718
96,adversarial_transitive_percolation,4,0.011455614861126673,0.03986710963455149,False,0.5445175438596491,0.5445175438596491,0.0,0.0,0.10028191703584374,0.10954490535642368,0.09021345146999597
96,adversarial_transitive_percolation,5,0.015632023126421313,0.006644518272425249,False,0.5346491228070176,0.5337719298245615,0.0008771929824561431,0.0,0.08244462674323216,0.09433962264150944,0.09023789991796555
96,adversarial_transitive_percolation,6,0.011773081758425619,0.036544850498338874,False,0.5537280701754386,0.5554824561403509,0.0017543859649122862,0.0,0.08712871287128712,0.09980198019801981,0.09306930693069307
96,adversarial_transitive_percolation,7,0.015327112566984713,0.006644518272425249,False,0.5646929824561403,0.5649122807017544,0.00021929824561406353,0.0,0.07805825242718446,0.09048543689320389,0.0854368932038835
96,adversarial_transitive_percolation,8,0.006674425202538692,0.3388704318936877,True,0.5640350877192982,0.5649122807017544,0.0008771929824561431,0.0,0.09836702954898911,0.11897356143079316,0.08825816485225506
96,adversarial_transitive_percolation,9,0.026007496997163204,0.0033222591362126247,False,0.5094298245614035,0.5092105263157894,0.00021929824561406353,0.0,0.08006887645286268,0.0964270340077486,0.09255273353422298
96,adversarial_transitive_percolation,10,0.013709929153071343,0.009966777408637873,False,0.531578947368421,0.5320175438596492,0.00043859649122812705,0.0,0.09612211221122112,0.10973597359735973,0.0952970297029703
96,adversarial_transitive_percolation,11,0.03198175269299863,0.0033222591362126247,False,0.47346491228070176,0.47346491228070176,0.0,0.0,0.09263547938860583,0.10560444650301065,0.0968040759610931
96,adversarial_transitive_percolation,12,0.012890832978812439,0.026578073089700997,False,0.5405701754385965,0.5394736842105263,0.0010964912280702066,0.0,0.09087221095334685,0.10547667342799188,0.09533468559837728
96,adversarial_transitive_percolation,13,0.016736623517362492,0.006644518272425249,False,0.5175438596491229,0.5173245614035088,0.00021929824561406353,0.0,0.09279661016949152,0.10847457627118644,0.09491525423728814
96,adversarial_transitive_percolation,14,0.01803470789706285,0.0033222591362126247,False,0.48771929824561405,0.4844298245614035,0.0032894736842105643,0.0,0.09082733812949641,0.10611510791366907,0.09532374100719425
96,adversarial_transitive_percolation,15,0.014584445320445338,0.006644518272425249,False,0.5096491228070176,0.5092105263157894,0.00043859649122812705,0.0,0.09251290877796901,0.11101549053356283,0.09466437177280551
96,adversarial_transitive_percolation,16,0.01357020302802403,0.009966777408637873,False,0.5164473684210527,0.5173245614035088,0.0008771929824561431,0.0,0.09171974522292993,0.1099787685774947,0.09596602972399151
96,adversarial_transitive_percolation,17,0.009136683176629301,0.09634551495016612,True,0.5410087719298246,0.5394736842105263,0.0015350877192982226,0.0,0.08917713822456425,0.10579651398459668,0.0976895014187272
96,adversarial_transitive_percolation,18,0.009469717718243453,0.07641196013289037,True,0.5462719298245614,0.5458333333333333,0.00043859649122812705,0.0,0.09353673223604977,0.10959454034524288,0.0983540746688077
96,adversarial_transitive_percolation,19,0.007971086144101025,0.16943521594684385,True,0.5361842105263158,0.5320175438596492,0.004166666666666652,0.0,0.09529652351738241,0.10961145194274029,0.10061349693251534
96,adversarial_transitive_percolation,20,0.03248806644894309,0.0033222591362126247,False,0.46885964912280703,0.4675438596491228,0.0013157894736842146,0.0,0.09775491113189898,0.11739943872778298,0.09541627689429373
96,adversarial_transitive_percolation,21,0.019120686439335066,0.0033222591362126247,False,0.5100877192982456,0.5092105263157894,0.0008771929824561431,0.0,0.09157351676698194,0.10490111779879621,0.10189165950128977
96,adversarial_transitive_percolation,22,0.014233372277577372,0.006644518272425249,False,0.5425438596491228,0.5421052631578948,0.00043859649122801603,0.0,0.09337105901374293,0.11802748585286985,0.09135004042037187
96,adversarial_transitive_percolation,23,0.011676680131701533,0.036544850498338874,False,0.5221491228070175,0.5225877192982457,0.00043859649122812705,0.0,0.09827803443931121,0.11885762284754305,0.09575808483830324
96,adversarial_transitive_percolation,24,0.011243715228071327,0.046511627906976744,False,0.5114035087719299,0.5118421052631579,0.00043859649122801603,0.0,0.10934819897084049,0.1269296740994854,0.09905660377358491
96,adversarial_transitive_percolation,25,0.011091802314823207,0.046511627906976744,False,0.5482456140350878,0.5475877192982456,0.0006578947368421906,0.0,0.0948,0.1128,0.0988
96,adversarial_transitive_percolation,26,0.02390637546210228,0.0033222591362126247,False,0.5098684210526315,0.5081140350877194,0.0017543859649121751,0.0,0.08946236559139785,0.1113978494623656,0.09505376344086021
96,adversarial_transitive_percolation,27,0.011667823699411661,0.036544850498338874,False,0.5405701754385965,0.5412280701754386,0.0006578947368420796,0.0,0.09127789046653144,0.118052738336714,0.09087221095334685
96,adversarial_transitive_percolation,28,0.010952568699972742,0.046511627906976744,False,0.5206140350877193,0.5225877192982457,0.0019736842105263497,0.0,0.09056444818871104,0.10825610783487784,0.10025273799494525
96,adversarial_transitive_percolation,29,0.024094349665927828,0.0033222591362126247,False,0.5166666666666667,0.5177631578947368,0.0010964912280700956,0.0,0.09380305602716468,0.11247877758913413,0.0997453310696095
96,adversarial_transitive_percolation,30,0.0154757588515263,0.006644518272425249,False,0.5390350877192982,0.5412280701754386,0.002192982456140413,0.0,0.09235150528885272,0.11065907241659886,0.10048820179007323
96,adversarial_transitive_percolation,31,0.019327383049558278,0.0033222591362126247,False,0.537719298245614,0.5385964912280702,0.0008771929824561431,0.0,0.09747145187601958,0.1137846655791191,0.10277324632952692
96,adversarial_transitive_percolation,32,0.02527464783803801,0.0033222591362126247,False,0.5026315789473684,0.5024122807017544,0.00021929824561406353,0.0,0.08944153577661432,0.10907504363001745,0.09947643979057591
96,adversarial_transitive_percolation,33,0.019144429788224615,0.0033222591362126247,False,0.5026315789473684,0.5015350877192982,0.0010964912280702066,0.0,0.0968586387434555,0.11082024432809773,0.1055846422338569
96,adversarial_transitive_percolation,34,0.010954835500088356,0.046511627906976744,False,0.5298245614035088,0.5293859649122807,0.00043859649122801603,0.0,0.09850993377483444,0.11920529801324503,0.09892384105960265
96,adversarial_transitive_percolation,35,0.04167246004885816,0.0033222591362126247,False,0.4875,0.4888157894736842,0.0013157894736842146,0.0,0.09221772379667116,0.10616284300494827,0.10571300044984255
96,adversarial_transitive_percolation,36,0.01383849090041367,0.009966777408637873,False,0.5324561403508772,0.5342105263157895,0.0017543859649122862,0.0,0.08978583196046129,0.10626029654036244,0.10337726523887973
96,adversarial_transitive_percolation,37,0.010982993267287577,0.046511627906976744,False,0.5153508771929824,0.5140350877192983,0.001315789473684159,0.0,0.1025531914893617,0.12340425531914893,0.09914893617021277
96,adversarial_transitive_percolation,38,0.019168393868117084,0.0033222591362126247,False,0.4600877192982456,0.45964912280701753,0.00043859649122807154,0.0,0.09723546234509056,0.11296472831267874,0.10438512869399429
96,adversarial_transitive_percolation,39,0.008281661063664236,0.15282392026578073,True,0.5392543859649123,0.5412280701754386,0.0019736842105263497,0.0,0.08743391622610817,0.10858072387149248,0.09963399755998373
96,adversarial_transitive_percolation,40,0.014030901560091569,0.009966777408637873,False,0.5561403508771929,0.5554824561403509,0.0006578947368420796,0.0,0.08438485804416404,0.0997634069400631,0.1056782334384858
96,adversarial_transitive_percolation,41,0.011035153335944403,0.046511627906976744,False,0.5482456140350878,0.5491228070175439,0.0008771929824561431,0.0,0.092,0.116,0.0976
96,adversarial_transitive_percolation,42,0.010513085093928343,0.05647840531561462,True,0.5353070175438597,0.5342105263157895,0.0010964912280702066,0.0,0.09340434248258911,0.10897173289635395,0.10610405571487096
96,adversarial_transitive_percolation,43,0.015172524091123907,0.006644518272425249,False,0.5385964912280702,0.5385964912280702,0.0,0.0,0.08469055374592833,0.10504885993485343,0.10138436482084691
96,adversarial_transitive_percolation,44,0.011338020960184991,0.046511627906976744,False,0.5223684210526316,0.5217105263157895,0.0006578947368420796,0.0,0.09193954659949623,0.11418975650713686,0.09949622166246852
96,adversarial_transitive_percolation,45,0.013262726731681385,0.023255813953488372,False,0.5168859649122807,0.5157894736842106,0.0010964912280700956,0.0,0.09418752651675859,0.11624946966482817,0.09970301230377598
96,adversarial_transitive_percolation,46,0.025267405411983468,0.0033222591362126247,False,0.5017543859649123,0.5015350877192982,0.00021929824561406353,0.0,0.09877622377622378,0.11363636363636363,0.10708041958041958
96,adversarial_transitive_percolation,47,0.01827985692051315,0.0033222591362126247,False,0.512280701754386,0.5125,0.0002192982456139525,0.0,0.10059931506849315,0.1232876712328767,0.09931506849315068
96,adversarial_transitive_percolation,48,0.018554032149331157,0.0033222591362126247,False,0.49605263157894736,0.49407894736842106,0.001973684210526294,0.0,0.08974358974358974,0.10919540229885058,0.10256410256410256
96,adversarial_transitive_percolation,49,0.009835575220533688,0.06976744186046512,True,0.5462719298245614,0.5491228070175439,0.0028508771929824928,0.0,0.09152950622240064,0.11481332798073063,0.09875551987153754
96,adversarial_transitive_percolation,50,0.019032007677552087,0.0033222591362126247,False,0.519298245614035,0.5201754385964912,0.0008771929824561431,0.0,0.08994932432432433,0.11106418918918919,0.10092905405405406
96,adversarial_transitive_percolation,51,0.01424432775799167,0.006644518272425249,False,0.5138157894736842,0.5129385964912281,0.0008771929824561431,0.0,0.09560392658984208,0.11139564660691421,0.10627400768245839
96,adversarial_transitive_percolation,52,0.01018981123328433,0.06312292358803986,True,0.5480263157894737,0.5458333333333333,0.002192982456140413,0.0,0.0936374549819928,0.11804721888755502,0.09843937575030012
96,adversarial_transitive_percolation,53,0.0183764758317142,0.0033222591362126247,False,0.48640350877192984,0.48464912280701755,0.0017543859649122862,0.0,0.09467989179440937,0.11181244364292155,0.10595130748422002
96,adversarial_transitive_percolation,54,0.011819054999467782,0.036544850498338874,False,0.5462719298245614,0.543859649122807,0.0024122807017543657,0.0,0.09313528703331996,0.11682055399437977,0.09955841027699719
96,adversarial_transitive_percolation,55,0.01602930704769512,0.006644518272425249,False,0.5177631578947368,0.519298245614035,0.0015350877192982226,0.0,0.09614570097416349,0.11435832274459974,0.10504023718763236
96,adversarial_transitive_percolation,56,0.013543178900066177,0.009966777408637873,False,0.5149122807017544,0.5157894736842106,0.0008771929824561431,0.0,0.09497444633730835,0.11882453151618398,0.09965928449744463
96,adversarial_transitive_percolation,57,0.013291045128707601,0.023255813953488372,False,0.5342105263157895,0.5337719298245615,0.00043859649122801603,0.0,0.09523809523809523,0.1206896551724138,0.09811165845648605
96,adversarial_transitive_percolation,58,0.018047625761299813,0.0033222591362126247,False,0.4679824561403509,0.4675438596491228,0.00043859649122807154,0.0,0.10168697282099344,0.1246485473289597,0.1007497656982193
96,adversarial_transitive_percolation,59,0.014672984517614562,0.006644518272425249,False,0.4885964912280702,0.48793859649122806,0.0006578947368421351,0.0,0.09964093357271095,0.12118491921005387,0.10233393177737882
128,minkowski_holdout,0,0.004052283134928114,0.7308970099667774,True,0.5059055118110236,,0.0,0.0,0.11113813229571984,0.07903696498054474,0.07052529182879377
128,minkowski_holdout,1,0.010082051576453588,0.029900332225913623,False,0.5797244094488189,,0.0,0.0,0.09507640067911714,0.06812393887945671,0.0583616298811545
128,minkowski_holdout,2,0.003696981932839627,0.8471760797342193,True,0.4828986220472441,,0.0,0.0,0.10904458598726115,0.08840764331210191,0.0667515923566879
128,minkowski_holdout,3,0.0047579686030569945,0.4485049833887043,True,0.4796998031496063,,0.0,0.0,0.10464221595280841,0.08591946652987946,0.06796614516542704
128,minkowski_holdout,4,0.004798836151123087,0.4318936877076412,True,0.48991141732283466,,0.0,0.0,0.11878453038674033,0.07056755399296835,0.0622802611752888
128,minkowski_holdout,5,0.004072444071516523,0.7308970099667774,True,0.5233759842519685,,0.0,0.0,0.1071932299012694,0.07334273624823695,0.06064880112834979
128,minkowski_holdout,6,0.004046404163153827,0.7342192691029901,True,0.5097194881889764,,0.0,0.0,0.10113444363987449,0.07699734491914072,0.06154960173787111
128,minkowski_holdout,7,0.007791320814842795,0.0664451827242525,True,0.45054133858267714,,0.0,0.0,0.11059530311305298,0.08465319497542327,0.06963407973784817
128,minkowski_holdout,8,0.012209209036384339,0.009966777408637873,False,0.4482037401574803,,0.0,0.0,0.13038704364534723,0.0859181992863025,0.06807576173483393
128,minkowski_holdout,9,0.004117978586460014,0.7142857142857143,True,0.48486712598425197,,0.0,0.0,0.11037807663029688,0.09033240294341538,0.06927175843694494
128,minkowski_holdout,10,0.004466216821137903,0.5714285714285714,True,0.5059055118110236,,0.0,0.0,0.10432879377431907,0.08317120622568093,0.0634727626459144
128,minkowski_holdout,11,0.003938698402469409,0.7674418604651163,True,0.47723917322834647,,0.0,0.0,0.11214230471771075,0.08455787574117041,0.06264501160092807
128,minkowski_holdout,12,0.0037729270790756164,0.8205980066445183,True,0.5191929133858267,,0.0,0.0,0.11042654028436019,0.07440758293838863,0.06018957345971564
128,minkowski_holdout,13,0.004921259242201881,0.3953488372093023,True,0.45509350393700787,,0.0,0.0,0.11732900783995674,0.08137334414706678,0.0770478507704785
128,minkowski_holdout,14,0.008400452237444234,0.053156146179401995,True,0.4434055118110236,,0.0,0.0,0.1309655937846837,0.09017758046614872,0.0660377358490566
128,minkowski_holdout,15,0.010686330093065188,0.026578073089700997,False,0.43036417322834647,,0.0,0.0,0.12778730703259006,0.09491137793024586,0.08061749571183534
128,minkowski_holdout,16,0.004511015051074541,0.5514950166112956,True,0.515871062992126,,0.0,0.0,0.10660624850942046,0.07274028142141664,0.05389935606963987
128,minkowski_holdout,17,0.0043794633458963395,0.5913621262458472,True,0.5266978346456693,,0.0,0.0,0.09764073814529316,0.07334734875029199,0.06330296659658959
128,minkowski_holdout,18,0.005175061568624129,0.31893687707641194,True,0.5359251968503937,,0.0,0.0,0.09687786960514233,0.06978879706152434,0.06014692378328742
128,minkowski_holdout,19,0.005021428565664676,0.3654485049833887,True,0.530757874015748,,0.0,0.0,0.10755679184051924,0.07765414928140936,0.059805285118219746
128,minkowski_holdout,20,0.003274407901446841,0.946843853820598,True,0.5072588582677166,,0.0,0.0,0.10744603444094106,0.07543051176327917,0.06403104535532379
128,minkowski_holdout,21,0.0034487431101187793,0.9136212624584718,True,0.5134104330708661,,0.0,0.0,0.10687754612988258,0.07428708363287803,0.06446201773304577
128,minkowski_holdout,22,0.0037391998161250273,0.8272425249169435,True,0.48523622047244097,,0.0,0.0,0.11206896551724138,0.07834685598377282,0.06719066937119675
128,minkowski_holdout,23,0.00544046942005072,0.23920265780730898,True,0.4564468503937008,,0.0,0.0,0.12264150943396226,0.08652291105121294,0.07169811320754717
128,minkowski_holdout,24,0.004375189107755806,0.6013289036544851,True,0.4671505905511811,,0.0,0.0,0.11798788517250461,0.08612062154332367,0.06689491703976824
128,minkowski_holdout,25,0.006349205607662833,0.15282392026578073,True,0.4584153543307087,,0.0,0.0,0.11379495437466453,0.08051529790660225,0.06924315619967794
128,minkowski_holdout,26,0.003510522282209716,0.9069767441860465,True,0.5212844488188977,,0.0,0.0,0.11045551097474628,0.08260561718196838,0.06278026905829596
128,minkowski_holdout,27,0.003450179072182813,0.9102990033222591,True,0.515255905511811,,0.0,0.0,0.10744985673352435,0.08094555873925502,0.0613658070678128
128,minkowski_holdout,28,0.003488656150698155,0.9102990033222591,True,0.5040600393700787,,0.0,0.0,0.11081278984622894,0.07664144495972663,0.06785452770319746
128,minkowski_holdout,29,0.004360266661830758,0.6013289036544851,True,0.49630905511811024,,0.0,0.0,0.11675756073376302,0.07387208725830441,0.06346058502726822
