sample_index,epsilon,base_weighted_sd,total_variation,nonincreasing_from_previous
81,1e-06,1.2946214988643532,2.3185914759223694e-08,True
82,0.1,1.4358280600505409,0.01545321228714643,True
82,0.01,1.4358280600505409,0.0015674328041275125,True
82,0.001,1.4358280600505409,0.00015696781648441306,True
82,0.0001,1.4358280600505409,1.5699030482171593e-05,True
82,1e-05,1.4358280600505409,1.5699255399588688e-06,True
82,1e-06,1.4358280600505409,1.569927788332235e-07,True
83,0.1,0.8623137684465584,0.007149175737096464,True
83,0.01,0.8623137684465584,0.0007222123763673396,True
83,0.001,0.8623137684465584,7.229499167311351e-05,True
83,0.0001,0.8623137684465584,7.230237522778083e-06,True
83,1e-05,0.8623137684465584,7.230311367635752e-07,True
83,1e-06,0.8623137684465584,7.230318765595239e-08,True
84,0.1,0.8385830413933337,0.013578070476098637,True
84,0.01,0.8385830413933337,0.0014536878798669499,True
84,0.001,0.8385830413933337,0.00014641042841045414,True
84,0.0001,0.8385830413933337,1.4651549497408688e-05,True
84,1e-05,0.8385830413933337,1.4652601073462436e-06,True
84,1e-06,0.8385830413933337,1.4652706239120223e-07,True
85,0.1,0.9397155306748957,0.062227889627662875,True
85,0.01,0.9397155306748957,0.0068057013276971706,True
85,0.001,0.9397155306748957,0.0006870788855654452,True
85,0.0001,0.9397155306748957,6.877373712076017e-05,True
85,1e-05,0.9397155306748957,6.8780329678849435e-06,True
85,1e-06,0.9397155306748957,6.878098900287086e-07,True
86,0.1,0.8869232920869728,0.004185207197434618,True
86,0.01,0.8869232920869728,0.0004217518437912391,True
86,0.001,0.8869232920869728,4.2207749026169076e-05,True
86,0.0001,0.8869232920869728,4.221100804613234e-06,True
86,1e-05,0.8869232920869728,4.221133397236579e-07,True
86,1e-06,0.8869232920869728,4.221136646658639e-08,True
87,0.1,1.0203843402393291,0.0034429583464249194,True
87,0.01,1.0203843402393291,0.00034974520111694595,True
87,0.001,1.0203843402393291,3.503031816205578e-05,True
87,0.0001,1.0203843402393291,3.50359113751451e-06,True
87,1e-05,1.0203843402393291,3.503647083030836e-07,True
87,1e-06,1.0203843402393291,3.503652683353957e-08,True
88,0.1,0.6752070480285624,0.014268137056172688,True
88,0.01,0.6752070480285624,0.0014453681735734024,True
88,0.001,0.6752070480285624,0.00014472504874733563,True
88,0.0001,0.6752070480285624,1.447438991505377e-05,True
88,1e-05,0.6752070480285624,1.4474578447206265e-06,True
88,1e-06,0.6752070480285624,1.4474597300414773e-07,True
89,0.1,1.0973659905245858,0.0075367330601973145,True
89,0.01,1.0973659905245858,0.0007942691286932427,True
89,0.001,1.0973659905245858,7.986080500074167e-05,True
89,0.0001,1.0973659905245858,7.99044937836041e-06,True
89,1e-05,1.0973659905245858,7.990886567789591e-07,True
89,1e-06,1.0973659905245858,7.99093029008775e-08,True
90,0.1,0.9412500359593071,0.003019032666971129,True
90,0.01,0.9412500359593071,0.0003035161541304444,True
90,0.001,0.9412500359593071,3.0367778500928343e-05,True
90,0.0001,0.9412500359593071,3.036939514292209e-06,True
90,1e-05,0.9412500359593071,3.0369556813069355e-07,True
90,1e-06,0.9412500359593071,3.0369572951563625e-08,True
91,0.1,0.8074174878080598,0.009527754797478305,True
91,0.01,0.8074174878080598,0.0009634792858362141,True
91,0.001,0.8074174878080598,9.645625700152856e-05,True
91,0.0001,0.8074174878080598,9.646710290343102e-06,True
91,1e-05,0.8074174878080598,9.64681876351669e-07,True
91,1e-06,0.8074174878080598,9.646829616160116e-08,True
92,0.1,1.0723444658732544,0.0023951010576432454,True
92,0.01,1.0723444658732544,0.00024306559286846032,True
92,0.001,1.0723444658732544,2.4342969415167465e-05,True
92,0.0001,1.0723444658732544,2.434661923401318e-06,True
92,1e-05,1.0723444658732544,2.4346984302233637e-07,True
92,1e-06,1.0723444658732544,2.434702077022691e-08,True
93,0.1,0.8444211125766895,0.0031725059285666974,True
93,0.01,0.8444211125766895,0.0003193069555200333,True
93,0.001,0.8444211125766895,3.1951350425079314e-05,True
93,0.0001,0.8444211125766895,3.195341682222773e-06,True
93,1e-05,0.8444211125766895,3.1953623467474963e-07,True
93,1e-06,0.8444211125766895,3.1953644135704566e-08,True
94,0.1,1.3201044357216754,0.0019359846137473016,True
94,0.01,1.3201044357216754,0.00019399747475663004,True
94,0.001,1.3201044357216754,1.9403679275093006e-05,True
94,0.0001,1.3201044357216754,1.9404071859677714e-06,True
94,1e-05,1.3201044357216754,1.9404111119568998e-07,True
94,1e-06,1.3201044357216754,1.940411504994487e-08,True
95,0.1,1.0628196502312637,0.03538970568450654,True
95,0.01,1.0628196502312637,0.0036745084535484956,True
95,0.001,1.0628196502312637,0.00036886988541720263,True
95,0.0001,1.0628196502312637,3.6901245722699476e-05,True
95,1e-05,1.0628196502312637,3.6902672111810764e-06,True
95,1e-06,1.0628196502312637,3.6902814755102497e-07,True
96,0.1,1.211212967959389,0.034154274074098684,True
96,0.01,1.211212967959389,0.0035339431899813613,True
96,0.001,1.211212967959389,0.00035462387594403967,True
96,0.0001,1.211212967959389,3.547472922156222e-05,True
96,1e-05,1.211212967959389,3.5475963847744356e-06,True
96,1e-06,1.211212967959389,3.547608731640318e-07,True
97,0.1,1.2453925401670023,0.005344884904394626,True
97,0.01,1.2453925401670023,0.0005406013948039151,True
97,0.001,1.2453925401670023,5.412194525136662e-05,True
97,0.0001,1.2453925401670023,5.412813266992163e-06,True
97,1e-05,1.2453925401670023,5.412875147819429e-07,True
97,1e-06,1.2453925401670023,5.4128813284647835e-08,True
98,0.1,1.212329588277964,0.02801989504560844,True
98,0.01,1.212329588277964,0.00289324084989336,True
98,0.001,1.212329588277964,0.0002902739774863841,True
98,0.0001,1.212329588277964,2.903693566434338e-05,True
98,1e-05,1.212329588277964,2.903788984761997e-06,True
98,1e-06,1.212329588277964,2.903798526488106e-07,True
99,0.1,1.1855147737530474,0.011957991502742297,True
99,0.01,1.1855147737530474,0.0012102605132179073,True
99,0.001,1.1855147737530474,0.00012117254007776739,True
99,0.0001,1.1855147737530474,1.211872079453983e-05,True
99,1e-05,1.1855147737530474,1.2118867492286916e-06,True
99,1e-06,1.1855147737530474,1.2118882160368573e-07,True
100,0.1,0.587899053065616,0.061610274512716695,True
100,0.01,0.587899053065616,0.006659694760751737,True
100,0.001,0.587899053065616,0.000671472691682753,True
100,0.0001,0.587899053065616,6.720287397105884e-05,True
100,1e-05,0.587899053065616,6.720844023905669e-06,True
100,1e-06,0.587899053065616,6.720899691616402e-07,True
101,0.1,0.7574717912430117,0.08056676357025791,True
101,0.01,0.7574717912430117,0.009090185536632975,True
101,0.001,0.7574717912430117,0.0009209908485626915,True
101,0.0001,0.7574717912430117,9.222071027864487e-05,True
101,1e-05,0.7574717912430117,9.223289215393887e-06,True
101,1e-06,0.7574717912430117,9.223411052861914e-07,True
102,0.1,0.6730855970992443,0.009042024176574025,True
102,0.01,0.6730855970992443,0.0009524014478791785,True
102,0.001,0.6730855970992443,9.575069109083317e-05,True
102,0.0001,0.6730855970992443,9.58020484927002e-06,True
102,1e-05,0.6730855970992443,9.580718727700146e-07,True
102,1e-06,0.6730855970992443,9.580770117900823e-08,True
103,0.1,0.609634115913656,0.02866462182388555,True
103,0.01,0.609634115913656,0.002943524719009315,True
103,0.001,0.609634115913656,0.0002951456257373231,True
103,0.0001,0.609634115913656,2.952251730315497e-05,True
103,1e-05,0.609634115913656,2.9523313008996554e-06,True
103,1e-06,0.609634115913656,2.9523392587182785e-07,True
104,0.1,1.213657736544659,0.007428851902786462,True
104,0.01,1.213657736544659,0.0007506522677608505,True
104,0.001,1.213657736544659,7.514377686717954e-05,True
104,0.0001,1.213657736544659,7.515164077041074e-06,True
104,1e-05,1.213657736544659,7.515242724293827e-07,True
104,1e-06,1.213657736544659,7.51525059499109e-08,True
105,0.1,1.0032960681018754,0.007703405044536239,True
105,0.01,1.0032960681018754,0.0008025903545976558,True
105,0.001,1.0032960681018754,8.059914356491917e-05,True
105,0.0001,1.0032960681018754,8.063334062032657e-06,True
105,1e-05,1.0032960681018754,8.063676219488211e-07,True
105,1e-06,1.0032960681018754,8.06371043879846e-08,True
106,0.1,1.2524487674174842,0.0025469172807054273,True
106,0.01,1.2524487674174842,0.0002580340008264208,True
106,0.001,1.2524487674174842,2.583746338339368e-05,True
106,0.0001,1.2524487674174842,2.5840876267574742e-06,True
106,1e-05,1.2524487674174842,2.584121762762589e-07,True
106,1e-06,1.2524487674174842,2.584125182798322e-08,True
107,0.1,0.38074694287486416,0.0958236795415158,True
107,0.01,0.38074694287486416,0.01580694364347238,True
107,0.001,0.38074694287486416,0.0016957222274986263,True
107,0.0001,0.38074694287486416,0.00017082273485528204,True
107,1e-05,0.38074694287486416,1.709488793653427e-05,True
107,1e-06,0.38074694287486416,1.7096150484677907e-06,True
108,0.1,1.0552757484551312,0.006835614963701167,True
108,0.01,1.0552757484551312,0.0007106919475132441,True
108,0.001,1.0552757484551312,7.135365383172617e-05,True
108,0.0001,1.0552757484551312,7.138223800271199e-06,True
108,1e-05,1.0552757484551312,7.138509781686274e-07,True
108,1e-06,1.0552757484551312,7.138538385568016e-08,True
109,0.1,1.1167025405819422,0.007284921017634614,True
109,0.01,1.1167025405819422,0.0007472530985678567,True
109,0.001,1.1167025405819422,7.491788773757566e-05,True
109,0.0001,1.1167025405819422,7.493719724032642e-06,True
109,1e-05,1.1167025405819422,7.493912871251233e-07,True
109,1e-06,1.1167025405819422,7.493932185968338e-08,True
110,0.1,1.1353859238098483,0.0023643695613656352,True
110,0.01,1.1353859238098483,0.00023686871859134989,True
110,0.001,1.1353859238098483,2.3690960684767995e-05,True
110,0.0001,1.1353859238098483,2.369136721774599e-06,True
110,1e-05,1.1353859238098483,2.3691407837033608e-07,True
110,1e-06,1.1353859238098483,2.3691411895951064e-08,True
111,0.1,1.1872762301319661,0.0019034503543816353,True
111,0.01,1.1872762301319661,0.00019162500854445264,True
111,0.001,1.1872762301319661,1.9175388533836877e-05,True
111,0.0001,1.1872762301319661,1.91766781896142e-06,True
111,1e-05,1.1872762301319661,1.917680716530235e-07,True
111,1e-06,1.1872762301319661,1.917682014864339e-08,True
112,0.1,0.6977316755982043,0.08039554196148141,True
112,0.01,0.6977316755982043,0.00889151699760582,True
112,0.001,0.6977316755982043,0.0008988362918351852,True
112,0.0001,0.6977316755982043,8.998180776081455e-05,True
112,1e-05,0.6977316755982043,8.99916391369244e-06,True
112,1e-06,0.6977316755982043,8.999262241204128e-07,True
113,0.1,1.5183017543726811,0.007776171740358285,True
113,0.01,1.5183017543726811,0.0007905231591380322,True
113,0.001,1.5183017543726811,7.918344687649431e-05,True
113,0.0001,1.5183017543726811,7.919658100374422e-06,True
113,1e-05,1.5183017543726811,7.919789463204954e-07,True
113,1e-06,1.5183017543726811,7.919802609949991e-08,True
114,0.1,1.2236055289042238,0.013666554778005009,True
114,0.01,1.2236055289042238,0.001383739422979108,True
114,0.001,1.2236055289042238,0.00013854722036380222,True
114,0.0001,1.2236055289042238,1.385645729197548e-05,True
114,1e-05,1.2236055289042238,1.385663084119342e-06,True
114,1e-06,1.2236055289042238,1.385664818741298e-07,True
115,0.1,1.2244138213559792,0.003236009930924805,True
115,0.01,1.2244138213559792,0.0003253951183097789,True
115,0.001,1.2244138213559792,3.255720500008981e-05,True
115,0.0001,1.2244138213559792,3.255897171944285e-06,True
115,1e-05,1.2244138213559792,3.2559148365501886e-07,True
115,1e-06,1.2244138213559792,3.2559166008843104e-08,True
116,0.1,1.2221683338263853,0.003388355910758025,True
116,0.01,1.2221683338263853,0.0003405983606142728,True
116,0.001,1.2221683338263853,3.407725545033042e-05,True
116,0.0001,1.2221683338263853,3.407899520655828e-06,True
116,1e-05,1.2221683338263853,3.4079169162736243e-07,True
116,1e-06,1.2221683338263853,3.4079186547638296e-08,True
117,0.1,0.9894658940081343,0.09003744162928629,True
117,0.01,0.9894658940081343,0.010180113094509429,True
117,0.001,0.9894658940081343,0.0010316911398964073,True
117,0.0001,0.9894658940081343,0.00010330809424204096,True
117,1e-05,0.9894658940081343,1.0332201444287184e-05,True
117,1e-06,0.9894658940081343,1.0332340669954507e-06,True
118,0.1,1.1109274835272964,0.007624851581344653,True
118,0.01,1.1109274835272964,0.0007698081717420268,True
118,0.001,1.1109274835272964,7.705480155724304e-05,True
118,0.0001,1.1109274835272964,7.706220761606616e-06,True
118,1e-05,1.1109274835272964,7.706294830746838e-07,True
118,1e-06,1.1109274835272964,7.706302231030383e-08,True
119,0.1,1.0752653197350628,0.00516164496176867,True
119,0.01,1.0752653197350628,0.0005308922198330291,True
119,0.001,1.0752653197350628,5.324234453307091e-05,True
119,0.0001,1.0752653197350628,5.325771791000408e-06,True
119,1e-05,1.0752653197350628,5.325925586040775e-07,True
119,1e-06,1.0752653197350628,5.325940953570326e-08,True
120,0.1,1.1394543530500885,0.004169008730320566,True
120,0.01,1.1394543530500885,0.0004204736325283919,True
120,0.001,1.1394543530500885,4.208338095648809e-05,True
120,0.0001,1.1394543530500885,4.208698564912415e-06,True
120,1e-05,1.1394543530500885,4.208734614729663e-07,True
120,1e-06,1.1394543530500885,4.208738219450106e-08,True
121,0.1,0.9489867332393993,0.026445851698302193,True
121,0.01,0.9489867332393993,0.0027098739744415568,True
121,0.001,0.9489867332393993,0.00027165872223303036,True
121,0.0001,0.9489867332393993,2.7172604448189414e-05,True
121,1e-05,0.9489867332393993,2.717327786005373e-06,True
121,1e-06,0.9489867332393993,2.7173345201623343e-07,True
122,0.1,0.6701631636463605,0.010278419592698044,True
122,0.01,0.6701631636463605,0.001038872755725128,True
122,0.001,0.6701631636463605,0.00010399885665871494,True
122,0.0001,0.6701631636463605,1.0401002764449034e-05,True
122,1e-05,0.6701631636463605,1.0401114487618323e-06,True
122,1e-06,0.6701631636463605,1.0401125657887005e-07,True
123,0.1,0.9272646637689838,0.00668358548957218,True
123,0.01,0.9272646637689838,0.0006782104840357328,True
123,0.001,0.9272646637689838,6.792095028960466e-05,True
123,0.0001,0.9272646637689838,6.793095449735956e-06,True
123,1e-05,0.9272646637689838,6.793195505789466e-07,True
123,1e-06,0.9272646637689838,6.793205509526115e-08,True
124,0.1,1.1877940740265114,0.020482071509162564,True
124,0.01,1.1877940740265114,0.002086234858380851,True
124,0.001,1.1877940740265114,0.00020901160322433392,True
124,0.0001,1.1877940740265114,2.0905049502562247e-05,True
124,1e-05,1.1877940740265114,2.090543850117981e-06,True
124,1e-06,1.1877940740265114,2.0905477398576094e-07,True
125,0.1,0.6777611515622789,0.05736292825661245,True
125,0.01,0.6777611515622789,0.006091196868413719,True
125,0.001,0.6777611515622789,0.0006129445125567462,True
125,0.0001,0.6777611515622789,6.133299826217912e-05,True
125,1e-05,0.6777611515622789,6.133685597483069e-06,True
125,1e-06,0.6777611515622789,6.133724176876062e-07,True
126,0.1,1.129900230301238,0.011936479365591553,True
126,0.01,1.129900230301238,0.0012072851577207208,True
126,0.001,1.129900230301238,0.00012086654465747783,True
126,0.0001,1.129900230301238,1.2088036430993503e-05,True
126,1e-05,1.129900230301238,1.2088174644362326e-06,True
126,1e-06,1.129900230301238,1.208818846498404e-07,True
127,0.1,0.6711226506340566,0.011292556192480398,True
127,0.01,0.6711226506340566,0.0011515257370809835,True
127,0.001,0.6711226506340566,0.00011537986988572249,True
127,0.0001,0.6711226506340566,1.154026464148296e-05,True
127,1e-05,0.6711226506340566,1.1540492454870085e-06,True
127,1e-06,0.6711226506340566,1.154051523253192e-07,True
128,0.1,0.895102547329328,0.0043747642680508035,True
128,0.01,0.895102547329328,0.0004383217847711942,True
128,0.001,0.895102547329328,4.383899727984285e-05,True
128,0.0001,0.895102547329328,4.383966204280484e-06,True
128,1e-05,0.895102547329328,4.383972834690174e-07,True
128,1e-06,0.895102547329328,4.383973499340379e-08,True
129,0.1,1.5151968269778149,0.029538362906886044,True
129,0.01,1.5151968269778149,0.003034776400832106,True
129,0.001,1.5151968269778149,0.0003043127863691155,True
129,0.0001,1.5151968269778149,3.0439656711404885e-05,True
129,1e-05,1.5151968269778149,3.0440494785898425e-06,True
129,1e-06,1.5151968269778149,3.0440578602916983e-07,True
130,0.1,0.9206333175102832,0.003130650816501887,True
130,0.01,0.9206333175102832,0.00031924842623117005,True
130,0.001,0.9206333175102832,3.198849333425236e-05,True
130,0.0001,0.9206333175102832,3.1994877188310953e-06,True
130,1e-05,0.9206333175102832,3.1995515763708977e-07,True
130,1e-06,0.9206333175102832,3.199557962430724e-08,True
131,0.1,1.2179449646877565,0.00473157295539548,True
131,0.01,1.2179449646877565,0.0004782781099769411,True
131,0.001,1.2179449646877565,4.7879370709713164e-05,True
131,0.0001,1.2179449646877565,4.788453017586589e-06,True
131,1e-05,1.2179449646877565,4.788504615792403e-07,True
131,1e-06,1.2179449646877565,4.788509778304346e-08,True
132,0.1,0.5142465218135632,0.041427845379345164,True
132,0.01,0.5142465218135632,0.004308930129038251,True
132,0.001,0.5142465218135632,0.00043263280838517083,True
132,0.0001,0.5142465218135632,4.328076102371958e-05,True
132,1e-05,0.5142465218135632,4.328250986898216e-06,True
132,1e-06,0.5142465218135632,4.3282684760273995e-07,True
133,0.1,0.9760708940361892,0.006119985207382229,True
133,0.01,0.9760708940361892,0.000617137834343658,True
133,0.001,0.9760708940361892,6.176564297479952e-05,True
133,0.0001,0.9760708940361892,6.177083363625197e-06,True
133,1e-05,0.9760708940361892,6.177135275173655e-07,True
133,1e-06,0.9760708940361892,6.177140459573584e-08,True
134,0.1,0.8149613572164269,0.02241398337112463,True
134,0.01,0.8149613572164269,0.002287078739686742,True
134,0.001,0.8149613572164269,0.0002291750916430527,True
134,0.0001,0.8149613572164269,2.2922191999834202e-05,True
134,1e-05,0.8149613572164269,2.2922660390971003e-06,True
134,1e-06,0.8149613572164269,2.2922707228889484e-07,True
135,0.1,0.7816085266637817,0.014202495075796295,True
135,0.01,0.7816085266637817,0.001465003750413355,True
135,0.001,0.7816085266637817,0.00014696151155669667,True
135,0.0001,0.7816085266637817,1.470077652971623e-05,True
135,1e-05,0.7816085266637817,1.47012392064466e-06,True
135,1e-06,0.7816085266637817,1.4701285472125625e-07,True
136,0.1,0.9573359010846902,0.0014306739861223035,True
136,0.01,0.9573359010846902,0.00014315268303353524,True
136,0.001,0.9573359010846902,1.4316050069237469e-05,True
136,0.0001,0.9573359010846902,1.4316127524112896e-06,True
136,1e-05,0.9573359010846902,1.4316135262269627e-07,True
