sample_index,old_count,observed_new_probability,asymptotic_new_probability,asymptotic_probability_error,old_pair_log_odds,expanded_pair_log_odds,pair_odds_collapsed_toward_one,absolute_expanded_pair_log_odds
196,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,-2.4628659957858314,-7.112291342329577e-08,True,7.112291342329577e-08
197,5,0.0134834181946568,0.013483418194656805,5.204170427930421e-18,0.13564738103277654,2.5680564308737827e-09,True,2.5680564308737827e-09
198,12,0.0019505656530105432,0.0019505656530105387,4.553649124439119e-18,1.195553485573363,5.6081595349369227e-08,True,5.6081595349369227e-08
199,9,0.003948127541290042,0.0039481275412900346,7.806255641895632e-18,0.6659794316496102,2.555000200965978e-08,True,2.555000200965978e-08
200,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,1.5745869782944821,2.8925063037201945e-08,True,2.8925063037201945e-08
201,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,-0.8940879439089093,-2.0996932080297976e-08,True,2.0996932080297976e-08
202,4,0.020108596134468113,0.020108596134468113,0.0,-1.3090431364314161,-3.186985770556331e-08,True,3.186985770556331e-08
203,12,0.001950565653010541,0.0019505656530105387,2.3852447794681098e-18,1.38545095657202,5.1005101951306185e-08,True,5.1005101951306185e-08
204,13,0.001581417945169416,0.0015814179451694148,1.0842021724855044e-18,-1.2365360235149625,-3.5027232839268455e-08,True,3.5027232839268455e-08
205,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,0.5875246287740592,8.013094156081349e-09,True,8.013094156081349e-09
206,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,-1.4034005260425824,-3.247033794598319e-08,True,3.247033794598319e-08
207,13,0.0015814179451694194,0.0015814179451694148,4.553649124439119e-18,1.638866262176468,7.715199448117678e-08,True,7.715199448117678e-08
208,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,1.7514286969113704,5.892591907333967e-08,True,5.892591907333967e-08
209,12,0.0019505656530105398,0.0019505656530105387,1.0842021724855044e-18,1.554506919770152,3.3271533418870235e-08,True,3.3271533418870235e-08
210,12,0.0019505656530105402,0.0019505656530105387,1.5178830414797062e-18,-0.3463578369257104,-1.0198127949710148e-08,True,1.0198127949710148e-08
211,11,0.002433395264842939,0.002433395264842939,0.0,2.533905286544614,6.226522503591035e-08,True,6.226522503591035e-08
212,8,0.005161146325458147,0.005161146325458139,7.806255641895632e-18,-0.6463629996458529,-2.163103264365877e-08,True,2.163103264365877e-08
213,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,-0.8903419193953497,-2.1105442061362334e-08,True,2.1105442061362334e-08
214,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,1.1243191794788747,2.7115181732018605e-08,True,2.7115181732018605e-08
215,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,-2.529680999879961,-8.544493233842358e-08,True,8.544493233842358e-08
216,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,-0.5275138648019646,-1.4985517494831474e-08,True,1.4985517494831474e-08
217,5,0.013483418194656803,0.013483418194656805,1.734723475976807e-18,0.3022231566638159,5.726806346062323e-09,True,5.726806346062323e-09
218,10,0.0030758588429540094,0.003075858842954005,4.336808689942018e-18,-2.8296420152598407,-9.867670501284153e-08,True,9.867670501284153e-08
219,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,2.273396142512059,7.93727929634547e-08,True,7.93727929634547e-08
220,10,0.0030758588429540107,0.003075858842954005,5.637851296924623e-18,1.5547196879730256,5.51527361892613e-08,True,5.51527361892613e-08
221,11,0.0024333952648429424,0.002433395264842939,3.469446951953614e-18,-0.5798835952198519,-1.7563937569833766e-08,True,1.7563937569833766e-08
222,13,0.0015814179451694164,0.0015814179451694148,1.5178830414797062e-18,-0.5670289147516838,-1.7575218324140577e-08,True,1.7575218324140577e-08
223,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,-3.018571624824787,-8.3242110005717e-08,True,8.3242110005717e-08
224,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,1.7602184366636935,5.8242913017228256e-08,True,5.8242913017228256e-08
225,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,1.6998883471676767,4.9520303297523397e-08,True,4.9520303297523397e-08
226,4,0.020108596134468106,0.020108596134468113,6.938893903907228e-18,0.49619110752339857,8.677492686724352e-09,True,8.677492686724352e-09
227,6,0.009475758845705574,0.00947575884570558,5.204170427930421e-18,-0.004944735604452505,-1.2331846655705284e-10,True,1.2331846655705284e-10
228,10,0.003075858842954008,0.003075858842954005,3.0357660829594124e-18,0.6296079407620958,2.0222080472179946e-08,True,2.0222080472179946e-08
229,12,0.0019505656530105415,0.0019505656530105387,2.8189256484623115e-18,0.40618070567241266,1.3066627472365645e-08,True,1.3066627472365645e-08
230,11,0.0024333952648429437,0.002433395264842939,4.7704895589362195e-18,1.3342617908973406,4.6910175531771136e-08,True,4.6910175531771136e-08
231,12,0.0019505656530105398,0.0019505656530105387,1.0842021724855044e-18,1.0046729427523722,2.778460201061568e-08,True,2.778460201061568e-08
232,3,0.0320459636914101,0.0320459636914101,0.0,2.438297855897706,3.848903677198708e-08,True,3.848903677198708e-08
233,6,0.00947575884570558,0.00947575884570558,0.0,-0.1973220580062088,-5.209965250579321e-09,True,5.209965250579321e-09
234,5,0.013483418194656803,0.013483418194656805,1.734723475976807e-18,0.4485431828901065,9.616902783392044e-09,True,9.616902783392044e-09
235,3,0.0320459636914101,0.0320459636914101,0.0,-1.1797717062534039,-1.7000367369579167e-08,True,1.7000367369579167e-08
236,6,0.00947575884570558,0.00947575884570558,0.0,0.22106383968133606,3.1064175627971733e-09,True,3.1064175627971733e-09
237,12,0.0019505656530105421,0.0019505656530105387,3.469446951953614e-18,3.5841695317656166,1.334465211444437e-07,True,1.334465211444437e-07
238,11,0.002433395264842946,0.002433395264842939,6.938893903907228e-18,-2.1707912946594536,-1.0274817291936933e-07,True,1.0274817291936933e-07
239,13,0.001581417945169421,0.0015814179451694148,6.071532165918825e-18,-0.6870445238520243,-3.853352689010457e-08,True,3.853352689010457e-08
240,4,0.020108596134468113,0.020108596134468113,0.0,1.8967328285042453,2.6380123071089826e-08,True,2.6380123071089826e-08
241,8,0.005161146325458145,0.005161146325458139,6.071532165918825e-18,-1.2292939500799969,-3.885387143118135e-08,True,3.885387143118135e-08
242,3,0.0320459636914101,0.0320459636914101,0.0,-1.6041636491350464,-3.2033431420922185e-08,True,3.2033431420922185e-08
243,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,-0.7596645366390783,-3.1233582208736896e-08,True,3.1233582208736896e-08
244,8,0.0051611463254581475,0.005161146325458139,8.673617379884035e-18,3.0559436346890045,1.2833609772944426e-07,True,1.2833609772944426e-07
245,13,0.0015814179451694161,0.0015814179451694148,1.3010426069826053e-18,-1.0605544041881239,-3.245714383308561e-08,True,3.245714383308561e-08
246,7,0.0068978351134973545,0.006897835113497354,8.673617379884035e-19,2.8818576482482032,3.947607407425929e-08,True,3.947607407425929e-08
247,11,0.002433395264842944,0.002433395264842939,5.204170427930421e-18,0.7652432460089078,3.1386054595691674e-08,True,3.1386054595691674e-08
248,5,0.013483418194656805,0.013483418194656805,0.0,2.1416294505103814,3.482195959792769e-08,True,3.482195959792769e-08
249,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,-0.16386304604907426,-5.132533855549447e-09,True,5.132533855549447e-09
250,3,0.03204596369141012,0.0320459636914101,2.0816681711721685e-17,2.19440952599685,4.779966796932136e-08,True,4.779966796932136e-08
251,13,0.0015814179451694161,0.0015814179451694148,1.3010426069826053e-18,-0.6079783929610955,-2.0428086542277054e-08,True,2.0428086542277054e-08
252,11,0.002433395264842944,0.002433395264842939,5.204170427930421e-18,0.6753459995253994,3.0078078908161685e-08,True,3.0078078908161685e-08
253,7,0.006897835113497355,0.006897835113497354,1.734723475976807e-18,2.0061247468627648,1.7337924723270957e-08,True,1.7337924723270957e-08
254,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,-1.0404958116983523,-3.334759823928427e-08,True,3.334759823928427e-08
255,5,0.013483418194656812,0.013483418194656805,6.938893903907228e-18,5.1682195231007966e-05,9.80993064558307e-13,True,9.80993064558307e-13
256,13,0.0015814179451694166,0.0015814179451694148,1.734723475976807e-18,-0.969728742046462,-2.837274866445756e-08,True,2.837274866445756e-08
257,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,0.7868713723198743,1.9254891939800182e-08,True,1.9254891939800182e-08
258,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,-0.5555180716533291,-1.713977130480053e-08,True,1.713977130480053e-08
259,6,0.00947575884570558,0.00947575884570558,0.0,-1.5509341111649932,-5.217528634248971e-08,True,5.217528634248971e-08
260,6,0.00947575884570558,0.00947575884570558,0.0,1.297665478127601,2.5302852159807642e-08,True,2.5302852159807642e-08
261,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,-2.780359502031113,-5.903935492689873e-08,True,5.903935492689873e-08
262,7,0.006897835113497357,0.006897835113497354,3.469446951953614e-18,1.4710250291808156,4.2374001631266196e-08,True,4.2374001631266196e-08
263,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,2.7119577801892603,7.969750230813167e-08,True,7.969750230813167e-08
264,12,0.0019505656530105408,0.0019505656530105387,2.168404344971009e-18,-2.123500698209907,-7.77946229941539e-08,True,7.77946229941539e-08
265,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,-0.860339185182489,-1.8820991720159704e-08,True,1.8820991720159704e-08
266,3,0.0320459636914101,0.0320459636914101,0.0,-0.1774026110052293,-4.6426985697093926e-09,True,4.6426985697093926e-09
267,4,0.020108596134468113,0.020108596134468113,0.0,-2.237180659093744,-4.719684210474159e-08,True,4.719684210474159e-08
268,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,0.7926331729445745,1.7743816924883693e-08,True,1.7743816924883693e-08
269,5,0.013483418194656807,0.013483418194656805,1.734723475976807e-18,-0.33625429931723055,-9.800226123129548e-09,True,9.800226123129548e-09
270,13,0.0015814179451694157,0.0015814179451694148,8.673617379884035e-19,-2.009416086908941,-4.97609421614247e-08,True,4.97609421614247e-08
271,13,0.0015814179451694172,0.0015814179451694148,2.3852447794681098e-18,-0.5446844910812265,-2.1059169741077266e-08,True,2.1059169741077266e-08
272,4,0.020108596134468113,0.020108596134468113,0.0,-1.8303314778348097,-2.2110765352162004e-08,True,2.2110765352162004e-08
273,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,-0.9414069722527876,-2.430419084434286e-08,True,2.430419084434286e-08
274,12,0.0019505656530105404,0.0019505656530105387,1.734723475976807e-18,1.8111010941600232,5.7993701269374414e-08,True,5.7993701269374414e-08
275,9,0.003948127541290038,0.0039481275412900346,3.469446951953614e-18,0.7515136760052156,1.5053642219368072e-08,True,1.5053642219368072e-08
276,9,0.003948127541290042,0.0039481275412900346,7.806255641895632e-18,-1.6332900090126756,-6.384467525292356e-08,True,6.384467525292356e-08
277,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,2.372139637405693,5.1705993038229364e-08,True,5.1705993038229364e-08
278,12,0.0019505656530105404,0.0019505656530105387,1.734723475976807e-18,-0.9765404621789022,-3.042608444849738e-08,True,3.042608444849738e-08
279,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,2.5637631888275023,4.3691378892919824e-08,True,4.3691378892919824e-08
280,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,0.07247579847809106,2.1862740482962683e-09,True,2.1862740482962683e-09
281,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,0.9808126625804827,2.1824995128349847e-08,True,2.1824995128349847e-08
282,10,0.0030758588429540073,0.003075858842954005,2.168404344971009e-18,-2.886108248367832,-6.817596575420923e-08,True,6.817596575420923e-08
283,13,0.0015814179451694224,0.0015814179451694148,7.589415207398531e-18,-0.563623467467691,-3.4519901644558045e-08,True,3.4519901644558045e-08
284,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-1.2531110592022683,-3.3756770060560065e-08,True,3.3756770060560065e-08
285,13,0.001581417945169418,0.0015814179451694148,3.2526065174565133e-18,0.7439089098575141,3.050836203757666e-08,True,3.050836203757666e-08
286,11,0.0024333952648429445,0.002433395264842939,5.637851296924623e-18,2.6847224009031985,1.1496800094968158e-07,True,1.1496800094968158e-07
287,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,-0.05401773435764959,-1.969898135442817e-09,True,1.969898135442817e-09
288,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,-0.9371795599065432,-2.5922293647868985e-08,True,2.5922293647868985e-08
289,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,-2.301348269012965,-5.717008996427033e-08,True,5.717008996427033e-08
290,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,3.1919843562938475,5.531676741324195e-08,True,5.531676741324195e-08
291,13,0.0015814179451694183,0.0015814179451694148,3.469446951953614e-18,-0.02450312475698812,-9.791256699107123e-10,True,9.791256699107123e-10
292,11,0.0024333952648429432,0.002433395264842939,4.336808689942018e-18,-0.16158131549048046,-5.838967881815336e-09,True,5.838967881815336e-09
293,11,0.002433395264842941,0.002433395264842939,2.168404344971009e-18,-2.42584296706658,-5.5700205666972614e-08,True,5.5700205666972614e-08
294,10,0.0030758588429540103,0.003075858842954005,5.204170427930421e-18,0.03317283812096667,1.0663441235435615e-09,True,1.0663441235435615e-09
295,10,0.0030758588429540055,0.003075858842954005,4.336808689942018e-19,-2.0901533025149854,-4.1629609293641654e-08,True,4.1629609293641654e-08
296,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,-0.8134014742838,-2.3324816683675275e-08,True,2.3324816683675275e-08
297,7,0.0068978351134973605,0.006897835113497354,6.938893903907228e-18,-0.06738933680535057,-1.835533282609597e-09,True,1.835533282609597e-09
298,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,2.091079472790607,4.959903542554657e-08,True,4.959903542554657e-08
299,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,-0.8774210245347638,-1.655085082693231e-08,True,1.655085082693231e-08
300,3,0.0320459636914101,0.0320459636914101,0.0,2.310597552358232,3.279610684758765e-08,True,3.279610684758765e-08
301,10,0.003075858842954011,0.003075858842954005,6.071532165918825e-18,-3.639482924363163,-1.3385067006838012e-07,True,1.3385067006838012e-07
302,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,0.7377120059167283,1.4437295477042195e-08,True,1.4437295477042195e-08
303,4,0.020108596134468127,0.020108596134468113,1.3877787807814457e-17,0.9143241159256766,2.4911161933840377e-08,True,2.4911161933840377e-08
304,12,0.0019505656530105415,0.0019505656530105387,2.8189256484623115e-18,0.8341248929151678,3.379985012485523e-08,True,3.379985012485523e-08
305,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-0.2658233312800165,-7.085620781900095e-09,True,7.085620781900095e-09
306,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,-1.7856993631289106,-1.3610342057185714e-08,True,1.3610342057185714e-08
307,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,-0.20097482506273603,-5.311581300022582e-09,True,5.311581300022582e-09
308,11,0.0024333952648429432,0.002433395264842939,4.336808689942018e-18,-0.955555530538809,-3.7786757992643355e-08,True,3.7786757992643355e-08
309,11,0.002433395264842943,0.002433395264842939,3.903127820947816e-18,-1.054101908493989,-4.6895695982523355e-08,True,4.6895695982523355e-08
310,13,0.0015814179451694168,0.0015814179451694148,1.951563910473908e-18,1.2032122360393822,4.575644802729285e-08,True,4.575644802729285e-08
311,10,0.0030758588429540116,0.003075858842954005,6.5052130349130266e-18,1.2074722850874362,4.272798734582129e-08,True,4.272798734582129e-08
312,13,0.001581417945169417,0.0015814179451694148,2.168404344971009e-18,0.008876137736208994,2.9543611996884093e-10,True,2.9543611996884093e-10
313,12,0.0019505656530105404,0.0019505656530105387,1.734723475976807e-18,1.3015517293556869,3.8904776642860094e-08,True,3.8904776642860094e-08
314,9,0.003948127541290038,0.0039481275412900346,3.469446951953614e-18,-0.6501920279809814,-1.934007073206777e-08,True,1.934007073206777e-08
315,12,0.0019505656530105408,0.0019505656530105387,2.168404344971009e-18,0.41628794928121576,1.0876269159438251e-08,True,1.0876269159438251e-08
316,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,-1.0182150447965164,-2.7281153930564534e-08,True,2.7281153930564534e-08
317,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,-1.4223343375000357,-5.240791515976224e-08,True,5.240791515976224e-08
318,6,0.009475758845705586,0.00947575884570558,6.938893903907228e-18,-0.46965932982354724,-1.1657777144963982e-08,True,1.1657777144963982e-08
319,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,-0.660967588239261,-1.4922797442518796e-08,True,1.4922797442518796e-08
320,3,0.03204596369141009,0.0320459636914101,6.938893903907228e-18,2.44762429723455,3.525467633408564e-08,True,3.525467633408564e-08
321,4,0.020108596134468124,0.020108596134468113,1.0408340855860843e-17,2.453831390051909,3.121737353185907e-08,True,3.121737353185907e-08
322,13,0.001581417945169416,0.0015814179451694148,1.0842021724855044e-18,0.015634031932708608,4.332734170503014e-10,True,4.332734170503014e-10
323,9,0.003948127541290041,0.0039481275412900346,6.071532165918825e-18,-0.33639522554154233,-1.40532447778155e-08,True,1.40532447778155e-08
