sample_index,mode,size,clone_count,target_index,macro_total_variation,maximum_macro_probability_error,refinement_consistent
1408,unweighted_z,5,6,2,0.20511980853834863,0.2051198085383486,False
1408,weighted_raw,5,6,2,8.326672684688674e-17,1.1102230246251565e-16,True
1408,weighted_z,5,6,2,1.3877787807814457e-17,2.7755575615628914e-17,True
1409,unweighted_raw,10,6,3,0.32416106205282835,0.32416106205282835,False
1409,unweighted_z,10,6,3,0.3087332215935152,0.3087332215935153,False
1409,weighted_raw,10,6,3,0.0,0.0,True
1409,weighted_z,10,6,3,1.968911145233676e-16,1.6653345369377348e-16,True
1410,unweighted_raw,7,2,1,0.08227674857879384,0.08227674857879372,False
1410,unweighted_z,7,2,1,0.060930149158479066,0.06093014915847904,False
1410,weighted_raw,7,2,1,1.3877787807814457e-17,2.7755575615628914e-17,True
1410,weighted_z,7,2,1,0.0,0.0,True
1411,unweighted_raw,10,5,7,0.17905162772808017,0.17905162772808017,False
1411,unweighted_z,10,5,7,0.09064018831180343,0.0906401883118034,False
1411,weighted_raw,10,5,7,0.0,0.0,True
1411,weighted_z,10,5,7,0.0,0.0,True
1412,unweighted_raw,5,2,0,0.07459019954458525,0.07459019954458528,False
1412,unweighted_z,5,2,0,0.03549471447919158,0.035494714479191634,False
1412,weighted_raw,5,2,0,0.0,0.0,True
1412,weighted_z,5,2,0,0.0,0.0,True
1413,unweighted_raw,4,5,0,0.38042138395925634,0.3804213839592564,False
1413,unweighted_z,4,5,0,0.3347643092547707,0.33476430925477063,False
1413,weighted_raw,4,5,0,0.0,0.0,True
1413,weighted_z,4,5,0,3.469446951953614e-18,6.938893903907228e-18,True
1414,unweighted_raw,9,5,1,0.1749065178258895,0.17490651782588962,False
1414,unweighted_z,9,5,1,0.1637363401985671,0.1637363401985672,False
1414,weighted_raw,9,5,1,7.546047120499111e-17,5.551115123125783e-17,True
1414,weighted_z,9,5,1,1.3877787807814457e-17,2.7755575615628914e-17,True
1415,unweighted_raw,10,4,0,0.04444511057506562,0.044445110575065706,False
1415,unweighted_z,10,4,0,0.06038228212495204,0.04825091934838038,False
1415,weighted_raw,10,4,0,7.632783294297951e-17,5.551115123125783e-17,True
1415,weighted_z,10,4,0,8.673617379884035e-19,1.734723475976807e-18,True
1416,unweighted_raw,7,4,1,0.1536713907105498,0.1536713907105498,False
1416,unweighted_z,7,4,1,0.07218372066983866,0.07218372066983872,False
1416,weighted_raw,7,4,1,6.938893903907228e-18,1.3877787807814457e-17,True
1416,weighted_z,7,4,1,0.0,0.0,True
1417,unweighted_raw,9,4,0,0.2640738680974015,0.26407386809740147,False
1417,unweighted_z,9,4,0,0.27028760148798947,0.27028760148798947,False
1417,weighted_raw,9,4,0,0.0,0.0,True
1417,weighted_z,9,4,0,0.0,0.0,True
1418,unweighted_raw,6,6,5,0.4201683699756894,0.4201683699756894,False
1418,unweighted_z,6,6,5,0.43432149803919146,0.4343214980391914,False
1418,weighted_raw,6,6,5,0.0,0.0,True
1418,weighted_z,6,6,5,0.0,0.0,True
1419,unweighted_raw,5,6,1,0.12460669502546767,0.12460669502546762,False
1419,unweighted_z,5,6,1,0.12281775877073436,0.12281775877073435,False
1419,weighted_raw,5,6,1,3.469446951953614e-18,6.938893903907228e-18,True
1419,weighted_z,5,6,1,1.0755285551056204e-16,1.1102230246251565e-16,True
1420,unweighted_raw,4,3,2,0.11714070892854263,0.11714070892854264,False
1420,unweighted_z,4,3,2,0.08532868293519784,0.08532868293519791,False
1420,weighted_raw,4,3,2,6.938893903907228e-18,1.3877787807814457e-17,True
1420,weighted_z,4,3,2,0.0,0.0,True
1421,unweighted_raw,5,6,0,0.31987071121862093,0.319870711218621,False
1421,unweighted_z,5,6,0,0.24702378907607275,0.2470237890760728,False
1421,weighted_raw,5,6,0,0.0,0.0,True
1421,weighted_z,5,6,0,1.3877787807814457e-17,2.7755575615628914e-17,True
1422,unweighted_raw,9,2,6,0.08268013624566595,0.08268013624566606,False
1422,unweighted_z,9,2,6,0.08354666714354314,0.08354666714354311,False
1422,weighted_raw,9,2,6,0.0,0.0,True
1422,weighted_z,9,2,6,5.984795992119984e-17,2.7755575615628914e-17,True
1423,unweighted_raw,5,3,2,0.22171079812959557,0.22171079812959554,False
1423,unweighted_z,5,3,2,0.189431634730549,0.18943163473054903,False
1423,weighted_raw,5,3,2,0.0,0.0,True
1423,weighted_z,5,3,2,0.0,0.0,True
1424,unweighted_raw,9,3,1,0.10782860578826345,0.1078286057882635,False
1424,unweighted_z,9,3,1,0.09018146461548043,0.09018146461548045,False
1424,weighted_raw,9,3,1,3.469446951953614e-18,6.938893903907228e-18,True
1424,weighted_z,9,3,1,7.025630077706069e-17,5.551115123125783e-17,True
1425,unweighted_raw,9,2,1,0.08010109711372776,0.0801010971137277,False
1425,unweighted_z,9,2,1,0.06427472382751043,0.0642747238275105,False
1425,weighted_raw,9,2,1,0.0,0.0,True
1425,weighted_z,9,2,1,9.194034422677078e-17,5.551115123125783e-17,True
1426,unweighted_raw,4,2,3,0.05819971636001047,0.058199716360010464,False
1426,unweighted_z,4,2,3,0.04368295611382328,0.04368295611382338,False
1426,weighted_raw,4,2,3,6.938893903907228e-17,1.1102230246251565e-16,True
1426,weighted_z,4,2,3,7.28583859910259e-17,1.1102230246251565e-16,True
1427,unweighted_raw,7,2,4,0.08964890286793924,0.0896489028679394,False
1427,unweighted_z,7,2,4,0.08367448771069959,0.08367448771069964,False
1427,weighted_raw,7,2,4,9.974659986866641e-17,1.1102230246251565e-16,True
1427,weighted_z,7,2,4,0.0,0.0,True
1428,unweighted_raw,11,5,10,0.08896553387332312,0.08896553387332332,False
1428,unweighted_z,11,5,10,0.10255179624608701,0.10198215992534815,False
1428,weighted_raw,11,5,10,0.0,0.0,True
1428,weighted_z,11,5,10,1.734723475976807e-18,3.469446951953614e-18,True
1429,unweighted_raw,9,5,5,0.3800242094206368,0.3800242094206368,False
1429,unweighted_z,9,5,5,0.3736907263916458,0.37369072639164574,False
1429,weighted_raw,9,5,5,8.760353553682876e-17,5.551115123125783e-17,True
1429,weighted_z,9,5,5,1.9081958235744878e-17,2.0816681711721685e-17,True
1430,unweighted_raw,10,2,6,0.13457036837048084,0.13457036837048092,False
1430,unweighted_z,10,2,6,0.1325802333091331,0.13258023330913316,False
1430,weighted_raw,10,2,6,0.0,0.0,True
1430,weighted_z,10,2,6,0.0,0.0,True
1431,unweighted_raw,4,3,3,0.23975074227308665,0.2397507422730867,False
1431,unweighted_z,4,3,3,0.17089482904180625,0.1708948290418062,False
1431,weighted_raw,4,3,3,0.0,0.0,True
1431,weighted_z,4,3,3,0.0,0.0,True
1432,unweighted_raw,7,4,1,0.052000160563920046,0.05200016056392015,False
1432,unweighted_z,7,4,1,0.08249742018673992,0.06960496915792912,False
1432,weighted_raw,7,4,1,8.500145032286355e-17,5.551115123125783e-17,True
1432,weighted_z,7,4,1,1.231653667943533e-16,1.1102230246251565e-16,True
1433,unweighted_raw,10,2,5,0.03913117893988464,0.03913117893988469,False
1433,unweighted_z,10,2,5,0.02877254923197597,0.028772549231975995,False
1433,weighted_raw,10,2,5,1.0581813203458523e-16,5.551115123125783e-17,True
1433,weighted_z,10,2,5,5.551115123125783e-17,5.551115123125783e-17,True
1434,unweighted_raw,5,2,4,0.04338920443580764,0.04338920443580766,False
1434,unweighted_z,5,2,4,0.04023349692186605,0.04023349692186602,False
1434,weighted_raw,5,2,4,6.938893903907228e-18,1.3877787807814457e-17,True
1434,weighted_z,5,2,4,6.938893903907228e-18,1.3877787807814457e-17,True
1435,unweighted_raw,4,2,1,0.05215764274288209,0.052157642742882177,False
1435,unweighted_z,4,2,1,0.04896048681731725,0.048960486817317225,False
1435,weighted_raw,4,2,1,6.938893903907228e-18,1.3877787807814457e-17,True
1435,weighted_z,4,2,1,6.938893903907228e-18,1.3877787807814457e-17,True
1436,unweighted_raw,8,4,3,0.06939684472006283,0.0693968447200629,False
1436,unweighted_z,8,4,3,0.07363367578846096,0.07363367578846096,False
1436,weighted_raw,8,4,3,3.469446951953614e-18,6.938893903907228e-18,True
1436,weighted_z,8,4,3,1.3010426069826053e-16,1.1102230246251565e-16,True
1437,unweighted_raw,11,5,7,0.06768949433433469,0.06768949433433474,False
1437,unweighted_z,11,5,7,0.08985105307369712,0.08985105307369719,False
1437,weighted_raw,11,5,7,4.336808689942018e-19,8.673617379884035e-19,True
1437,weighted_z,11,5,7,3.5128150388530344e-17,2.7755575615628914e-17,True
1438,unweighted_raw,10,4,2,0.1697110364418828,0.16971103644188285,False
1438,unweighted_z,10,4,2,0.13191728837559674,0.13191728837559674,False
1438,weighted_raw,10,4,2,6.938893903907228e-18,1.3877787807814457e-17,True
1438,weighted_z,10,4,2,0.0,0.0,True
1439,unweighted_raw,4,3,3,0.16199035122330474,0.16199035122330474,False
1439,unweighted_z,4,3,3,0.07803769738094307,0.07803769738094303,False
1439,weighted_raw,4,3,3,9.194034422677078e-17,1.1102230246251565e-16,True
1439,weighted_z,4,3,3,2.7755575615628914e-17,2.7755575615628914e-17,True
1440,unweighted_raw,8,5,1,0.08806071475769046,0.08806071475769048,False
1440,unweighted_z,8,5,1,0.09647653694138807,0.09647653694138797,False
1440,weighted_raw,8,5,1,6.938893903907228e-18,1.3877787807814457e-17,True
1440,weighted_z,8,5,1,1.3357370765021415e-16,8.326672684688674e-17,True
1441,unweighted_raw,9,3,3,0.2201368528425246,0.22013685284252454,False
1441,unweighted_z,9,3,3,0.2264967903734068,0.22649679037340675,False
1441,weighted_raw,9,3,3,0.0,0.0,True
1441,weighted_z,9,3,3,6.245004513516506e-17,5.551115123125783e-17,True
1442,unweighted_raw,7,5,2,0.14812317394612462,0.14812317394612462,False
1442,unweighted_z,7,5,2,0.0909465250598231,0.0909465250598231,False
1442,weighted_raw,7,5,2,3.469446951953614e-18,6.938893903907228e-18,True
1442,weighted_z,7,5,2,9.8879238130678e-17,8.326672684688674e-17,True
1443,unweighted_raw,10,6,9,0.2519369463574321,0.251936946357432,False
1443,unweighted_z,10,6,9,0.19409109946146447,0.19409109946146438,False
1443,weighted_raw,10,6,9,6.938893903907228e-18,1.3877787807814457e-17,True
1443,weighted_z,10,6,9,0.0,0.0,True
1444,unweighted_raw,9,6,4,0.13999310148597044,0.13999310148597063,False
1444,unweighted_z,9,6,4,0.10934985140443428,0.10934985140443432,False
1444,weighted_raw,9,6,4,3.469446951953614e-18,6.938893903907228e-18,True
1444,weighted_z,9,6,4,6.938893903907228e-18,6.938893903907228e-18,True
1445,unweighted_raw,9,3,7,0.12859440323755295,0.128594403237553,False
1445,unweighted_z,9,3,7,0.10115548625429222,0.10115548625429222,False
1445,weighted_raw,9,3,7,3.469446951953614e-18,6.938893903907228e-18,True
1445,weighted_z,9,3,7,7.979727989493313e-17,5.551115123125783e-17,True
1446,unweighted_raw,6,3,2,0.1409114091931758,0.14091140919317585,False
1446,unweighted_z,6,3,2,0.15126296464036634,0.15126296464036632,False
1446,weighted_raw,6,3,2,0.0,0.0,True
1446,weighted_z,6,3,2,6.938893903907228e-18,1.3877787807814457e-17,True
1447,unweighted_raw,5,2,1,0.11367328175595995,0.11367328175595995,False
1447,unweighted_z,5,2,1,0.08487647510102231,0.08487647510102225,False
1447,weighted_raw,5,2,1,1.3877787807814457e-17,2.7755575615628914e-17,True
1447,weighted_z,5,2,1,0.0,0.0,True
1448,unweighted_raw,4,3,1,0.1541992622064704,0.15419926220647054,False
1448,unweighted_z,4,3,1,0.08369726263531363,0.0836972626353136,False
1448,weighted_raw,4,3,1,7.632783294297951e-17,1.1102230246251565e-16,True
1448,weighted_z,4,3,1,6.418476861114186e-17,1.1102230246251565e-16,True
1449,unweighted_raw,9,3,8,0.0278611002995131,0.02786110029951313,False
1449,unweighted_z,9,3,8,0.040858060292327456,0.040317092832729676,False
1449,weighted_raw,9,3,8,0.0,0.0,True
1449,weighted_z,9,3,8,7.502679033599691e-17,5.551115123125783e-17,True
1450,unweighted_raw,10,3,4,0.18124887715798554,0.18124887715798552,False
1450,unweighted_z,10,3,4,0.18144973097514921,0.18144973097514924,False
1450,weighted_raw,10,3,4,0.0,0.0,True
1450,weighted_z,10,3,4,0.0,0.0,True
1451,unweighted_raw,10,2,1,0.12149929770945986,0.12149929770945986,False
1451,unweighted_z,10,2,1,0.1182900778003469,0.11829007780034695,False
1451,weighted_raw,10,2,1,0.0,0.0,True
1451,weighted_z,10,2,1,0.0,0.0,True
1452,unweighted_raw,11,4,7,0.03734607596794973,0.0373460759679497,False
1452,unweighted_z,11,4,7,0.056293570402819765,0.044778919858175024,False
1452,weighted_raw,11,4,7,1.734723475976807e-18,3.469446951953614e-18,True
1452,weighted_z,11,4,7,6.938893903907228e-17,5.551115123125783e-17,True
1453,unweighted_raw,9,5,0,0.058722680323855185,0.058722680323855275,False
1453,unweighted_z,9,5,0,0.07696778041618332,0.07696778041618334,False
1453,weighted_raw,9,5,0,5.334274688628682e-17,2.7755575615628914e-17,True
1453,weighted_z,9,5,0,8.673617379884035e-19,1.734723475976807e-18,True
1454,unweighted_raw,5,2,4,0.11132268098999115,0.11132268098999115,False
1454,unweighted_z,5,2,4,0.0848005007736625,0.0848005007736625,False
1454,weighted_raw,5,2,4,8.326672684688674e-17,5.551115123125783e-17,True
1454,weighted_z,5,2,4,0.0,0.0,True
1455,unweighted_raw,9,4,4,0.2925954049914477,0.29259540499144776,False
1455,unweighted_z,9,4,4,0.2762400284297637,0.27624002842976386,False
1455,weighted_raw,9,4,4,0.0,0.0,True
1455,weighted_z,9,4,4,5.204170427930421e-17,5.551115123125783e-17,True
1456,unweighted_raw,10,4,3,0.14889752335554507,0.14889752335554504,False
1456,unweighted_z,10,4,3,0.1485218355664922,0.14852183556649218,False
1456,weighted_raw,10,4,3,4.92227786308419e-17,5.551115123125783e-17,True
1456,weighted_z,10,4,3,1.0668549377257364e-16,5.551115123125783e-17,True
1457,unweighted_raw,9,5,0,0.2953051554148103,0.2953051554148103,False
1457,unweighted_z,9,5,0,0.1711236698424212,0.17112366984242122,False
1457,weighted_raw,9,5,0,5.551115123125783e-17,1.1102230246251565e-16,True
1457,weighted_z,9,5,0,7.28583859910259e-17,1.1102230246251565e-16,True
1458,unweighted_raw,4,5,0,0.37891378146211613,0.37891378146211613,False
1458,unweighted_z,4,5,0,0.3499180704015255,0.3499180704015255,False
1458,weighted_raw,4,5,0,1.1275702593849246e-16,1.1102230246251565e-16,True
1458,weighted_z,4,5,0,0.0,0.0,True
1459,unweighted_raw,11,6,4,0.07174588063460217,0.07174588063460216,False
1459,unweighted_z,11,6,4,0.07486208658947117,0.07486208658947122,False
1459,weighted_raw,11,6,4,0.0,0.0,True
1459,weighted_z,11,6,4,7.502679033599691e-17,5.551115123125783e-17,True
1460,unweighted_raw,11,2,3,0.02692179782422561,0.026921797824225536,False
1460,unweighted_z,11,2,3,0.022862512876098157,0.022862512876098,False
1460,weighted_raw,11,2,3,8.933825901280557e-17,5.551115123125783e-17,True
1460,weighted_z,11,2,3,8.109832250191573e-17,5.551115123125783e-17,True
1461,unweighted_raw,8,2,7,0.06653835204236223,0.06653835204236223,False
1461,unweighted_z,8,2,7,0.06367571488538593,0.06367571488538588,False
1461,weighted_raw,8,2,7,0.0,0.0,True
1461,weighted_z,8,2,7,7.892991815694472e-17,1.1102230246251565e-16,True
1462,unweighted_raw,6,5,5,0.06738536792106822,0.06738536792106824,False
1462,unweighted_z,6,5,5,0.10497800214363931,0.10035927284842842,False
1462,weighted_raw,6,5,5,1.734723475976807e-18,3.469446951953614e-18,True
1462,weighted_z,6,5,5,1.491862189340054e-16,2.220446049250313e-16,True
1463,unweighted_raw,11,6,7,0.11512471210615616,0.11512471210615619,False
1463,unweighted_z,11,6,7,0.0695073360797411,0.06717512751626675,False
1463,weighted_raw,11,6,7,7.45931094670027e-17,5.551115123125783e-17,True
1463,weighted_z,11,6,7,0.0,0.0,True
1464,unweighted_raw,7,6,2,0.340022542429487,0.34002254242948693,False
1464,unweighted_z,7,6,2,0.25550148068040185,0.2555014806804019,False
1464,weighted_raw,7,6,2,0.0,0.0,True
1464,weighted_z,7,6,2,6.938893903907228e-18,1.3877787807814457e-17,True
1465,unweighted_raw,10,4,0,0.19407908831018328,0.19407908831018328,False
1465,unweighted_z,10,4,0,0.20220069088471013,0.20220069088471015,False
1465,weighted_raw,10,4,0,4.466912950640278e-17,2.7755575615628914e-17,True
1465,weighted_z,10,4,0,7.676151381197371e-17,4.163336342344337e-17,True
1466,unweighted_raw,5,2,2,0.10245506426312494,0.10245506426312498,False
1466,unweighted_z,5,2,2,0.06439040585768235,0.06439040585768233,False
1466,weighted_raw,5,2,2,8.326672684688674e-17,5.551115123125783e-17,True
1466,weighted_z,5,2,2,1.3877787807814457e-17,2.7755575615628914e-17,True
1467,unweighted_raw,7,3,0,0.10983574223695615,0.10983574223695612,False
1467,unweighted_z,7,3,0,0.06736336185124689,0.06736336185124686,False
1467,weighted_raw,7,3,0,0.0,0.0,True
1467,weighted_z,7,3,0,1.222980050563649e-16,5.551115123125783e-17,True
1468,unweighted_raw,11,2,6,0.010591507399946324,0.01059150739994635,False
1468,unweighted_z,11,2,6,0.028811484357297135,0.016391502041883943,False
1468,weighted_raw,11,2,6,0.0,0.0,True
1468,weighted_z,11,2,6,5.811323644522304e-17,2.7755575615628914e-17,True
1469,unweighted_raw,4,3,1,0.2117569458909565,0.2117569458909565,False
1469,unweighted_z,4,3,1,0.11745764525755793,0.11745764525755797,False
1469,weighted_raw,4,3,1,5.551115123125783e-17,1.1102230246251565e-16,True
1469,weighted_z,4,3,1,0.0,0.0,True
1470,unweighted_raw,5,4,0,0.2064893654883564,0.20648936548835645,False
1470,unweighted_z,5,4,0,0.08809454517093594,0.08809454517093596,False
1470,weighted_raw,5,4,0,5.204170427930421e-17,5.551115123125783e-17,True
1470,weighted_z,5,4,0,7.112366251504909e-17,1.1102230246251565e-16,True
1471,unweighted_raw,7,3,2,0.15732581727120493,0.15732581727120493,False
1471,unweighted_z,7,3,2,0.12173324988388495,0.12173324988388497,False
1471,weighted_raw,7,3,2,0.0,0.0,True
1471,weighted_z,7,3,2,1.3530843112619095e-16,1.1102230246251565e-16,True
1472,unweighted_raw,10,2,5,0.0710024577544201,0.07100245775442007,False
1472,unweighted_z,10,2,5,0.05530157284287319,0.055301572842873195,False
1472,weighted_raw,10,2,5,6.938893903907228e-18,1.3877787807814457e-17,True
1472,weighted_z,10,2,5,6.938893903907228e-18,6.938893903907228e-18,True
1473,unweighted_raw,10,2,7,0.09219748796300115,0.09219748796300116,False
1473,unweighted_z,10,2,7,0.08944758423717417,0.08944758423717422,False
1473,weighted_raw,10,2,7,7.45931094670027e-17,5.551115123125783e-17,True
1473,weighted_z,10,2,7,3.0357660829594124e-17,4.163336342344337e-17,True
1474,unweighted_raw,8,3,7,0.24428816274820198,0.24428816274820195,False
1474,unweighted_z,8,3,7,0.2568298253727389,0.2568298253727389,False
1474,weighted_raw,8,3,7,0.0,0.0,True
1474,weighted_z,8,3,7,2.7755575615628914e-17,2.7755575615628914e-17,True
1475,unweighted_raw,5,2,4,0.08719083058033933,0.08719083058033934,False
1475,unweighted_z,5,2,4,0.042949747957096385,0.03643951941194136,False
1475,weighted_raw,5,2,4,0.0,0.0,True
1475,weighted_z,5,2,4,0.0,0.0,True
1476,unweighted_raw,7,2,3,0.11733735077502339,0.11733735077502341,False
1476,unweighted_z,7,2,3,0.11646371875300512,0.11646371875300518,False
1476,weighted_raw,7,2,3,0.0,0.0,True
1476,weighted_z,7,2,3,0.0,0.0,True
1477,unweighted_raw,11,4,0,0.12185911095493668,0.12185911095493672,False
1477,unweighted_z,11,4,0,0.0942939490005548,0.09429394900055477,False
1477,weighted_raw,11,4,0,1.205632815803881e-16,5.551115123125783e-17,True
1477,weighted_z,11,4,0,6.982261990806649e-17,2.7755575615628914e-17,True
