n,sample_index,transform,relation_identical,relation_hash_identical,u_rank_identical,v_rank_identical,same_cardinality,coordinate_js_divergence_bits,base_max_marginal_ks_from_uniform,transformed_max_marginal_ks_from_uniform,mean_marginal_wasserstein_shift
512,13,beta_edge_concentrated,True,True,True,True,True,0.2826254407928354,0.044769335862392734,0.1493671413919145,0.06891097824465883
512,14,power_anisotropic,True,True,True,True,True,0.3561000759114118,0.03421146027511124,0.4908628572030232,0.23507843780653515
512,14,beta_skew_opposed,True,True,True,True,True,0.33917980573121737,0.03421146027511124,0.4193828885133839,0.21729301143859459
512,14,beta_edge_concentrated,True,True,True,True,True,0.266309775319965,0.03421146027511124,0.12230341754842637,0.06892276635749092
512,15,power_anisotropic,True,True,True,True,True,0.3709392485726506,0.06340025268691851,0.4904930858765555,0.24060396650209281
512,15,beta_skew_opposed,True,True,True,True,True,0.3259055246955189,0.06340025268691851,0.4123610860139817,0.22000360366382077
512,15,beta_edge_concentrated,True,True,True,True,True,0.2651291993399835,0.06340025268691851,0.11676464752696059,0.067466548992127
512,16,power_anisotropic,True,True,True,True,True,0.33864263909985365,0.05410932063994289,0.47407169927798565,0.23256614106286996
512,16,beta_skew_opposed,True,True,True,True,True,0.30986071555836453,0.05410932063994289,0.4071809657929718,0.2127898349379479
512,16,beta_edge_concentrated,True,True,True,True,True,0.2705381642322349,0.05410932063994289,0.15799671176490548,0.06837892321466754
512,17,power_anisotropic,True,True,True,True,True,0.357520904079945,0.037412409736416796,0.48316452506369445,0.23604173157440286
512,17,beta_skew_opposed,True,True,True,True,True,0.3272997014281287,0.037412409736416796,0.408207393624508,0.21885657676998485
512,17,beta_edge_concentrated,True,True,True,True,True,0.2774955570085789,0.037412409736416796,0.13109137209723412,0.06853329824225571
512,18,power_anisotropic,True,True,True,True,True,0.34089877721334094,0.03589110234985193,0.47364807337078363,0.22841023743265396
512,18,beta_skew_opposed,True,True,True,True,True,0.3309631191851951,0.03589110234985193,0.40943824625299763,0.2165984735304246
512,18,beta_edge_concentrated,True,True,True,True,True,0.26103102841087444,0.03589110234985193,0.12713052963135907,0.0672339865215021
512,19,power_anisotropic,True,True,True,True,True,0.3332374496694241,0.04345727128966714,0.46915691659303405,0.23102072082993425
512,19,beta_skew_opposed,True,True,True,True,True,0.3430061467896424,0.04345727128966714,0.4002472473305627,0.22015278414681522
512,19,beta_edge_concentrated,True,True,True,True,True,0.24582713425814598,0.04345727128966714,0.1307022100172921,0.06731303155009723
512,20,power_anisotropic,True,True,True,True,True,0.3253351145401999,0.02341545714418547,0.4727414683544029,0.23578846782993712
512,20,beta_skew_opposed,True,True,True,True,True,0.30779662945605,0.02341545714418547,0.40917941063736646,0.21801966931278227
512,20,beta_edge_concentrated,True,True,True,True,True,0.2528826938048293,0.02341545714418547,0.11432909998599158,0.06886263358254094
512,21,power_anisotropic,True,True,True,True,True,0.3555464906634605,0.03472895642431184,0.4957258106066155,0.23099250783752975
512,21,beta_skew_opposed,True,True,True,True,True,0.3206271536191886,0.03472895642431184,0.40685563674594516,0.21353979533428002
512,21,beta_edge_concentrated,True,True,True,True,True,0.27981346524849793,0.03472895642431184,0.11541248155995687,0.06681254478030602
512,22,power_anisotropic,True,True,True,True,True,0.3403919294734698,0.038987701995619184,0.49357866615971935,0.22950580406442567
512,22,beta_skew_opposed,True,True,True,True,True,0.31581634201983544,0.038987701995619184,0.41392547146225556,0.21274341574938876
512,22,beta_edge_concentrated,True,True,True,True,True,0.24726584520787614,0.038987701995619184,0.1230635182678684,0.06658784511897337
512,23,power_anisotropic,True,True,True,True,True,0.3398465008543259,0.05563223178460075,0.4383723760079117,0.23451539013154185
512,23,beta_skew_opposed,True,True,True,True,True,0.3402037480023161,0.05563223178460075,0.4036556504969019,0.21876359916135674
512,23,beta_edge_concentrated,True,True,True,True,True,0.26120705636143243,0.05563223178460075,0.14709753591196595,0.06849952460048803
512,24,power_anisotropic,True,True,True,True,True,0.3723320694732654,0.041176074318757916,0.4933373269364131,0.2393760206165364
512,24,beta_skew_opposed,True,True,True,True,True,0.33382160509017544,0.041176074318757916,0.4313461433750827,0.21892871592062513
512,24,beta_edge_concentrated,True,True,True,True,True,0.25164308583074163,0.041176074318757916,0.1271752669861992,0.06840250487136408
512,25,power_anisotropic,True,True,True,True,True,0.370693565651812,0.027327490308157953,0.4985746260950389,0.2322089049316049
512,25,beta_skew_opposed,True,True,True,True,True,0.33269962314522333,0.027327490308157953,0.407524654965561,0.21485173818760894
512,25,beta_edge_concentrated,True,True,True,True,True,0.2653435541702555,0.027327490308157953,0.11860482928968674,0.06768694446312637
512,26,power_anisotropic,True,True,True,True,True,0.33593578669642415,0.04245034293970851,0.5019350037105584,0.23228067999481758
512,26,beta_skew_opposed,True,True,True,True,True,0.3266600259612016,0.04245034293970851,0.3974033923283623,0.2154661537767143
512,26,beta_edge_concentrated,True,True,True,True,True,0.2550979368560975,0.04245034293970851,0.12795047636616122,0.06687875216929495
512,27,power_anisotropic,True,True,True,True,True,0.34535020728364996,0.04068812687143253,0.5083695227813625,0.23580311474922433
512,27,beta_skew_opposed,True,True,True,True,True,0.34399011801761475,0.04068812687143253,0.4165095482401526,0.21525205580566148
512,27,beta_edge_concentrated,True,True,True,True,True,0.2546365124034869,0.04068812687143253,0.13476296059052456,0.06747464434352135
512,28,power_anisotropic,True,True,True,True,True,0.3641513524333889,0.06482858422450966,0.4608459993603377,0.24123074050686272
512,28,beta_skew_opposed,True,True,True,True,True,0.368992227976077,0.06482858422450966,0.39120317057843523,0.22741248940310105
512,28,beta_edge_concentrated,True,True,True,True,True,0.2668277443286309,0.06482858422450966,0.12919792960617468,0.06638166066824065
512,29,power_anisotropic,True,True,True,True,True,0.3389631017780626,0.04279927933615679,0.45615976308233697,0.2321500674092784
512,29,beta_skew_opposed,True,True,True,True,True,0.33060102040078587,0.04279927933615679,0.3916194087684729,0.219933885757156
512,29,beta_edge_concentrated,True,True,True,True,True,0.2601515061743808,0.04279927933615679,0.1405007195588993,0.06707437117547807
