sample_index,operator,size,group_count,direct_score,hierarchical_score,absolute_associativity_error,associative_at_tolerance
4838,exponential_mean,10,3,-1.6994768917324692,-1.6994768917324699,6.661338147750939e-16,True
4838,weighted_median,10,3,-1.496310385864578,-1.496310385864578,0.0,True
4838,minimum,10,3,-2.8960057010212306,-2.8960057010212306,0.0,True
4839,weighted_arithmetic,23,5,-0.3934079825797996,-0.3934079825797997,1.1102230246251565e-16,True
4839,exponential_mean,23,5,-1.3518484744815038,-1.3518484744815038,0.0,True
4839,weighted_median,23,5,-0.8649875169369916,-0.8649875169369916,0.0,True
4839,minimum,23,5,-2.890693432582685,-2.890693432582685,0.0,True
4840,weighted_arithmetic,22,7,-0.21170242683809248,-0.21170242683809248,0.0,True
4840,exponential_mean,22,7,-0.861194547583073,-0.861194547583073,0.0,True
4840,weighted_median,22,7,-0.24526948822606875,-0.35824216971369444,0.11297268148762568,False
4840,minimum,22,7,-1.8470955845911934,-1.8470955845911934,0.0,True
4841,weighted_arithmetic,33,3,0.05019226854850032,0.05019226854850035,2.7755575615628914e-17,True
4841,exponential_mean,33,3,-0.6994665596099399,-0.6994665596099395,3.3306690738754696e-16,True
4841,weighted_median,33,3,-0.18856601404819903,-0.18856601404819903,0.0,True
4841,minimum,33,3,-3.4185445349485124,-3.4185445349485124,0.0,True
4842,weighted_arithmetic,33,3,-0.006330730271161358,-0.006330730271161303,5.4643789493269423e-17,True
4842,exponential_mean,33,3,-1.0646623190035747,-1.0646623190035749,2.220446049250313e-16,True
4842,weighted_median,33,3,-0.10338740783225901,-0.21881068023609906,0.11542327240384005,False
4842,minimum,33,3,-2.6926230455685447,-2.6926230455685447,0.0,True
4843,weighted_arithmetic,14,6,0.32045719688343033,0.3204571968834305,1.6653345369377348e-16,True
4843,exponential_mean,14,6,-0.051148544429117135,-0.051148544429117405,2.706168622523819e-16,True
4843,weighted_median,14,6,0.40655280310246666,0.9674025137597954,0.5608497106573287,False
4843,minimum,14,6,-1.0533214207564545,-1.0533214207564545,0.0,True
4844,weighted_arithmetic,18,2,-0.7713928754904928,-0.7713928754904928,0.0,True
4844,exponential_mean,18,2,-1.5371122832893667,-1.5371122832893664,2.220446049250313e-16,True
4844,weighted_median,18,2,-0.4528816166565999,0.33634366559335804,0.7892252822499579,False
4844,minimum,18,2,-2.3808472173963926,-2.3808472173963926,0.0,True
4845,weighted_arithmetic,12,7,-0.41629075640427554,-0.4162907564042755,5.551115123125783e-17,True
4845,exponential_mean,12,7,-1.282625806444521,-1.2826258064445208,2.220446049250313e-16,True
4845,weighted_median,12,7,-0.947608942249695,-0.947608942249695,0.0,True
4845,minimum,12,7,-2.0616910940574713,-2.0616910940574713,0.0,True
4846,weighted_arithmetic,26,4,0.30625616313666637,0.3062561631366664,5.551115123125783e-17,True
4846,exponential_mean,26,4,-0.39799646215257684,-0.39799646215257684,0.0,True
4846,weighted_median,26,4,-0.04531605878006978,-0.04531605878006978,0.0,True
4846,minimum,26,4,-1.9447318029168756,-1.9447318029168756,0.0,True
4847,weighted_arithmetic,16,7,0.6207209842903297,0.6207209842903296,1.1102230246251565e-16,True
4847,exponential_mean,16,7,-0.8153252384864007,-0.8153252384864007,0.0,True
4847,weighted_median,16,7,0.578696845700777,1.5471242639710565,0.9684274182702796,False
4847,minimum,16,7,-2.739568353010093,-2.739568353010093,0.0,True
4848,weighted_arithmetic,22,7,-0.5077459152887296,-0.5077459152887295,1.1102230246251565e-16,True
4848,exponential_mean,22,7,-1.2900401398903827,-1.2900401398903827,0.0,True
4848,weighted_median,22,7,-0.6080300118681091,-0.643699519762907,0.035669507894797836,False
4848,minimum,22,7,-2.6364738444542932,-2.6364738444542932,0.0,True
4849,weighted_arithmetic,28,6,0.2450832837427768,0.24508328374277688,8.326672684688674e-17,True
4849,exponential_mean,28,6,-0.6957246809585957,-0.6957246809585961,3.3306690738754696e-16,True
4849,weighted_median,28,6,0.4883613003583649,0.44415008810277146,0.044211212255593435,False
4849,minimum,28,6,-1.972085550561186,-1.972085550561186,0.0,True
4850,weighted_arithmetic,29,7,-0.14726719350997158,-0.14726719350997153,5.551115123125783e-17,True
4850,exponential_mean,29,7,-0.8374499906858774,-0.8374499906858773,1.1102230246251565e-16,True
4850,weighted_median,29,7,-0.39992518427571677,-1.1583329392558719,0.7584077549801551,False
4850,minimum,29,7,-1.825409891371025,-1.825409891371025,0.0,True
4851,weighted_arithmetic,9,4,-0.12611152825781385,-0.12611152825781377,8.326672684688674e-17,True
4851,exponential_mean,9,4,-0.8966517737989687,-0.8966517737989687,0.0,True
4851,weighted_median,9,4,-0.462294618060087,-0.462294618060087,0.0,True
4851,minimum,9,4,-1.5959451797043065,-1.5959451797043065,0.0,True
4852,weighted_arithmetic,30,4,0.08615125960132447,0.08615125960132451,4.163336342344337e-17,True
4852,exponential_mean,30,4,-0.854339306190068,-0.8543393061900681,1.1102230246251565e-16,True
4852,weighted_median,30,4,0.10587832448634303,0.10587832448634303,0.0,True
4852,minimum,30,4,-3.2978193133840423,-3.2978193133840423,0.0,True
4853,weighted_arithmetic,8,6,-0.32737647058145897,-0.327376470581459,5.551115123125783e-17,True
4853,exponential_mean,8,6,-0.6838308430002286,-0.6838308430002284,1.1102230246251565e-16,True
4853,weighted_median,8,6,-0.14755041523186904,-0.14755041523186904,0.0,True
4853,minimum,8,6,-1.5230340317100302,-1.5230340317100302,0.0,True
4854,weighted_arithmetic,34,5,0.33051058767774494,0.33051058767774505,1.1102230246251565e-16,True
4854,exponential_mean,34,5,-0.5411144699920023,-0.5411144699920024,1.1102230246251565e-16,True
4854,weighted_median,34,5,0.25725303732860233,0.008907603257125094,0.24834543407147724,False
4854,minimum,34,5,-2.6882946279325655,-2.6882946279325655,0.0,True
4855,weighted_arithmetic,13,5,-0.18504229195473415,-0.18504229195473412,2.7755575615628914e-17,True
4855,exponential_mean,13,5,-0.723686288915476,-0.7236862889154762,1.1102230246251565e-16,True
4855,weighted_median,13,5,0.16565470794584025,0.16565470794584025,0.0,True
4855,minimum,13,5,-2.5349014900574494,-2.5349014900574494,0.0,True
4856,weighted_arithmetic,32,2,0.14533886334907867,0.14533886334907858,8.326672684688674e-17,True
4856,exponential_mean,32,2,-0.555069718023072,-0.5550697180230721,1.1102230246251565e-16,True
4856,weighted_median,32,2,0.21686700389508395,0.6721227099420827,0.4552557060469987,False
4856,minimum,32,2,-2.1088949212142856,-2.1088949212142856,0.0,True
4857,weighted_arithmetic,22,2,0.0047536875623348206,0.004753687562334812,8.673617379884035e-18,True
4857,exponential_mean,22,2,-0.8860888333088799,-0.88608883330888,1.1102230246251565e-16,True
4857,weighted_median,22,2,0.045852766165600606,0.30615742139118257,0.260304655225582,False
4857,minimum,22,2,-1.9951485158672644,-1.9951485158672644,0.0,True
4858,weighted_arithmetic,26,3,0.07529143049883828,0.07529143049883817,1.1102230246251565e-16,True
4858,exponential_mean,26,3,-1.1105584182318053,-1.1105584182318053,0.0,True
4858,weighted_median,26,3,0.44030358875863707,0.44030358875863707,0.0,True
4858,minimum,26,3,-2.3254187719320334,-2.3254187719320334,0.0,True
4859,weighted_arithmetic,18,7,-0.06935087218882033,-0.0693508721888203,2.7755575615628914e-17,True
4859,exponential_mean,18,7,-0.7307211546212574,-0.7307211546212573,1.1102230246251565e-16,True
4859,weighted_median,18,7,-0.333730599914276,-0.02524159329609288,0.3084890066181831,False
4859,minimum,18,7,-1.8590100015959798,-1.8590100015959798,0.0,True
4860,weighted_arithmetic,34,7,-0.24859739001457679,-0.24859739001457673,5.551115123125783e-17,True
4860,exponential_mean,34,7,-1.132496739484139,-1.132496739484139,0.0,True
4860,weighted_median,34,7,-0.1530227632645923,-0.6847684145067546,0.5317456512421623,False
4860,minimum,34,7,-2.6568295498250816,-2.6568295498250816,0.0,True
4861,weighted_arithmetic,23,5,-0.17834707270209257,-0.1783470727020925,8.326672684688674e-17,True
4861,exponential_mean,23,5,-0.9342006146125756,-0.9342006146125756,0.0,True
4861,weighted_median,23,5,-0.09170977291942431,-0.7296065221543259,0.6378967492349016,False
4861,minimum,23,5,-2.3968689934614114,-2.3968689934614114,0.0,True
4862,weighted_arithmetic,34,7,0.129512993933651,0.12951299393365104,2.7755575615628914e-17,True
4862,exponential_mean,34,7,-0.5571493358164459,-0.5571493358164459,0.0,True
4862,weighted_median,34,7,0.43409819838537506,0.0306340162179665,0.40346418216740854,False
4862,minimum,34,7,-2.1477524901882368,-2.1477524901882368,0.0,True
4863,weighted_arithmetic,18,7,0.2006495672247799,0.2006495672247799,0.0,True
4863,exponential_mean,18,7,-0.275546590373418,-0.27554659037341817,1.6653345369377348e-16,True
4863,weighted_median,18,7,0.021023285786792082,-0.0890979990543348,0.11012128484112688,False
4863,minimum,18,7,-1.7072500144021985,-1.7072500144021985,0.0,True
4864,weighted_arithmetic,14,3,-0.20032083963958616,-0.20032083963958616,0.0,True
4864,exponential_mean,14,3,-0.8525671984642257,-0.8525671984642255,2.220446049250313e-16,True
4864,weighted_median,14,3,-0.1340438966990638,-0.318709382551094,0.1846654858520302,False
4864,minimum,14,3,-1.930318813448166,-1.930318813448166,0.0,True
4865,weighted_arithmetic,21,4,0.03627550549507975,0.03627550549507967,7.632783294297951e-17,True
4865,exponential_mean,21,4,-0.6087277047508144,-0.6087277047508144,0.0,True
4865,weighted_median,21,4,-0.3724073897801023,-0.6282228459723033,0.255815456192201,False
4865,minimum,21,4,-1.466554620332635,-1.466554620332635,0.0,True
4866,weighted_arithmetic,29,6,0.42553839444984526,0.42553839444984526,0.0,True
4866,exponential_mean,29,6,-0.6642749433039619,-0.6642749433039619,0.0,True
4866,weighted_median,29,6,1.0546120076687162,0.642370994019374,0.4122410136493422,False
4866,minimum,29,6,-2.5587000636471227,-2.5587000636471227,0.0,True
4867,weighted_arithmetic,6,5,0.3913951234695619,0.3913951234695619,0.0,True
4867,exponential_mean,6,5,0.1898935158720447,0.18989351587204478,8.326672684688674e-17,True
4867,weighted_median,6,5,0.08021324492142125,0.08021324492142125,0.0,True
4867,minimum,6,5,-0.1659167967782809,-0.1659167967782809,0.0,True
4868,weighted_arithmetic,8,7,0.14416470209945692,0.14416470209945692,0.0,True
4868,exponential_mean,8,7,-0.20410905988784744,-0.2041090598878476,1.6653345369377348e-16,True
4868,weighted_median,8,7,0.12687778344225772,0.12687778344225772,0.0,True
4868,minimum,8,7,-1.6297868923720298,-1.6297868923720298,0.0,True
4869,weighted_arithmetic,21,3,0.016123788598810366,0.01612378859881044,7.28583859910259e-17,True
4869,exponential_mean,21,3,-1.1667322158555737,-1.1667322158555735,2.220446049250313e-16,True
4869,weighted_median,21,3,0.38330356380850156,0.2022331611114998,0.18107040269700175,False
4869,minimum,21,3,-3.204414622193383,-3.204414622193383,0.0,True
4870,weighted_arithmetic,14,3,-0.20038919801589855,-0.20038919801589858,2.7755575615628914e-17,True
4870,exponential_mean,14,3,-1.0885735424287852,-1.0885735424287852,0.0,True
4870,weighted_median,14,3,-0.39687605851465396,0.8357860749392143,1.2326621334538683,False
4870,minimum,14,3,-2.188511963166572,-2.188511963166572,0.0,True
4871,weighted_arithmetic,22,4,0.07844916407958388,0.07844916407958388,0.0,True
4871,exponential_mean,22,4,-0.6940887247192153,-0.6940887247192153,0.0,True
4871,weighted_median,22,4,0.30178594080979837,0.5831457020692936,0.28135976125949524,False
4871,minimum,22,4,-2.2108623765356907,-2.2108623765356907,0.0,True
4872,weighted_arithmetic,30,5,-0.28478234699656146,-0.2847823469965615,5.551115123125783e-17,True
4872,exponential_mean,30,5,-0.8524001328242704,-0.8524001328242704,0.0,True
4872,weighted_median,30,5,-0.24139956648989183,-0.3634183116224544,0.12201874513256258,False
4872,minimum,30,5,-2.1727654530066234,-2.1727654530066234,0.0,True
4873,weighted_arithmetic,34,7,-0.23221871144153336,-0.2322187114415334,2.7755575615628914e-17,True
4873,exponential_mean,34,7,-1.169878149892328,-1.169878149892328,0.0,True
4873,weighted_median,34,7,-0.15456496660929558,-0.07563189915334712,0.07893306745594847,False
4873,minimum,34,7,-2.409588817140896,-2.409588817140896,0.0,True
4874,weighted_arithmetic,10,4,-0.2733625960070726,-0.27336259600707247,1.1102230246251565e-16,True
4874,exponential_mean,10,4,-0.9769319465990751,-0.9769319465990751,0.0,True
4874,weighted_median,10,4,-0.4932967312832299,-1.3587619839869591,0.8654652527037292,False
4874,minimum,10,4,-1.7672944911493687,-1.7672944911493687,0.0,True
4875,weighted_arithmetic,28,5,-0.11400918972882629,-0.11400918972882632,2.7755575615628914e-17,True
4875,exponential_mean,28,5,-1.2345486812399091,-1.2345486812399096,4.440892098500626e-16,True
4875,weighted_median,28,5,0.24196480943611243,0.24196480943611243,0.0,True
4875,minimum,28,5,-3.453456137465426,-3.453456137465426,0.0,True
4876,weighted_arithmetic,21,5,-0.4745583734266163,-0.47455837342661633,5.551115123125783e-17,True
4876,exponential_mean,21,5,-1.1731942397767745,-1.1731942397767745,0.0,True
4876,weighted_median,21,5,-0.3868957279047308,-0.3868957279047308,0.0,True
4876,minimum,21,5,-3.2614941664225983,-3.2614941664225983,0.0,True
4877,weighted_arithmetic,12,5,-0.8954674335988512,-0.8954674335988513,1.1102230246251565e-16,True
4877,exponential_mean,12,5,-1.4956029601697551,-1.4956029601697554,2.220446049250313e-16,True
4877,weighted_median,12,5,-1.6445730130161162,-1.3456235210970406,0.2989494919190756,False
4877,minimum,12,5,-2.2143433364339002,-2.2143433364339002,0.0,True
4878,weighted_arithmetic,5,2,0.37904250851444465,0.37904250851444465,0.0,True
4878,exponential_mean,5,2,0.09405212823851435,0.09405212823851432,2.7755575615628914e-17,True
4878,weighted_median,5,2,-0.1554467471657316,-0.1554467471657316,0.0,True
4878,minimum,5,2,-0.16513869756219626,-0.16513869756219626,0.0,True
4879,weighted_arithmetic,25,7,0.37320083489507616,0.37320083489507616,0.0,True
4879,exponential_mean,25,7,-0.4698703984118685,-0.4698703984118685,0.0,True
4879,weighted_median,25,7,0.2279869915834546,0.030066575475767632,0.19792041610768696,False
4879,minimum,25,7,-2.004245070655571,-2.004245070655571,0.0,True
4880,weighted_arithmetic,30,6,-0.07933839237655478,-0.07933839237655471,6.938893903907228e-17,True
4880,exponential_mean,30,6,-0.5810720227778271,-0.5810720227778268,3.3306690738754696e-16,True
4880,weighted_median,30,6,-0.18210388251433693,-0.09889945253863837,0.08320442997569856,False
4880,minimum,30,6,-1.9913151279264025,-1.9913151279264025,0.0,True
4881,weighted_arithmetic,32,2,-0.13963321828618802,-0.13963321828618808,5.551115123125783e-17,True
4881,exponential_mean,32,2,-0.6636755577364364,-0.6636755577364362,2.220446049250313e-16,True
4881,weighted_median,32,2,-0.15856608502233896,0.22939178292915954,0.3879578679514985,False
4881,minimum,32,2,-1.7097102154768145,-1.7097102154768145,0.0,True
4882,weighted_arithmetic,24,6,0.3560638896725284,0.3560638896725284,0.0,True
4882,exponential_mean,24,6,-0.05739473102549244,-0.057394731025492265,1.734723475976807e-16,True
4882,weighted_median,24,6,0.17136009766982332,0.5067145782153417,0.3353544805455184,False
4882,minimum,24,6,-1.1802476920320086,-1.1802476920320086,0.0,True
4883,weighted_arithmetic,32,6,0.18213023994117855,0.18213023994117858,2.7755575615628914e-17,True
4883,exponential_mean,32,6,-0.5640255651730331,-0.5640255651730331,0.0,True
4883,weighted_median,32,6,-0.1798906467833458,-0.20990731562828902,0.030016668844943223,False
4883,minimum,32,6,-2.023695125911922,-2.023695125911922,0.0,True
4884,weighted_arithmetic,7,4,0.18939656533733956,0.18939656533733948,8.326672684688674e-17,True
4884,exponential_mean,7,4,-0.9812535726726352,-0.9812535726726352,0.0,True
4884,weighted_median,7,4,0.9364392711202312,0.9364392711202312,0.0,True
4884,minimum,7,4,-2.79634142502531,-2.79634142502531,0.0,True
4885,weighted_arithmetic,14,5,0.5163413572288073,0.5163413572288074,1.1102230246251565e-16,True
4885,exponential_mean,14,5,0.20919892263406775,0.2091989226340675,2.498001805406602e-16,True
4885,weighted_median,14,5,0.687357479130645,0.4020206553261033,0.28533682380454173,False
4885,minimum,14,5,-0.9585254645212664,-0.9585254645212664,0.0,True
4886,weighted_arithmetic,18,4,-0.5241668582899538,-0.5241668582899538,0.0,True
4886,exponential_mean,18,4,-0.8589583058992478,-0.8589583058992476,2.220446049250313e-16,True
4886,weighted_median,18,4,-0.706974789782124,-0.706974789782124,0.0,True
4886,minimum,18,4,-2.5904226590358856,-2.5904226590358856,0.0,True
4887,weighted_arithmetic,14,6,-0.11505991105220743,-0.11505991105220739,4.163336342344337e-17,True
4887,exponential_mean,14,6,-0.7503434342900427,-0.7503434342900428,1.1102230246251565e-16,True
4887,weighted_median,14,6,-0.2455363712521471,-0.2455363712521471,0.0,True
4887,minimum,14,6,-1.931196837479466,-1.931196837479466,0.0,True
4888,weighted_arithmetic,14,3,0.4734478044931246,0.4734478044931246,0.0,True
4888,exponential_mean,14,3,-0.2046362681213246,-0.2046362681213249,3.0531133177191805e-16,True
4888,weighted_median,14,3,0.08762500344115841,0.08762500344115841,0.0,True
4888,minimum,14,3,-2.223142557321645,-2.223142557321645,0.0,True
4889,weighted_arithmetic,27,2,-0.09272573673680047,-0.09272573673680037,9.71445146547012e-17,True
4889,exponential_mean,27,2,-0.7429156349335362,-0.7429156349335363,1.1102230246251565e-16,True
4889,weighted_median,27,2,-0.3461091187109761,-0.6443076058400065,0.29819848712903035,False
4889,minimum,27,2,-2.7955497961760933,-2.7955497961760933,0.0,True
4890,weighted_arithmetic,6,5,0.8673556083517338,0.8673556083517336,1.1102230246251565e-16,True
4890,exponential_mean,6,5,0.7506090684141151,0.7506090684141149,2.220446049250313e-16,True
4890,weighted_median,6,5,0.9895198496335551,1.14773311308317,0.15821326344961495,False
4890,minimum,6,5,-0.10769753507724987,-0.10769753507724987,0.0,True
4891,weighted_arithmetic,28,2,0.5222944107065691,0.5222944107065692,1.1102230246251565e-16,True
4891,exponential_mean,28,2,-0.6063739099359626,-0.6063739099359624,2.220446049250313e-16,True
4891,weighted_median,28,2,0.5469837124960175,0.4583405653483221,0.08864314714769539,False
4891,minimum,28,2,-2.4728799848645107,-2.4728799848645107,0.0,True
4892,weighted_arithmetic,27,6,0.18932928335926533,0.18932928335926533,0.0,True
4892,exponential_mean,27,6,-0.8399013398884769,-0.839901339888477,1.1102230246251565e-16,True
4892,weighted_median,27,6,0.05555231277497812,0.4127197094540671,0.357167396679089,False
4892,minimum,27,6,-2.963840120915527,-2.963840120915527,0.0,True
4893,weighted_arithmetic,10,4,-0.1386157935233997,-0.13861579352339967,2.7755575615628914e-17,True
4893,exponential_mean,10,4,-0.6533288167433997,-0.6533288167433995,2.220446049250313e-16,True
4893,weighted_median,10,4,-0.3600724801419271,-0.11374064790880803,0.24633183223311908,False
4893,minimum,10,4,-1.4168634648102376,-1.4168634648102376,0.0,True
4894,weighted_arithmetic,7,7,-0.2544465518709392,-0.2544465518709392,0.0,True
4894,exponential_mean,7,7,-1.0421003245067988,-1.0421003245067988,0.0,True
4894,weighted_median,7,7,-0.9808100294950666,-0.9808100294950666,0.0,True
4894,minimum,7,7,-1.7494133593033032,-1.7494133593033032,0.0,True
4895,weighted_arithmetic,32,6,-0.05541073758804309,-0.05541073758804309,0.0,True
4895,exponential_mean,32,6,-0.592036749048486,-0.5920367490484859,1.1102230246251565e-16,True
4895,weighted_median,32,6,-0.22542225196668758,-0.17110265714385306,0.05431959482283452,False
4895,minimum,32,6,-2.8711958526540413,-2.8711958526540413,0.0,True
4896,weighted_arithmetic,28,7,0.028903419917017018,0.028903419917017042,2.42861286636753e-17,True
4896,exponential_mean,28,7,-0.6508029037602295,-0.6508029037602296,1.1102230246251565e-16,True
4896,weighted_median,28,7,0.11682835001559708,0.11682835001559708,0.0,True
4896,minimum,28,7,-2.619468235382938,-2.619468235382938,0.0,True
4897,weighted_arithmetic,15,5,-0.3138369432622734,-0.31383694326227357,1.6653345369377348e-16,True
4897,exponential_mean,15,5,-1.1252874114380205,-1.1252874114380205,0.0,True
4897,weighted_median,15,5,0.10491664315427227,-0.38561786136850834,0.4905345045227806,False
4897,minimum,15,5,-2.003738320858908,-2.003738320858908,0.0,True
4898,weighted_arithmetic,11,7,-0.17803158985044354,-0.1780315898504435,2.7755575615628914e-17,True
4898,exponential_mean,11,7,-0.5777123296315108,-0.5777123296315108,0.0,True
4898,weighted_median,11,7,-0.49995819151936943,-0.49995819151936943,0.0,True
4898,minimum,11,7,-2.279773990080983,-2.279773990080983,0.0,True
4899,weighted_arithmetic,14,3,0.09863665487466768,0.09863665487466776,8.326672684688674e-17,True
4899,exponential_mean,14,3,-0.45255287702382796,-0.45255287702382807,1.1102230246251565e-16,True
4899,weighted_median,14,3,0.29433898044206463,0.29433898044206463,0.0,True
4899,minimum,14,3,-1.717201432598338,-1.717201432598338,0.0,True
4900,weighted_arithmetic,24,7,0.2012851534344896,0.2012851534344896,0.0,True
4900,exponential_mean,24,7,-0.7413357488349771,-0.741335748834977,1.1102230246251565e-16,True
4900,weighted_median,24,7,0.350771076172454,-0.425714412330766,0.77648548850322,False
4900,minimum,24,7,-2.5535623183043694,-2.5535623183043694,0.0,True
4901,weighted_arithmetic,11,5,0.31150994683705674,0.31150994683705674,0.0,True
4901,exponential_mean,11,5,-0.052750661619610284,-0.052750661619610374,9.020562075079397e-17,True
4901,weighted_median,11,5,0.48382558569169865,0.48382558569169865,0.0,True
4901,minimum,11,5,-1.0445343571043502,-1.0445343571043502,0.0,True
4902,weighted_arithmetic,24,4,-0.038906322444359015,-0.03890632244435905,3.469446951953614e-17,True
4902,exponential_mean,24,4,-1.1061854935823767,-1.1061854935823767,0.0,True
4902,weighted_median,24,4,0.043407603730855705,0.043407603730855705,0.0,True
4902,minimum,24,4,-2.606943415409295,-2.606943415409295,0.0,True
4903,weighted_arithmetic,34,2,-0.3108321096340891,-0.3108321096340891,0.0,True
4903,exponential_mean,34,2,-1.0248251479959414,-1.0248251479959414,0.0,True
4903,weighted_median,34,2,-0.20302094531474157,-0.20302094531474157,0.0,True
4903,minimum,34,2,-2.793493097272944,-2.793493097272944,0.0,True
4904,weighted_arithmetic,33,7,0.5570685719616786,0.5570685719616786,0.0,True
4904,exponential_mean,33,7,-0.09049445152245213,-0.09049445152245195,1.8041124150158794e-16,True
4904,weighted_median,33,7,0.38326699009581205,0.35925250226697353,0.024014487828838527,False
4904,minimum,33,7,-2.10579812556509,-2.10579812556509,0.0,True
4905,weighted_arithmetic,33,7,-0.1862783389336112,-0.1862783389336112,0.0,True
4905,exponential_mean,33,7,-0.932058289044581,-0.9320582890445808,2.220446049250313e-16,True
4905,weighted_median,33,7,-0.07955908320298324,-0.20368743537152648,0.12412835216854323,False
4905,minimum,33,7,-2.905411610636327,-2.905411610636327,0.0,True
4906,weighted_arithmetic,29,4,0.3665131258074825,0.3665131258074826,5.551115123125783e-17,True
4906,exponential_mean,29,4,-0.4660181913159267,-0.4660181913159267,0.0,True
4906,weighted_median,29,4,0.6724778653741457,0.6724778653741457,0.0,True
4906,minimum,29,4,-2.700476563889701,-2.700476563889701,0.0,True
4907,weighted_arithmetic,5,2,1.199266317510144,1.1992663175101441,2.220446049250313e-16,True
4907,exponential_mean,5,2,-0.7236677016076246,-0.7236677016076247,1.1102230246251565e-16,True
4907,weighted_median,5,2,2.76521996823939,2.76521996823939,0.0,True
4907,minimum,5,2,-2.2376146392403076,-2.2376146392403076,0.0,True
4908,weighted_arithmetic,23,7,0.28890337404589683,0.2889033740458968,5.551115123125783e-17,True
4908,exponential_mean,23,7,-0.6267091105840056,-0.6267091105840057,1.1102230246251565e-16,True
4908,weighted_median,23,7,0.34223837198493445,0.35244786610305284,0.01020949411811839,False
4908,minimum,23,7,-1.9671685290415433,-1.9671685290415433,0.0,True
4909,weighted_arithmetic,34,6,0.18935889223821772,0.18935889223821772,0.0,True
4909,exponential_mean,34,6,-0.5853689247956894,-0.5853689247956894,0.0,True
4909,weighted_median,34,6,0.17329144151375236,0.5283634651633041,0.35507202364955176,False
4909,minimum,34,6,-3.0975124194116956,-3.0975124194116956,0.0,True
4910,weighted_arithmetic,23,4,0.09942846813857527,0.09942846813857528,1.3877787807814457e-17,True
4910,exponential_mean,23,4,-0.5053188598418821,-0.5053188598418821,0.0,True
4910,weighted_median,23,4,0.09546181095127339,-0.36248065632185555,0.45794246727312893,False
4910,minimum,23,4,-1.4518901548827332,-1.4518901548827332,0.0,True
4911,weighted_arithmetic,5,5,0.10552697250235646,0.10552697250235647,1.3877787807814457e-17,True
4911,exponential_mean,5,5,-0.37821447449322926,-0.37821447449322926,0.0,True
4911,weighted_median,5,5,-0.8136447931461745,-0.8136447931461745,0.0,True
4911,minimum,5,5,-0.8136447931461745,-0.8136447931461745,0.0,True
4912,weighted_arithmetic,30,6,-0.36118213357764256,-0.3611821335776425,5.551115123125783e-17,True
4912,exponential_mean,30,6,-1.3087974781354312,-1.3087974781354308,4.440892098500626e-16,True
4912,weighted_median,30,6,-0.12225034405474017,-0.02721588357363848,0.09503446048110169,False
4912,minimum,30,6,-3.068056415095863,-3.068056415095863,0.0,True
4913,weighted_arithmetic,30,2,-0.20840125488602518,-0.20840125488602515,2.7755575615628914e-17,True
4913,exponential_mean,30,2,-1.0730524003906659,-1.0730524003906656,2.220446049250313e-16,True
4913,weighted_median,30,2,-0.22579630550235755,0.013794834484433641,0.23959113998679119,False
4913,minimum,30,2,-2.9834194258764897,-2.9834194258764897,0.0,True
4914,weighted_arithmetic,30,5,0.33615336259176093,0.3361533625917609,5.551115123125783e-17,True
4914,exponential_mean,30,5,-0.21712752867348045,-0.21712752867348062,1.6653345369377348e-16,True
4914,weighted_median,30,5,0.42774349358893166,0.45621956140430026,0.0284760678153686,False
4914,minimum,30,5,-2.1575068161271918,-2.1575068161271918,0.0,True
4915,weighted_arithmetic,34,6,0.3345159903412622,0.33451599034126234,1.1102230246251565e-16,True
4915,exponential_mean,34,6,-0.8760381790182986,-0.8760381790182986,0.0,True
4915,weighted_median,34,6,0.36527299736765995,0.068912371289552,0.296360626078108,False
4915,minimum,34,6,-2.477741470218646,-2.477741470218646,0.0,True
4916,weighted_arithmetic,14,5,-0.21054738604300843,-0.21054738604300843,0.0,True
4916,exponential_mean,14,5,-1.2750846946363286,-1.2750846946363288,2.220446049250313e-16,True
4916,weighted_median,14,5,0.1265728287471014,0.1265728287471014,0.0,True
4916,minimum,14,5,-2.9251560983938973,-2.9251560983938973,0.0,True
4917,weighted_arithmetic,30,5,0.1952256467044149,0.1952256467044148,8.326672684688674e-17,True
4917,exponential_mean,30,5,-0.24170163882967124,-0.24170163882967124,0.0,True
4917,weighted_median,30,5,0.2107077998792267,0.2107077998792267,0.0,True
4917,minimum,30,5,-1.1139962674470885,-1.1139962674470885,0.0,True
4918,weighted_arithmetic,26,6,0.43696935331927506,0.436969353319275,5.551115123125783e-17,True
4918,exponential_mean,26,6,-0.18588469874459826,-0.1858846987445985,2.498001805406602e-16,True
4918,weighted_median,26,6,0.18374542818220183,0.2654993695494376,0.08175394136723577,False
4918,minimum,26,6,-2.0494264743095094,-2.0494264743095094,0.0,True
4919,weighted_arithmetic,9,6,-0.343550590759236,-0.3435505907592361,1.1102230246251565e-16,True
4919,exponential_mean,9,6,-1.1457147858864725,-1.1457147858864727,2.220446049250313e-16,True
4919,weighted_median,9,6,0.13868340097635742,0.13868340097635742,0.0,True
4919,minimum,9,6,-2.5050653463338644,-2.5050653463338644,0.0,True
4920,weighted_arithmetic,21,7,-0.6605447493381192,-0.6605447493381194,1.1102230246251565e-16,True
4920,exponential_mean,21,7,-1.7198588877753878,-1.7198588877753878,0.0,True
4920,weighted_median,21,7,-0.31786374246788457,-0.0066100405004922555,0.3112537019673923,False
4920,minimum,21,7,-2.667032391972657,-2.667032391972657,0.0,True
