sample_index,epsilon,total_variation,nonincreasing_from_previous
373,0.0001,5.790589592503233e-06,True
373,1e-05,5.790663368926081e-07,True
373,1e-06,5.79067074530888e-08,True
374,0.1,0.006436481580543285,True
374,0.01,0.000652054489755629,True
374,0.001,6.529060446642116e-05,True
374,0.0001,6.529913107971507e-06,True
374,1e-05,6.529998385475016e-07,True
374,1e-06,6.530006900521878e-08,True
375,0.1,0.0028789418036884416,True
375,0.01,0.0002892482564352465,True
375,0.001,2.8938229439394777e-05,True
375,0.0001,2.893956839178975e-06,True
375,1e-05,2.893970226902597e-07,True
375,1e-06,2.893971579156654e-08,True
376,0.1,0.005168929190695604,True
376,0.01,0.0005322217839311497,True
376,0.001,5.338231208442741e-05,True
376,0.0001,5.339839739581258e-06,True
376,1e-05,5.340000665147827e-07,True
376,1e-06,5.340016751720491e-08,True
377,0.1,0.001649468405926289,True
377,0.01,0.00016562372703547425,True
377,0.001,1.6569128385034364e-05,True
377,0.0001,1.6569803813299154e-06,True
377,1e-05,1.6569871351931235e-07,True
377,1e-06,1.6569878146604538e-08,True
378,0.1,0.003298549314221534,True
378,0.01,0.0003365190527232496,True
378,0.001,3.372007782624298e-05,True
378,0.0001,3.3726910808283294e-06,True
378,1e-05,3.372759426614111e-07,True
378,1e-06,3.372766267545025e-08,True
379,0.1,0.013173009749240473,True
379,0.01,0.0013332510971218296,True
379,0.001,0.00013348671507759473,True
379,0.0001,1.3350289693679441e-05,True
379,1e-05,1.335045153312758e-06,True
379,1e-06,1.3350467713587237e-07,True
380,0.1,0.031186783013620212,True
380,0.01,0.0032292651867250255,True
380,0.001,0.00032408208910610856,True
380,0.0001,3.241981669039214e-05,True
380,1e-05,3.2420977992171623e-06,True
380,1e-06,3.2421094134514913e-07,True
381,0.1,0.007609502816298911,True
381,0.01,0.0007958343883942684,True
381,0.001,7.995081662965477e-05,True
381,0.0001,7.998774990635489e-06,True
381,1e-05,7.999144519172284e-07,True
381,1e-06,7.999181467965817e-08,True
382,0.1,0.0034601114460276333,True
382,0.01,0.0003488874440820862,True
382,0.001,3.4917631759378716e-05,True
382,0.0001,3.49205217220758e-06,True
382,1e-05,3.492081072598378e-07,True
382,1e-06,3.4920839650316114e-08,True
383,0.1,0.002761809896928226,True
383,0.01,0.00027630371303329207,True
383,0.001,2.7630992608068803e-05,True
383,0.0001,2.7631048488464863e-06,True
383,1e-05,2.763105400639429e-07,True
383,1e-06,2.763105450196702e-08,True
384,0.1,0.006041775596192871,True
384,0.01,0.0006102064714464722,True
384,0.001,6.108156124976245e-05,True
384,0.0001,6.108765897432272e-06,True
384,1e-05,6.108826880369312e-07,True
384,1e-06,6.108832974800262e-08,True
385,0.1,0.0017884842186326687,True
385,0.01,0.0001797430333440285,True
385,0.001,1.7983281223185303e-05,True
385,0.0001,1.798417933078136e-06,True
385,1e-05,1.7984269138097818e-07,True
385,1e-06,1.7984278136003147e-08,True
386,0.1,0.0021508905254142433,True
386,0.01,0.00021814929233681312,True
386,0.001,2.1846161902498394e-05,True
386,0.0001,2.184929162135198e-06,True
386,1e-05,2.1849604661378332e-07,True
386,1e-06,2.1849635963685534e-08,True
387,0.1,0.006562415181951993,True
387,0.01,0.0006833909951544236,True
387,0.001,6.862365096096956e-05,True
387,0.0001,6.865224314172667e-06,True
387,1e-05,6.865510373274064e-07,True
387,1e-06,6.865538986092299e-08,True
388,0.1,0.022519700730154232,True
388,0.01,0.00230086805055436,True
388,0.001,0.0002305871986785713,True
388,0.0001,2.3063735483229067e-05,True
388,1e-05,2.3064237161913106e-06,True
388,1e-06,2.3064287337693686e-07,True
389,0.1,0.003491955401593148,True
389,0.01,0.00035155226460887733,True
389,0.001,3.517894756084324e-05,True
389,0.0001,3.5181321215919034e-06,True
389,1e-05,3.518155859901619e-07,True
389,1e-06,3.518158233777131e-08,True
390,0.1,0.024028660233953475,True
390,0.01,0.002456102603634814,True
390,0.001,0.0002461555532165365,True
390,0.0001,2.462102149532088e-05,True
390,1e-05,2.4621568245267893e-06,True
390,1e-06,2.4621622929376815e-07,True
391,0.1,0.01979291605534493,True
391,0.01,0.0020158093016786113,True
391,0.001,0.000201953936750033,True
391,0.0001,2.0199131747195463e-05,True
391,1e-05,2.019950563473239e-06,True
391,1e-06,2.019954302345129e-07,True
392,0.1,0.005278737725174475,True
392,0.01,0.000541948605288459,True
392,0.001,5.4339856771199515e-05,True
392,0.0001,5.435440049552926e-06,True
392,1e-05,5.435585530596085e-07,True
392,1e-06,5.4356000771010205e-08,True
393,0.1,0.036192583470787895,True
393,0.01,0.0037409012193547293,True
393,0.001,0.0003753536614266507,True
393,0.0001,3.754805056965525e-05,True
393,1e-05,3.7549319504400737e-06,True
393,1e-06,3.7549446399217625e-07,True
394,0.1,0.004889054138050106,True
394,0.01,0.0004934063395895084,True
394,0.001,4.938606349762257e-05,True
394,0.0001,4.9390610693425655e-06,True
394,1e-05,4.939106546096646e-07,True
394,1e-06,4.939111097308013e-08,True
395,0.1,0.03838259664468362,True
395,0.01,0.004011803100517487,True
395,0.001,0.0004030143638903519,True
395,0.0001,4.031988143279636e-05,True
395,1e-05,4.032172698789661e-06,True
395,1e-06,4.03219115446986e-07,True
396,0.1,0.008948113134882956,True
396,0.01,0.0009048028593809524,True
396,0.001,9.058138809257506e-05,True
396,0.0001,9.05915103170847e-06,True
396,1e-05,9.059252266606333e-07,True
396,1e-06,9.059262398004823e-08,True
397,0.1,0.11851924301809455,True
397,0.01,0.014037853823629407,True
397,0.001,0.0014306518011396236,True
397,0.0001,0.00014334002234873885,True
397,1e-05,1.4336756979766245e-05,True
397,1e-06,1.4337032517664614e-06,True
398,0.1,0.007506192975349657,True
398,0.01,0.0007593941722715784,True
398,0.001,7.602821060778968e-05,True
398,0.0001,7.603710051607163e-06,True
398,1e-05,7.60379896092664e-07,True
398,1e-06,7.603807844649265e-08,True
399,0.1,0.013354516218215522,True
399,0.01,0.0013557750232673495,True
399,0.001,0.00013578409867268966,True
399,0.0001,1.3580479248842751e-05,True
399,1e-05,1.3580686221282877e-06,True
399,1e-06,1.358070691499343e-07,True
400,0.1,0.006466519642803173,True
400,0.01,0.0006544512920860022,True
400,0.001,6.552407359769997e-05,True
400,0.0001,6.55319776651057e-06,True
400,1e-05,6.553276817218279e-07,True
400,1e-06,6.553284724674277e-08,True
401,0.1,0.0064244608675618035,True
401,0.01,0.0006784023531844844,True
401,0.001,6.822892762509429e-05,True
401,0.0001,6.826811309803844e-06,True
401,1e-05,6.827203483658898e-07,True
401,1e-06,6.827242705605307e-08,True
402,0.1,0.009875714248753284,True
402,0.01,0.0009976929453080182,True
402,0.001,9.987158914905321e-05,True
402,0.0001,9.988182951533951e-06,True
402,1e-05,9.988285367054173e-07,True
402,1e-06,9.98829560831696e-08,True
403,0.1,0.02938387953295429,True
403,0.01,0.0030229101082964414,True
403,0.001,0.0003031654548588153,True
403,0.0001,3.0325320225540402e-05,True
403,1e-05,3.03261980038991e-06,True
403,1e-06,3.032628578230753e-07,True
404,0.1,0.04528065960963713,True
404,0.01,0.0047625585068632416,True
404,0.001,0.0004787538568622492,True
404,0.0001,4.790052941213994e-05,True
404,1e-05,4.7903045432673725e-06,True
404,1e-06,4.790329704662685e-07,True
405,0.1,0.06736926771460457,True
405,0.01,0.007338316998709249,True
405,0.001,0.0007405322773014898,True
405,0.0001,7.412100219955136e-05,True
405,1e-05,7.412778742489695e-06,True
405,1e-06,7.412846602168711e-07,True
406,0.1,0.037681349268039344,True
406,0.01,0.003900787551312528,True
406,0.001,0.0003914571294576228,True
406,0.0001,3.91595505630108e-05,True
406,1e-05,3.916093486560504e-06,True
406,1e-06,3.9161073306884595e-07,True
407,0.1,0.004877035429171636,True
407,0.01,0.000498812289940601,True
407,0.001,5.001063087702261e-05,True
407,0.0001,5.002360895574661e-06,True
407,1e-05,5.002490714530975e-07,True
407,1e-06,5.002503692929312e-08,True
408,0.1,0.08629021857825303,True
408,0.01,0.009873141424240006,True
408,0.001,0.001001921661409012,True
408,0.0001,0.00010034079099027735,True
408,1e-05,1.003556794234727e-05,True
408,1e-06,1.0035716853140664e-06,True
409,0.1,0.05800544587727005,True
409,0.01,0.006136724868842211,True
409,0.001,0.0006172698612877355,True
409,0.0001,6.17632131438814e-05,True
409,1e-05,6.1766838396839825e-06,True
409,1e-06,6.176720094542911e-07,True
410,0.1,0.04270064838480687,True
410,0.01,0.004474744035489571,True
410,0.001,0.00044964561235441813,True
410,0.0001,4.4986405810507505e-05,True
410,1e-05,4.498859160202004e-06,True
410,1e-06,4.498881019614122e-07,True
411,0.1,0.011298706849402707,True
411,0.01,0.0011442932484410713,True
411,0.001,0.00011457550492401066,True
411,0.0001,1.145901427402152e-05,True
411,1e-05,1.145916067224201e-06,True
411,1e-06,1.1459175317128637e-07,True
412,0.1,0.002453713978141858,True
412,0.01,0.0002466052746101917,True
412,0.001,2.4672906530469235e-05,True
412,0.0001,2.467414483923236e-06,True
412,1e-05,2.4674268675769337e-07,True
412,1e-06,2.467428117464089e-08,True
413,0.1,0.004056700551074696,True
413,0.01,0.0004090938609155713,True
413,0.001,4.094372344468716e-05,True
413,0.0001,4.094715812819231e-06,True
413,1e-05,4.094750160901539e-07,True
413,1e-06,4.094753595480644e-08,True
414,0.1,0.00937366948942179,True
414,0.01,0.0009514757433981011,True
414,0.001,9.529091079885069e-05,True
414,0.0001,9.53052672939757e-06,True
414,1e-05,9.53067031895671e-07,True
414,1e-06,9.530684688354056e-08,True
415,0.1,0.009921797024546966,True
415,0.01,0.001001697338774095,True
415,0.001,0.00010026589599347756,True
415,0.0001,1.0027552216545656e-05,True
415,1e-05,1.0027648487780026e-06,True
415,1e-06,1.0027658111377098e-07,True
416,0.1,0.011834487956588879,True
416,0.01,0.0011997473976017945,True
416,0.001,0.0001201399644430663,True
416,0.0001,1.2015650959123927e-05,True
416,1e-05,1.2015816433006673e-06,True
416,1e-06,1.2015832979848108e-07,True
417,0.1,0.006477725355684657,True
417,0.01,0.0006578365156119856,True
417,0.001,6.588574605110385e-05,True
417,0.0001,6.589597025639803e-06,True
417,1e-05,6.589699282347881e-07,True
417,1e-06,6.589709507770971e-08,True
418,0.1,0.007770909202829834,True
418,0.01,0.0007861943977182271,True
418,0.001,7.871163189121256e-05,True
418,0.0001,7.872086282815084e-06,True
418,1e-05,7.872178604730905e-07,True
418,1e-06,7.87218784480149e-08,True
419,0.1,0.003769307140261417,True
419,0.01,0.00038686186247748825,True
419,0.001,3.878831035404008e-05,True
419,0.0001,3.879855172702944e-06,True
419,1e-05,3.8799576155964167e-07,True
419,1e-06,3.8799678595727596e-08,True
420,0.1,0.0031456217326266116,True
420,0.01,0.0003162708965180189,True
420,0.001,3.1644128569260704e-05,True
420,0.0001,3.1645831939840012e-06,True
420,1e-05,3.164600227109522e-07,True
420,1e-06,3.164601939206518e-08,True
421,0.1,0.035299120463054265,True
421,0.01,0.0036749132992677327,True
421,0.001,0.0003690168726629353,True
421,0.0001,3.6917022389407954e-05,True
421,1e-05,3.691855670305963e-06,True
421,1e-06,3.6918710142389743e-07,True
422,0.1,0.026624002238913785,True
422,0.01,0.002733743737778912,True
422,0.001,0.00027411111164085406,True
422,0.0001,2.7418502657090282e-05,True
422,1e-05,2.7419242049226527e-06,True
422,1e-06,2.7419315991832953e-07,True
423,0.1,0.008532476828798163,True
423,0.01,0.000868652885746701,True
423,0.001,8.702203529230935e-05,True
423,0.0001,8.703773738676328e-06,True
423,1e-05,8.703930787632608e-07,True
423,1e-06,8.703946492069214e-08,True
424,0.1,0.0028521503400116277,True
424,0.01,0.00028636275336692545,True
424,0.001,2.8647525817052157e-05,True
424,0.0001,2.8648648507903483e-06,True
424,1e-05,2.864876075963154e-07,True
424,1e-06,2.8648771987945934e-08,True
425,0.1,0.017581501998941394,True
425,0.01,0.0018003059284706112,True
425,0.001,0.0001804629417949647,True
425,0.0001,1.805062873879181e-05,True
425,1e-05,1.8051062304915457e-06,True
425,1e-06,1.8051105656029402e-07,True
426,0.1,0.010201259548557554,True
426,0.01,0.0010302755266836132,True
426,0.001,0.00010313013422881464,True
426,0.0001,1.0314040336005088e-05,True
426,1e-05,1.0314143039061794e-06,True
426,1e-06,1.0314153312430064e-07,True
427,0.1,0.015090281432135646,True
427,0.01,0.0016338944909765458,True
427,0.001,0.00016476762384168595,True
427,0.0001,1.6490687690378953e-05,True
427,1e-05,1.6492081671452167e-06,True
427,1e-06,1.6492221082377715e-07,True
428,0.1,0.005455075039331849,True
428,0.01,0.0005511089989035358,True
428,0.001,5.516697639203571e-05,True
428,0.0001,5.51725844588282e-06,True
428,1e-05,5.517314526103562e-07,True
428,1e-06,5.51732013215349e-08,True
429,0.1,0.01874597873008324,True
429,0.01,0.001909717739675638,True
429,0.001,0.0001913309179800821,True
429,0.0001,1.9136691373279327e-05,True
429,1e-05,1.9137051412613045e-06,True
429,1e-06,1.9137087410631703e-07,True
430,0.1,0.04073953572594488,True
430,0.01,0.004253897703254464,True
430,0.001,0.0004272891502152094,True
430,0.0001,4.274801469078523e-05,True
430,1e-05,4.274992572299825e-06,True
430,1e-06,4.2750116829861886e-07,True
431,0.1,0.04637153401012888,True
431,0.01,0.00490336940248472,True
431,0.001,0.0004931924296700863,True
431,0.0001,4.934800589133578e-05,True
431,1e-05,4.935088428054696e-06,True
431,1e-06,4.935117214827659e-07,True
432,0.1,0.042449115466775565,True
432,0.01,0.004455525416534365,True
432,0.001,0.0004477904534357357,True
432,0.0001,4.4801564927256694e-05,True
432,1e-05,4.480381830038639e-06,True
432,1e-06,4.4804043664856913e-07,True
433,0.1,0.029287538166202685,True
433,0.01,0.003008056601212103,True
433,0.001,0.0003016220788229193,True
433,0.0001,3.0170396145181024e-05,True
433,1e-05,3.0171215212453595e-06,True
433,1e-06,3.01712971257783e-07,True
434,0.1,0.002929670080187683,True
434,0.01,0.0002945262543438995,True
434,0.001,2.946830615434656e-05,True
434,0.0001,2.9469875114232166e-06,True
434,1e-05,2.9470032019494925e-07,True
434,1e-06,2.9470047761399667e-08,True
435,0.1,0.012113628593005046,True
435,0.01,0.0012265896662017172,True
435,0.001,0.00012281331884894683,True
435,0.0001,1.228287751992243e-05,True
435,1e-05,1.2283032103660488e-06,True
435,1e-06,1.2283047562666925e-07,True
436,0.1,0.031727353253364884,True
436,0.01,0.0032881975161514034,True
436,0.001,0.00033002748092519376,True
436,0.0001,3.301488107916851e-05,True
436,1e-05,3.3016094937905607e-06,True
436,1e-06,3.301621633462214e-07,True
437,0.1,0.0890642028178223,True
437,0.01,0.01528026862196246,True
437,0.001,0.0016558871393319327,True
437,0.0001,0.00016700306706100848,True
437,1e-05,1.6714601592095712e-05,True
437,1e-06,1.6716032611460313e-06,True
438,0.1,0.008374094067967611,True
438,0.01,0.0008454630566908343,True
438,0.001,8.462116794586773e-05,True
438,0.0001,8.46285918724009e-06,True
438,1e-05,8.462933363659763e-07,True
438,1e-06,8.462940781453962e-08,True
439,0.1,0.028214656879599523,True
439,0.01,0.002897926135174577,True
439,0.001,0.000290581092371111,True
439,0.0001,2.906601865721512e-05,True
439,1e-05,2.9066809846471434e-06,True
439,1e-06,2.906688896954344e-07,True
440,0.1,0.02552228534588958,True
440,0.01,0.002622024638440262,True
440,0.001,0.00026292427840892503,True
440,0.0001,2.6299670709770312e-05,True
440,1e-05,2.6300395245358623e-06,True
440,1e-06,2.6300467709638143e-07,True
441,0.1,0.004558222736312074,True
441,0.01,0.00045846135511030305,True
441,0.001,4.587180566677004e-05,True
441,0.0001,4.5874365078675175e-06,True
441,1e-05,4.5874620950355607e-07,True
441,1e-06,4.587464656403115e-08,True
442,0.1,0.004277646040881027,True
442,0.01,0.0004312689122052453,True
442,0.001,4.316222448624798e-05,True
442,0.0001,4.3165760738049145e-06,True
442,1e-05,4.316611439408521e-07,True
442,1e-06,4.3166149779812335e-08,True
443,0.1,0.11637174948969758,True
443,0.01,0.013628218583820045,True
443,0.001,0.001387143406776184,True
443,0.0001,0.00013896298662869673,True
443,1e-05,1.3898790678376232e-05,True
443,1e-06,1.3899039935160392e-06,True
444,0.1,0.0035780930720835788,True
444,0.01,0.0003597116568077298,True
444,0.001,3.599004376167473e-05,True
444,0.0001,3.599193003627933e-06,True
444,1e-05,3.599211864292035e-07,True
444,1e-06,3.599213746142471e-08,True
445,0.1,0.01473330713026009,True
445,0.01,0.0014934479362711975,True
445,0.001,0.0001495491829576645,True
445,0.0001,1.4956965460753948e-05,True
445,1e-05,1.4957170210464123e-06,True
445,1e-06,1.4957190690553967e-07,True
446,0.1,0.01351799734844428,True
446,0.01,0.0013692266250677342,True
446,0.001,0.00013709936261818576,True
446,0.0001,1.371170572817329e-05,True
446,1e-05,1.3711882699516904e-06,True
446,1e-06,1.3711900389215657e-07,True
447,0.1,0.0022258487058653014,True
447,0.01,0.00022562574677501834,True
447,0.001,2.2593698265595585e-05,True
447,0.0001,2.259681797188029e-06,True
447,1e-05,2.259713001455561e-07,True
447,1e-06,2.2597161175458625e-08,True
448,0.1,0.13601573571741432,True
448,0.01,0.01666128432131715,True
448,0.001,0.0017055478423315972,True
448,0.0001,0.00017096042649871712,True
448,1e-05,1.710011086179575e-05,True
448,1e-06,1.7100517801125727e-06,True
449,0.1,0.011698660571754225,True
449,0.01,0.0011826589307075011,True
449,0.001,0.0001183953400280485,True
449,0.0001,1.1840830008689601e-05,True
449,1e-05,1.1840959624054135e-06,True
449,1e-06,1.184097258834574e-07,True
450,0.1,0.007150648738293888,True
450,0.01,0.000724706467133902,True
450,0.001,7.256839456174673e-05,True
450,0.0001,7.257818285122187e-06,True
450,1e-05,7.257916181870155e-07,True
450,1e-06,7.257925971627493e-08,True
451,0.1,0.026073427271477767,True
451,0.01,0.00267107201335755,True
451,0.001,0.0002677619483823101,True
451,0.0001,2.678276023471125e-05,True
451,1e-05,2.678341695323837e-06,True
451,1e-06,2.6783482624571035e-07,True
452,0.1,0.011040229159492373,True
452,0.01,0.0011697250368011378,True
452,0.001,0.00011768470949812818,True
452,0.0001,1.177565319919488e-05,True
452,1e-05,1.1776372031335978e-06,True
452,1e-06,1.1776443913739322e-07,True
453,0.1,0.004839100775872136,True
453,0.01,0.0004982554497763528,True
453,0.001,4.997453655814388e-05,True
453,0.0001,4.998949377888326e-06,True
453,1e-05,4.999099009187614e-07,True
453,1e-06,4.999113970627623e-08,True
454,0.1,0.34065259224147226,True
454,0.01,0.06902555134033418,True
454,0.001,0.007693759145545891,True
454,0.0001,0.0007782946609926638,True
454,1e-05,7.791978913000742e-05,True
454,1e-06,7.792883293330177e-06,True
455,0.1,0.00690808315678789,True
455,0.01,0.0006983450473948647,True
455,0.001,6.991068987689316e-05,True
455,0.0001,6.99183166589183e-06,True
455,1e-05,6.991907941394865e-07,True
455,1e-06,6.991915571675635e-08,True
456,0.1,0.007897716829247347,True
456,0.01,0.0008017497384454246,True
