sample_index,operator,offset,absolute_gauge_covariance_error
216,weighted_median,3.54988943806372,0.0
216,minimum,3.54988943806372,0.0
216,rms,3.54988943806372,0.7637439832342845
217,weighted_arithmetic,2.6612825309848276,0.0
217,exponential_mean,2.6612825309848276,0.0
217,weighted_median,2.6612825309848276,0.0
217,minimum,2.6612825309848276,0.0
217,rms,2.6612825309848276,0.4387045147255044
218,weighted_arithmetic,0.8394406604295259,1.1102230246251565e-16
218,exponential_mean,0.8394406604295259,0.0
218,weighted_median,0.8394406604295259,0.0
218,minimum,0.8394406604295259,0.0
218,rms,0.8394406604295259,0.3937867681032916
219,weighted_arithmetic,2.4423211247547876,4.440892098500626e-16
219,exponential_mean,2.4423211247547876,0.0
219,weighted_median,2.4423211247547876,0.0
219,minimum,2.4423211247547876,0.0
219,rms,2.4423211247547876,1.6350606179096825
220,weighted_arithmetic,-1.694246333956765,4.440892098500626e-16
220,exponential_mean,-1.694246333956765,4.440892098500626e-16
220,weighted_median,-1.694246333956765,0.0
220,minimum,-1.694246333956765,4.440892098500626e-16
220,rms,-1.694246333956765,2.7493107770635605
221,weighted_arithmetic,3.7851695426526124,4.440892098500626e-16
221,exponential_mean,3.7851695426526124,0.0
221,weighted_median,3.7851695426526124,0.0
221,minimum,3.7851695426526124,0.0
221,rms,3.7851695426526124,3.069515147184805
222,weighted_arithmetic,2.0212115621157425,0.0
222,exponential_mean,2.0212115621157425,0.0
222,weighted_median,2.0212115621157425,0.0
222,minimum,2.0212115621157425,0.0
222,rms,2.0212115621157425,0.6426230176564225
223,weighted_arithmetic,1.3092070576454775,0.0
223,exponential_mean,1.3092070576454775,2.220446049250313e-16
223,weighted_median,1.3092070576454775,0.0
223,minimum,1.3092070576454775,0.0
223,rms,1.3092070576454775,1.3556129855133343
224,weighted_arithmetic,0.2787318406426591,2.220446049250313e-16
224,exponential_mean,0.2787318406426591,0.0
224,weighted_median,0.2787318406426591,0.0
224,minimum,0.2787318406426591,0.0
224,rms,0.2787318406426591,0.10319873419704684
225,weighted_arithmetic,1.1295557807008683,2.220446049250313e-16
225,exponential_mean,1.1295557807008683,2.220446049250313e-16
225,weighted_median,1.1295557807008683,0.0
225,minimum,1.1295557807008683,0.0
225,rms,1.1295557807008683,0.4569756755133345
226,weighted_arithmetic,-1.9305248575585336,0.0
226,exponential_mean,-1.9305248575585336,0.0
226,weighted_median,-1.9305248575585336,2.220446049250313e-16
226,minimum,-1.9305248575585336,0.0
226,rms,-1.9305248575585336,3.2753381258738328
227,weighted_arithmetic,-3.541961980263416,4.440892098500626e-16
227,exponential_mean,-3.541961980263416,4.440892098500626e-16
227,weighted_median,-3.541961980263416,0.0
227,minimum,-3.541961980263416,4.440892098500626e-16
227,rms,-3.541961980263416,6.529916882343458
228,weighted_arithmetic,2.2738515940126147,0.0
228,exponential_mean,2.2738515940126147,0.0
228,weighted_median,2.2738515940126147,0.0
228,minimum,2.2738515940126147,0.0
228,rms,2.2738515940126147,0.9608844662073022
229,weighted_arithmetic,-0.10000867665936042,5.551115123125783e-17
229,exponential_mean,-0.10000867665936042,0.0
229,weighted_median,-0.10000867665936042,0.0
229,minimum,-0.10000867665936042,0.0
229,rms,-0.10000867665936042,0.09997596966504219
230,weighted_arithmetic,0.06471156024371894,8.326672684688674e-17
230,exponential_mean,0.06471156024371894,0.0
230,weighted_median,0.06471156024371894,0.0
230,minimum,0.06471156024371894,0.0
230,rms,0.06471156024371894,0.06063536899244659
231,weighted_arithmetic,-3.8524533513978003,8.881784197001252e-16
231,exponential_mean,-3.8524533513978003,4.440892098500626e-16
231,weighted_median,-3.8524533513978003,4.440892098500626e-16
231,minimum,-3.8524533513978003,0.0
231,rms,-3.8524533513978003,6.948895600800535
232,weighted_arithmetic,1.8721014471717918,0.0
232,exponential_mean,1.8721014471717918,0.0
232,weighted_median,1.8721014471717918,0.0
232,minimum,1.8721014471717918,0.0
232,rms,1.8721014471717918,0.883359776518166
233,weighted_arithmetic,-3.541196680812498,0.0
233,exponential_mean,-3.541196680812498,0.0
233,weighted_median,-3.541196680812498,0.0
233,minimum,-3.541196680812498,0.0
233,rms,-3.541196680812498,5.764444604293873
234,weighted_arithmetic,-2.4465131462107426,8.881784197001252e-16
234,exponential_mean,-2.4465131462107426,8.881784197001252e-16
234,weighted_median,-2.4465131462107426,0.0
234,minimum,-2.4465131462107426,4.440892098500626e-16
234,rms,-2.4465131462107426,4.448145797317583
235,weighted_arithmetic,0.1754815922974693,0.0
235,exponential_mean,0.1754815922974693,0.0
235,weighted_median,0.1754815922974693,2.7755575615628914e-17
235,minimum,0.1754815922974693,0.0
235,rms,0.1754815922974693,0.1777120680006996
236,weighted_arithmetic,-2.527089999551343,0.0
236,exponential_mean,-2.527089999551343,0.0
236,weighted_median,-2.527089999551343,0.0
236,minimum,-2.527089999551343,0.0
236,rms,-2.527089999551343,4.200414186712202
237,weighted_arithmetic,0.551286332665895,1.1102230246251565e-16
237,exponential_mean,0.551286332665895,0.0
237,weighted_median,0.551286332665895,0.0
237,minimum,0.551286332665895,0.0
237,rms,0.551286332665895,0.21081586238028882
238,weighted_arithmetic,-2.2537520056915907,4.440892098500626e-16
238,exponential_mean,-2.2537520056915907,4.440892098500626e-16
238,weighted_median,-2.2537520056915907,0.0
238,minimum,-2.2537520056915907,0.0
238,rms,-2.2537520056915907,3.8650479886185773
239,weighted_arithmetic,-0.5046532726535959,1.1102230246251565e-16
239,exponential_mean,-0.5046532726535959,4.440892098500626e-16
239,weighted_median,-0.5046532726535959,0.0
239,minimum,-0.5046532726535959,0.0
239,rms,-0.5046532726535959,0.5608132017688994
240,weighted_arithmetic,-1.9582064720438037,4.440892098500626e-16
240,exponential_mean,-1.9582064720438037,2.220446049250313e-16
240,weighted_median,-1.9582064720438037,0.0
240,minimum,-1.9582064720438037,0.0
240,rms,-1.9582064720438037,3.654164796725106
241,weighted_arithmetic,-1.4289087239199771,2.220446049250313e-16
241,exponential_mean,-1.4289087239199771,0.0
241,weighted_median,-1.4289087239199771,0.0
241,minimum,-1.4289087239199771,0.0
241,rms,-1.4289087239199771,2.1987525565066934
242,weighted_arithmetic,2.51044684336974,4.440892098500626e-16
242,exponential_mean,2.51044684336974,0.0
242,weighted_median,2.51044684336974,0.0
242,minimum,2.51044684336974,0.0
242,rms,2.51044684336974,1.4235368954547751
243,weighted_arithmetic,-1.341551694744644,2.220446049250313e-16
243,exponential_mean,-1.341551694744644,0.0
243,weighted_median,-1.341551694744644,0.0
243,minimum,-1.341551694744644,0.0
243,rms,-1.341551694744644,1.873361221363268
244,weighted_arithmetic,-0.943424063930296,1.1102230246251565e-16
244,exponential_mean,-0.943424063930296,0.0
244,weighted_median,-0.943424063930296,0.0
244,minimum,-0.943424063930296,0.0
244,rms,-0.943424063930296,1.3071638920492503
245,weighted_arithmetic,-1.0570186673310378,4.440892098500626e-16
245,exponential_mean,-1.0570186673310378,0.0
245,weighted_median,-1.0570186673310378,0.0
245,minimum,-1.0570186673310378,2.220446049250313e-16
245,rms,-1.0570186673310378,1.7951931396047398
246,weighted_arithmetic,0.5101980311828394,0.0
246,exponential_mean,0.5101980311828394,2.220446049250313e-16
246,weighted_median,0.5101980311828394,0.0
246,minimum,0.5101980311828394,0.0
246,rms,0.5101980311828394,0.5597631817822788
247,weighted_arithmetic,-3.288792298364335,4.440892098500626e-16
247,exponential_mean,-3.288792298364335,4.440892098500626e-16
247,weighted_median,-3.288792298364335,0.0
247,minimum,-3.288792298364335,0.0
247,rms,-3.288792298364335,6.146507575834615
248,weighted_arithmetic,-2.9201458983762114,4.440892098500626e-16
248,exponential_mean,-2.9201458983762114,0.0
248,weighted_median,-2.9201458983762114,0.0
248,minimum,-2.9201458983762114,4.440892098500626e-16
248,rms,-2.9201458983762114,4.730420054560833
249,weighted_arithmetic,-1.7779846033170221,2.220446049250313e-16
249,exponential_mean,-1.7779846033170221,4.440892098500626e-16
249,weighted_median,-1.7779846033170221,0.0
249,minimum,-1.7779846033170221,4.440892098500626e-16
249,rms,-1.7779846033170221,2.7540488184706913
250,weighted_arithmetic,0.9800421538009925,1.1102230246251565e-16
250,exponential_mean,0.9800421538009925,2.220446049250313e-16
250,weighted_median,0.9800421538009925,1.1102230246251565e-16
250,minimum,0.9800421538009925,0.0
250,rms,0.9800421538009925,0.306331983275445
251,weighted_arithmetic,0.708284737758107,1.1102230246251565e-16
251,exponential_mean,0.708284737758107,2.220446049250313e-16
251,weighted_median,0.708284737758107,0.0
251,minimum,0.708284737758107,0.0
251,rms,0.708284737758107,0.3310792533564605
252,weighted_arithmetic,3.6164555260709506,4.440892098500626e-16
252,exponential_mean,3.6164555260709506,0.0
252,weighted_median,3.6164555260709506,0.0
252,minimum,3.6164555260709506,0.0
252,rms,3.6164555260709506,1.288902426497736
253,weighted_arithmetic,-1.7612025046593907,2.220446049250313e-16
253,exponential_mean,-1.7612025046593907,2.220446049250313e-16
253,weighted_median,-1.7612025046593907,0.0
253,minimum,-1.7612025046593907,0.0
253,rms,-1.7612025046593907,2.057136560094315
254,weighted_arithmetic,-2.8642075574704062,0.0
254,exponential_mean,-2.8642075574704062,0.0
254,weighted_median,-2.8642075574704062,0.0
254,minimum,-2.8642075574704062,0.0
254,rms,-2.8642075574704062,4.723734831172051
255,weighted_arithmetic,3.9123054140753943,8.881784197001252e-16
255,exponential_mean,3.9123054140753943,4.440892098500626e-16
255,weighted_median,3.9123054140753943,0.0
255,minimum,3.9123054140753943,0.0
255,rms,3.9123054140753943,0.4418604338249601
256,weighted_arithmetic,1.272964214457712,0.0
256,exponential_mean,1.272964214457712,0.0
256,weighted_median,1.272964214457712,0.0
256,minimum,1.272964214457712,0.0
256,rms,1.272964214457712,1.3128042581910286
257,weighted_arithmetic,-0.8513846460839147,1.1102230246251565e-16
257,exponential_mean,-0.8513846460839147,4.440892098500626e-16
257,weighted_median,-0.8513846460839147,0.0
257,minimum,-0.8513846460839147,0.0
257,rms,-0.8513846460839147,1.223256259928563
258,weighted_arithmetic,-3.909867015339663,0.0
258,exponential_mean,-3.909867015339663,0.0
258,weighted_median,-3.909867015339663,4.440892098500626e-16
258,minimum,-3.909867015339663,0.0
258,rms,-3.909867015339663,7.48306942365868
259,weighted_arithmetic,-2.599933924193186,0.0
259,exponential_mean,-2.599933924193186,4.440892098500626e-16
259,weighted_median,-2.599933924193186,0.0
259,minimum,-2.599933924193186,0.0
259,rms,-2.599933924193186,4.007439730876577
260,weighted_arithmetic,0.6954293471188224,0.0
260,exponential_mean,0.6954293471188224,0.0
260,weighted_median,0.6954293471188224,0.0
260,minimum,0.6954293471188224,0.0
260,rms,0.6954293471188224,0.6248089003739026
261,weighted_arithmetic,1.590165019486661,2.220446049250313e-16
261,exponential_mean,1.590165019486661,2.220446049250313e-16
261,weighted_median,1.590165019486661,0.0
261,minimum,1.590165019486661,0.0
261,rms,1.590165019486661,0.6573447076437274
262,weighted_arithmetic,3.2348559488038005,8.881784197001252e-16
262,exponential_mean,3.2348559488038005,4.440892098500626e-16
262,weighted_median,3.2348559488038005,0.0
262,minimum,3.2348559488038005,0.0
262,rms,3.2348559488038005,1.2100546379348742
263,weighted_arithmetic,-0.7498744469841023,0.0
263,exponential_mean,-0.7498744469841023,2.220446049250313e-16
263,weighted_median,-0.7498744469841023,0.0
263,minimum,-0.7498744469841023,1.1102230246251565e-16
263,rms,-0.7498744469841023,0.8242083929877663
264,weighted_arithmetic,2.60251314071075,0.0
264,exponential_mean,2.60251314071075,0.0
264,weighted_median,2.60251314071075,0.0
264,minimum,2.60251314071075,0.0
264,rms,2.60251314071075,0.6797919294745145
265,weighted_arithmetic,3.155061175062931,0.0
265,exponential_mean,3.155061175062931,0.0
265,weighted_median,3.155061175062931,0.0
265,minimum,3.155061175062931,0.0
265,rms,3.155061175062931,1.400685562280332
266,weighted_arithmetic,2.1849317165758313,4.440892098500626e-16
266,exponential_mean,2.1849317165758313,0.0
266,weighted_median,2.1849317165758313,0.0
266,minimum,2.1849317165758313,0.0
266,rms,2.1849317165758313,0.9473767719321446
267,weighted_arithmetic,-0.8286665322320932,2.220446049250313e-16
267,exponential_mean,-0.8286665322320932,0.0
267,weighted_median,-0.8286665322320932,0.0
267,minimum,-0.8286665322320932,0.0
267,rms,-0.8286665322320932,1.0519473493289155
268,weighted_arithmetic,2.907395371413924,4.440892098500626e-16
268,exponential_mean,2.907395371413924,0.0
268,weighted_median,2.907395371413924,0.0
268,minimum,2.907395371413924,0.0
268,rms,2.907395371413924,1.901788406138374
269,weighted_arithmetic,2.0307768131372708,0.0
269,exponential_mean,2.0307768131372708,0.0
269,weighted_median,2.0307768131372708,0.0
269,minimum,2.0307768131372708,0.0
269,rms,2.0307768131372708,0.2190335936155079
270,weighted_arithmetic,1.090948531040116,4.440892098500626e-16
270,exponential_mean,1.090948531040116,0.0
270,weighted_median,1.090948531040116,0.0
270,minimum,1.090948531040116,0.0
270,rms,1.090948531040116,0.41106276936175257
271,weighted_arithmetic,-2.8131824575590842,0.0
271,exponential_mean,-2.8131824575590842,0.0
271,weighted_median,-2.8131824575590842,0.0
271,minimum,-2.8131824575590842,0.0
271,rms,-2.8131824575590842,4.692344128116721
272,weighted_arithmetic,3.4895120598084706,0.0
272,exponential_mean,3.4895120598084706,0.0
272,weighted_median,3.4895120598084706,0.0
272,minimum,3.4895120598084706,0.0
272,rms,3.4895120598084706,0.749864947219165
273,weighted_arithmetic,1.1317898119254952,0.0
273,exponential_mean,1.1317898119254952,0.0
273,weighted_median,1.1317898119254952,0.0
273,minimum,1.1317898119254952,0.0
273,rms,1.1317898119254952,0.5689528205822219
274,weighted_arithmetic,2.438315018197363,4.440892098500626e-16
274,exponential_mean,2.438315018197363,0.0
274,weighted_median,2.438315018197363,0.0
274,minimum,2.438315018197363,0.0
274,rms,2.438315018197363,0.6482682605547316
275,weighted_arithmetic,-2.1407553313580063,0.0
275,exponential_mean,-2.1407553313580063,4.440892098500626e-16
275,weighted_median,-2.1407553313580063,0.0
275,minimum,-2.1407553313580063,0.0
275,rms,-2.1407553313580063,3.1709202681081585
276,weighted_arithmetic,0.6236500758306809,1.1102230246251565e-16
276,exponential_mean,0.6236500758306809,2.220446049250313e-16
276,weighted_median,0.6236500758306809,0.0
276,minimum,0.6236500758306809,0.0
276,rms,0.6236500758306809,0.4803421099952859
277,weighted_arithmetic,1.924118829114919,0.0
277,exponential_mean,1.924118829114919,0.0
277,weighted_median,1.924118829114919,0.0
277,minimum,1.924118829114919,0.0
277,rms,1.924118829114919,0.6805872645372024
278,weighted_arithmetic,0.1366496605384997,0.0
278,exponential_mean,0.1366496605384997,2.220446049250313e-16
278,weighted_median,0.1366496605384997,0.0
278,minimum,0.1366496605384997,0.0
278,rms,0.1366496605384997,0.1623711131806489
279,weighted_arithmetic,-0.3893505606139964,0.0
279,exponential_mean,-0.3893505606139964,0.0
279,weighted_median,-0.3893505606139964,0.0
279,minimum,-0.3893505606139964,0.0
279,rms,-0.3893505606139964,0.31987014845433726
280,weighted_arithmetic,0.4528003382442316,5.551115123125783e-17
280,exponential_mean,0.4528003382442316,5.551115123125783e-17
280,weighted_median,0.4528003382442316,0.0
280,minimum,0.4528003382442316,0.0
280,rms,0.4528003382442316,0.41571938773023365
281,weighted_arithmetic,-1.675499908451271,0.0
281,exponential_mean,-1.675499908451271,6.661338147750939e-16
281,weighted_median,-1.675499908451271,0.0
281,minimum,-1.675499908451271,4.440892098500626e-16
281,rms,-1.675499908451271,2.3377714390620934
282,weighted_arithmetic,-0.1299393770900128,1.1102230246251565e-16
282,exponential_mean,-0.1299393770900128,3.3306690738754696e-16
282,weighted_median,-0.1299393770900128,0.0
282,minimum,-0.1299393770900128,0.0
282,rms,-0.1299393770900128,0.07163401684201176
283,weighted_arithmetic,0.39951963392200796,1.1102230246251565e-16
283,exponential_mean,0.39951963392200796,0.0
283,weighted_median,0.39951963392200796,0.0
283,minimum,0.39951963392200796,0.0
283,rms,0.39951963392200796,0.3946920836517114
284,weighted_arithmetic,-3.7221614492703523,0.0
284,exponential_mean,-3.7221614492703523,0.0
284,weighted_median,-3.7221614492703523,0.0
284,minimum,-3.7221614492703523,4.440892098500626e-16
284,rms,-3.7221614492703523,6.287515253809565
285,weighted_arithmetic,0.408780786460178,0.0
285,exponential_mean,0.408780786460178,0.0
285,weighted_median,0.408780786460178,0.0
285,minimum,0.408780786460178,0.0
285,rms,0.408780786460178,0.2850845196193542
286,weighted_arithmetic,-0.5572963160755329,0.0
286,exponential_mean,-0.5572963160755329,0.0
286,weighted_median,-0.5572963160755329,0.0
286,minimum,-0.5572963160755329,0.0
286,rms,-0.5572963160755329,0.4215471562852505
287,weighted_arithmetic,-2.4357180775549,0.0
287,exponential_mean,-2.4357180775549,0.0
287,weighted_median,-2.4357180775549,0.0
287,minimum,-2.4357180775549,0.0
287,rms,-2.4357180775549,4.181930530148024
288,weighted_arithmetic,1.768182131584263,0.0
288,exponential_mean,1.768182131584263,2.220446049250313e-16
288,weighted_median,1.768182131584263,0.0
288,minimum,1.768182131584263,0.0
288,rms,1.768182131584263,0.8046015852880686
289,weighted_arithmetic,-1.1240640874944674,0.0
289,exponential_mean,-1.1240640874944674,0.0
289,weighted_median,-1.1240640874944674,0.0
289,minimum,-1.1240640874944674,0.0
289,rms,-1.1240640874944674,1.370385899416557
290,weighted_arithmetic,2.410592709296238,0.0
290,exponential_mean,2.410592709296238,0.0
290,weighted_median,2.410592709296238,0.0
290,minimum,2.410592709296238,0.0
290,rms,2.410592709296238,0.3363259772173173
291,weighted_arithmetic,2.638432622899045,4.440892098500626e-16
291,exponential_mean,2.638432622899045,0.0
291,weighted_median,2.638432622899045,0.0
291,minimum,2.638432622899045,0.0
291,rms,2.638432622899045,0.6304362613791157
292,weighted_arithmetic,1.2837206676101882,0.0
292,exponential_mean,1.2837206676101882,2.220446049250313e-16
292,weighted_median,1.2837206676101882,0.0
292,minimum,1.2837206676101882,0.0
292,rms,1.2837206676101882,0.4160799793772707
293,weighted_arithmetic,3.843494083588853,4.440892098500626e-16
293,exponential_mean,3.843494083588853,4.440892098500626e-16
293,weighted_median,3.843494083588853,0.0
293,minimum,3.843494083588853,0.0
293,rms,3.843494083588853,0.8874857190654963
294,weighted_arithmetic,-1.871562114478623,6.661338147750939e-16
294,exponential_mean,-1.871562114478623,8.881784197001252e-16
294,weighted_median,-1.871562114478623,2.220446049250313e-16
294,minimum,-1.871562114478623,4.440892098500626e-16
294,rms,-1.871562114478623,3.373517478749167
295,weighted_arithmetic,-1.5317308586564735,2.220446049250313e-16
295,exponential_mean,-1.5317308586564735,0.0
295,weighted_median,-1.5317308586564735,0.0
295,minimum,-1.5317308586564735,2.220446049250313e-16
295,rms,-1.5317308586564735,2.5855246089958372
296,weighted_arithmetic,1.5933786438403574,0.0
296,exponential_mean,1.5933786438403574,0.0
296,weighted_median,1.5933786438403574,0.0
296,minimum,1.5933786438403574,0.0
296,rms,1.5933786438403574,0.48027502838042047
297,weighted_arithmetic,-1.2092391626801415,0.0
297,exponential_mean,-1.2092391626801415,0.0
297,weighted_median,-1.2092391626801415,0.0
297,minimum,-1.2092391626801415,2.220446049250313e-16
297,rms,-1.2092391626801415,1.4881393163396202
298,weighted_arithmetic,-1.7197842313623877,0.0
298,exponential_mean,-1.7197842313623877,0.0
298,weighted_median,-1.7197842313623877,0.0
298,minimum,-1.7197842313623877,0.0
298,rms,-1.7197842313623877,2.1760156169102642
299,weighted_arithmetic,2.730742379512134,4.440892098500626e-16
299,exponential_mean,2.730742379512134,0.0
299,weighted_median,2.730742379512134,0.0
299,minimum,2.730742379512134,0.0
299,rms,2.730742379512134,0.6660202950842233
300,weighted_arithmetic,2.519513456971189,0.0
300,exponential_mean,2.519513456971189,0.0
300,weighted_median,2.519513456971189,0.0
300,minimum,2.519513456971189,0.0
300,rms,2.519513456971189,1.3539188747985567
301,weighted_arithmetic,-3.3153554752886087,0.0
301,exponential_mean,-3.3153554752886087,8.881784197001252e-16
301,weighted_median,-3.3153554752886087,0.0
301,minimum,-3.3153554752886087,4.440892098500626e-16
301,rms,-3.3153554752886087,5.773182471876226
302,weighted_arithmetic,1.2821994852793575,0.0
302,exponential_mean,1.2821994852793575,0.0
302,weighted_median,1.2821994852793575,0.0
302,minimum,1.2821994852793575,0.0
302,rms,1.2821994852793575,1.1068307593857842
303,weighted_arithmetic,0.16561365321628418,0.0
303,exponential_mean,0.16561365321628418,2.220446049250313e-16
303,weighted_median,0.16561365321628418,0.0
303,minimum,0.16561365321628418,0.0
303,rms,0.16561365321628418,0.25378306479266444
304,weighted_arithmetic,-3.8107663059392367,0.0
304,exponential_mean,-3.8107663059392367,8.881784197001252e-16
304,weighted_median,-3.8107663059392367,0.0
304,minimum,-3.8107663059392367,0.0
304,rms,-3.8107663059392367,6.524908235147419
305,weighted_arithmetic,1.8522095136100312,6.661338147750939e-16
305,exponential_mean,1.8522095136100312,0.0
305,weighted_median,1.8522095136100312,2.220446049250313e-16
305,minimum,1.8522095136100312,0.0
305,rms,1.8522095136100312,0.8235363956529549
306,weighted_arithmetic,1.3645854069287786,0.0
306,exponential_mean,1.3645854069287786,0.0
306,weighted_median,1.3645854069287786,0.0
306,minimum,1.3645854069287786,0.0
306,rms,1.3645854069287786,0.8496884899272403
307,weighted_arithmetic,1.6568186358383326,0.0
307,exponential_mean,1.6568186358383326,0.0
307,weighted_median,1.6568186358383326,0.0
307,minimum,1.6568186358383326,0.0
307,rms,1.6568186358383326,0.5252972607208275
308,weighted_arithmetic,-2.8363111037678914,4.440892098500626e-16
308,exponential_mean,-2.8363111037678914,4.440892098500626e-16
308,weighted_median,-2.8363111037678914,0.0
308,minimum,-2.8363111037678914,0.0
308,rms,-2.8363111037678914,4.574424732790872
309,weighted_arithmetic,1.1710308192492844,0.0
309,exponential_mean,1.1710308192492844,0.0
309,weighted_median,1.1710308192492844,0.0
309,minimum,1.1710308192492844,0.0
309,rms,1.1710308192492844,0.702353788871668
310,weighted_arithmetic,-0.5752507946502483,2.220446049250313e-16
310,exponential_mean,-0.5752507946502483,1.1102230246251565e-16
310,weighted_median,-0.5752507946502483,0.0
310,minimum,-0.5752507946502483,0.0
310,rms,-0.5752507946502483,0.7979131140775363
311,weighted_arithmetic,-3.6709681558217184,4.440892098500626e-16
311,exponential_mean,-3.6709681558217184,8.881784197001252e-16
311,weighted_median,-3.6709681558217184,0.0
311,minimum,-3.6709681558217184,0.0
311,rms,-3.6709681558217184,5.959519497289152
312,weighted_arithmetic,-2.7323633638155034,8.881784197001252e-16
312,exponential_mean,-2.7323633638155034,4.440892098500626e-16
312,weighted_median,-2.7323633638155034,0.0
312,minimum,-2.7323633638155034,0.0
312,rms,-2.7323633638155034,4.227516980655846
313,weighted_arithmetic,0.48308115611469216,1.1102230246251565e-16
313,exponential_mean,0.48308115611469216,0.0
313,weighted_median,0.48308115611469216,0.0
313,minimum,0.48308115611469216,0.0
313,rms,0.48308115611469216,0.316081856983605
314,weighted_arithmetic,0.5046715231006438,0.0
314,exponential_mean,0.5046715231006438,2.220446049250313e-16
314,weighted_median,0.5046715231006438,0.0
314,minimum,0.5046715231006438,0.0
314,rms,0.5046715231006438,0.44838062921776656
315,weighted_arithmetic,2.8472456746082395,0.0
315,exponential_mean,2.8472456746082395,4.440892098500626e-16
315,weighted_median,2.8472456746082395,0.0
315,minimum,2.8472456746082395,0.0
315,rms,2.8472456746082395,0.8618820504000604
316,weighted_arithmetic,-3.206117054417029,0.0
316,exponential_mean,-3.206117054417029,0.0
316,weighted_median,-3.206117054417029,0.0
316,minimum,-3.206117054417029,4.440892098500626e-16
316,rms,-3.206117054417029,5.570472319544217
317,weighted_arithmetic,0.17678202753602346,1.1102230246251565e-16
317,exponential_mean,0.17678202753602346,1.6653345369377348e-16
317,weighted_median,0.17678202753602346,2.7755575615628914e-17
317,minimum,0.17678202753602346,0.0
317,rms,0.17678202753602346,0.10825906141980046
318,weighted_arithmetic,-2.390850643112608,0.0
318,exponential_mean,-2.390850643112608,4.440892098500626e-16
318,weighted_median,-2.390850643112608,0.0
318,minimum,-2.390850643112608,0.0
318,rms,-2.390850643112608,4.189641127748427
319,weighted_arithmetic,-0.9434168519657264,2.220446049250313e-16
319,exponential_mean,-0.9434168519657264,0.0
319,weighted_median,-0.9434168519657264,0.0
319,minimum,-0.9434168519657264,1.1102230246251565e-16
319,rms,-0.9434168519657264,1.8675781693547309
320,weighted_arithmetic,1.0025657707653943,0.0
320,exponential_mean,1.0025657707653943,0.0
320,weighted_median,1.0025657707653943,0.0
320,minimum,1.0025657707653943,0.0
320,rms,1.0025657707653943,0.44965427401527935
321,weighted_arithmetic,-3.215164071169702,0.0
321,exponential_mean,-3.215164071169702,0.0
321,weighted_median,-3.215164071169702,0.0
321,minimum,-3.215164071169702,0.0
321,rms,-3.215164071169702,5.5181882209418305
322,weighted_arithmetic,-3.503038875427113,4.440892098500626e-16
322,exponential_mean,-3.503038875427113,4.440892098500626e-16
322,weighted_median,-3.503038875427113,0.0
322,minimum,-3.503038875427113,4.440892098500626e-16
322,rms,-3.503038875427113,6.244732305663632
323,weighted_arithmetic,-3.4358085878369797,0.0
323,exponential_mean,-3.4358085878369797,0.0
323,weighted_median,-3.4358085878369797,0.0
323,minimum,-3.4358085878369797,4.440892098500626e-16
323,rms,-3.4358085878369797,6.336861261596255
324,weighted_arithmetic,-1.6295114977551632,0.0
324,exponential_mean,-1.6295114977551632,2.220446049250313e-16
324,weighted_median,-1.6295114977551632,0.0
324,minimum,-1.6295114977551632,0.0
324,rms,-1.6295114977551632,2.5767225221267243
325,weighted_arithmetic,1.4571276552817727,2.220446049250313e-16
325,exponential_mean,1.4571276552817727,0.0
325,weighted_median,1.4571276552817727,0.0
325,minimum,1.4571276552817727,0.0
325,rms,1.4571276552817727,0.7051187800601924
326,weighted_arithmetic,-1.648216215662483,6.661338147750939e-16
326,exponential_mean,-1.648216215662483,2.220446049250313e-16
326,weighted_median,-1.648216215662483,0.0
326,minimum,-1.648216215662483,0.0
326,rms,-1.648216215662483,2.968198047546375
327,weighted_arithmetic,3.10284580531306,0.0
327,exponential_mean,3.10284580531306,0.0
327,weighted_median,3.10284580531306,0.0
327,minimum,3.10284580531306,0.0
327,rms,3.10284580531306,0.785006091850228
328,weighted_arithmetic,-1.5646227777820716,0.0
328,exponential_mean,-1.5646227777820716,0.0
328,weighted_median,-1.5646227777820716,0.0
328,minimum,-1.5646227777820716,0.0
328,rms,-1.5646227777820716,2.041687436368794
329,weighted_arithmetic,1.1349817663864759,0.0
329,exponential_mean,1.1349817663864759,2.220446049250313e-16
329,weighted_median,1.1349817663864759,0.0
329,minimum,1.1349817663864759,0.0
329,rms,1.1349817663864759,0.09212692912927656
330,weighted_arithmetic,0.6095790092056124,1.1102230246251565e-16
330,exponential_mean,0.6095790092056124,1.1102230246251565e-16
330,weighted_median,0.6095790092056124,0.0
330,minimum,0.6095790092056124,0.0
330,rms,0.6095790092056124,0.5541166536941868
331,weighted_arithmetic,-1.914948281925546,0.0
331,exponential_mean,-1.914948281925546,4.440892098500626e-16
331,weighted_median,-1.914948281925546,0.0
331,minimum,-1.914948281925546,2.220446049250313e-16
331,rms,-1.914948281925546,3.566163690402825
332,weighted_arithmetic,-0.07488220666514156,0.0
332,exponential_mean,-0.07488220666514156,0.0
332,weighted_median,-0.07488220666514156,0.0
332,minimum,-0.07488220666514156,0.0
332,rms,-0.07488220666514156,0.03246898727829661
333,weighted_arithmetic,-0.5489191338720989,1.1102230246251565e-16
333,exponential_mean,-0.5489191338720989,1.1102230246251565e-16
333,weighted_median,-0.5489191338720989,0.0
333,minimum,-0.5489191338720989,0.0
333,rms,-0.5489191338720989,0.5671574777138426
334,weighted_arithmetic,-1.8369604589672637,0.0
