sample_index,operator,size,group_count,direct_score,hierarchical_score,absolute_associativity_error,associative_at_tolerance
2765,exponential_mean,15,5,-1.078143837628111,-1.078143837628111,0.0,True
2765,weighted_median,15,5,-0.024831006831120602,0.195355709169963,0.2201867160010836,False
2765,minimum,15,5,-2.772818238546746,-2.772818238546746,0.0,True
2766,weighted_arithmetic,15,4,0.21194383745690862,0.2119438374569085,1.1102230246251565e-16,True
2766,exponential_mean,15,4,-0.015378300676389145,-0.01537830067638879,3.5561831257524545e-16,True
2766,weighted_median,15,4,0.09883224867870088,0.09883224867870088,0.0,True
2766,minimum,15,4,-1.429447605668225,-1.429447605668225,0.0,True
2767,weighted_arithmetic,10,3,1.3933338983749044,1.3933338983749042,2.220446049250313e-16,True
2767,exponential_mean,10,3,0.18284794627936235,0.1828479462793624,5.551115123125783e-17,True
2767,weighted_median,10,3,1.0170049492074311,2.7151940568723507,1.6981891076649196,False
2767,minimum,10,3,-1.2358387697945665,-1.2358387697945665,0.0,True
2768,weighted_arithmetic,15,4,-0.37071341522783996,-0.3707134152278398,1.6653345369377348e-16,True
2768,exponential_mean,15,4,-0.9019074040696504,-0.9019074040696499,5.551115123125783e-16,True
2768,weighted_median,15,4,-0.46280454909205077,-1.05871480087199,0.5959102517799393,False
2768,minimum,15,4,-2.057145355643386,-2.057145355643386,0.0,True
2769,weighted_arithmetic,6,6,-0.6100286710038861,-0.6100286710038861,0.0,True
2769,exponential_mean,6,6,-1.1159682994016307,-1.1159682994016304,2.220446049250313e-16,True
2769,weighted_median,6,6,-1.1436214976083894,-1.1436214976083894,0.0,True
2769,minimum,6,6,-1.564040787679987,-1.564040787679987,0.0,True
2770,weighted_arithmetic,28,2,-0.6391169221772943,-0.6391169221772942,1.1102230246251565e-16,True
2770,exponential_mean,28,2,-1.3902807561615405,-1.3902807561615405,0.0,True
2770,weighted_median,28,2,-0.39490017346676576,-0.13164408644742587,0.2632560870193399,False
2770,minimum,28,2,-3.257082752990183,-3.257082752990183,0.0,True
2771,weighted_arithmetic,18,4,-0.561744887449432,-0.561744887449432,0.0,True
2771,exponential_mean,18,4,-1.565588967854488,-1.5655889678544883,2.220446049250313e-16,True
2771,weighted_median,18,4,-0.7503621698305764,-0.7703056816067009,0.019943511776124523,False
2771,minimum,18,4,-3.2058251023167936,-3.2058251023167936,0.0,True
2772,weighted_arithmetic,10,6,-1.2598974752430399,-1.25989747524304,2.220446049250313e-16,True
2772,exponential_mean,10,6,-2.2969939689616026,-2.2969939689616026,0.0,True
2772,weighted_median,10,6,-1.218858025037371,-1.218858025037371,0.0,True
2772,minimum,10,6,-3.3399355264940866,-3.3399355264940866,0.0,True
2773,weighted_arithmetic,5,4,-0.10621340170447545,-0.10621340170447542,2.7755575615628914e-17,True
2773,exponential_mean,5,4,-0.9496494036694768,-0.9496494036694768,0.0,True
2773,weighted_median,5,4,-0.2604453886892921,1.1476842052394103,1.4081295939287024,False
2773,minimum,5,4,-2.0230568565046387,-2.0230568565046387,0.0,True
2774,weighted_arithmetic,9,2,-0.9871301884425897,-0.9871301884425897,0.0,True
2774,exponential_mean,9,2,-1.8618457150826633,-1.8618457150826628,4.440892098500626e-16,True
2774,weighted_median,9,2,-0.9062329101053291,-1.0020437142349874,0.09581080412965826,False
2774,minimum,9,2,-3.235059856781557,-3.235059856781557,0.0,True
2775,weighted_arithmetic,5,3,-0.26135580810893055,-0.2613558081089305,5.551115123125783e-17,True
2775,exponential_mean,5,3,-0.5330937777833854,-0.5330937777833853,1.1102230246251565e-16,True
2775,weighted_median,5,3,-0.6690864483229251,-0.6690864483229251,0.0,True
2775,minimum,5,3,-1.1070580109160546,-1.1070580109160546,0.0,True
2776,weighted_arithmetic,33,2,-0.33573544521814735,-0.33573544521814724,1.1102230246251565e-16,True
2776,exponential_mean,33,2,-0.8736849737337156,-0.8736849737337158,2.220446049250313e-16,True
2776,weighted_median,33,2,-0.40852850226428805,-0.7780324147582897,0.3695039124940016,False
2776,minimum,33,2,-2.1897662545341983,-2.1897662545341983,0.0,True
2777,weighted_arithmetic,9,2,0.34957404175043916,0.34957404175043916,0.0,True
2777,exponential_mean,9,2,-0.23402456633351426,-0.23402456633351432,5.551115123125783e-17,True
2777,weighted_median,9,2,0.9238224533695022,0.9434956124492004,0.019673159079698244,False
2777,minimum,9,2,-1.4874218594120303,-1.4874218594120303,0.0,True
2778,weighted_arithmetic,11,2,-0.13371310260794664,-0.1337131026079466,2.7755575615628914e-17,True
2778,exponential_mean,11,2,-0.5440267924517525,-0.5440267924517522,2.220446049250313e-16,True
2778,weighted_median,11,2,0.11634449680184444,0.21685446932200192,0.10050997252015748,False
2778,minimum,11,2,-1.5158677047010056,-1.5158677047010056,0.0,True
2779,weighted_arithmetic,7,6,0.008139832561638112,0.008139832561638052,6.071532165918825e-17,True
2779,exponential_mean,7,6,-0.4237740495381666,-0.42377404953816644,1.6653345369377348e-16,True
2779,weighted_median,7,6,0.07908043748996116,0.07908043748996116,0.0,True
2779,minimum,7,6,-1.0112932718876038,-1.0112932718876038,0.0,True
2780,weighted_arithmetic,12,3,-0.6894576641522072,-0.6894576641522072,0.0,True
2780,exponential_mean,12,3,-0.8817611848728568,-0.8817611848728566,2.220446049250313e-16,True
2780,weighted_median,12,3,-0.45057006166032043,-0.743843595912569,0.29327353425224856,False
2780,minimum,12,3,-1.5973974127505268,-1.5973974127505268,0.0,True
2781,weighted_arithmetic,30,4,-0.24583602120352216,-0.24583602120352202,1.3877787807814457e-16,True
2781,exponential_mean,30,4,-1.1273805759027384,-1.1273805759027382,2.220446049250313e-16,True
2781,weighted_median,30,4,-0.5856674107979272,0.14377459619252494,0.7294420069904521,False
2781,minimum,30,4,-2.620527233203466,-2.620527233203466,0.0,True
2782,weighted_arithmetic,27,7,0.20441379508166463,0.20441379508166466,2.7755575615628914e-17,True
2782,exponential_mean,27,7,-0.31716662428215603,-0.3171666242821559,1.1102230246251565e-16,True
2782,weighted_median,27,7,0.15618123277346643,0.15618123277346643,0.0,True
2782,minimum,27,7,-1.7256812872783769,-1.7256812872783769,0.0,True
2783,weighted_arithmetic,23,6,0.010450637039056696,0.010450637039056711,1.5612511283791264e-17,True
2783,exponential_mean,23,6,-0.7367765101561483,-0.7367765101561485,2.220446049250313e-16,True
2783,weighted_median,23,6,0.09856961174942237,0.6331801445569955,0.5346105328075731,False
2783,minimum,23,6,-2.2254065485948344,-2.2254065485948344,0.0,True
2784,weighted_arithmetic,21,2,0.02379971699258261,0.023799716992582588,2.0816681711721685e-17,True
2784,exponential_mean,21,2,-0.6845428596937296,-0.6845428596937297,1.1102230246251565e-16,True
2784,weighted_median,21,2,0.24509242014493846,0.36340366267046287,0.11831124252552441,False
2784,minimum,21,2,-2.3437336365103008,-2.3437336365103008,0.0,True
2785,weighted_arithmetic,15,5,-0.2023951785315865,-0.20239517853158653,2.7755575615628914e-17,True
2785,exponential_mean,15,5,-0.8932671560915757,-0.8932671560915757,0.0,True
2785,weighted_median,15,5,0.3833905898786923,0.552083404610177,0.16869281473148473,False
2785,minimum,15,5,-2.0814900453856184,-2.0814900453856184,0.0,True
2786,weighted_arithmetic,24,2,0.5870387100570564,0.5870387100570563,1.1102230246251565e-16,True
2786,exponential_mean,24,2,0.14427086948070206,0.14427086948070236,3.0531133177191805e-16,True
2786,weighted_median,24,2,0.38317207082428706,0.7816963524660505,0.39852428164176346,False
2786,minimum,24,2,-1.9582789533496185,-1.9582789533496185,0.0,True
2787,weighted_arithmetic,6,2,-0.6230107773248311,-0.6230107773248312,1.1102230246251565e-16,True
2787,exponential_mean,6,2,-0.8156480360769635,-0.8156480360769637,2.220446049250313e-16,True
2787,weighted_median,6,2,-0.7567818409901631,-0.7567818409901631,0.0,True
2787,minimum,6,2,-1.4687205880230962,-1.4687205880230962,0.0,True
2788,weighted_arithmetic,23,2,-0.11028567793327383,-0.11028567793327385,1.3877787807814457e-17,True
2788,exponential_mean,23,2,-1.468614102680057,-1.4686141026800574,4.440892098500626e-16,True
2788,weighted_median,23,2,0.2580319238296541,0.43712190710347676,0.17908998327382264,False
2788,minimum,23,2,-3.156670451233541,-3.156670451233541,0.0,True
2789,weighted_arithmetic,5,4,-0.8287031873326115,-0.8287031873326116,1.1102230246251565e-16,True
2789,exponential_mean,5,4,-1.2957953470671706,-1.2957953470671704,2.220446049250313e-16,True
2789,weighted_median,5,4,-0.9950865782332993,-1.887550820292946,0.8924642420596468,False
2789,minimum,5,4,-1.887550820292946,-1.887550820292946,0.0,True
2790,weighted_arithmetic,30,5,-0.48247503506267514,-0.48247503506267514,0.0,True
2790,exponential_mean,30,5,-1.0920338017530067,-1.0920338017530065,2.220446049250313e-16,True
2790,weighted_median,30,5,-0.5437230101297476,-0.5437230101297476,0.0,True
2790,minimum,30,5,-3.3022850804803654,-3.3022850804803654,0.0,True
2791,weighted_arithmetic,16,7,-0.6154344359737253,-0.6154344359737253,0.0,True
2791,exponential_mean,16,7,-1.3276894279838465,-1.3276894279838465,0.0,True
2791,weighted_median,16,7,-0.6910855159631623,-1.1122884349972701,0.4212029190341079,False
2791,minimum,16,7,-2.289979853788033,-2.289979853788033,0.0,True
2792,weighted_arithmetic,29,6,-0.2592095537934797,-0.25920955379347976,5.551115123125783e-17,True
2792,exponential_mean,29,6,-1.2666245990073186,-1.2666245990073188,2.220446049250313e-16,True
2792,weighted_median,29,6,-0.35532568088336997,-0.2001385347389531,0.15518714614441687,False
2792,minimum,29,6,-2.872569543574722,-2.872569543574722,0.0,True
2793,weighted_arithmetic,30,5,-0.1600457421512163,-0.16004574215121634,2.7755575615628914e-17,True
2793,exponential_mean,30,5,-1.1493786750749264,-1.1493786750749262,2.220446049250313e-16,True
2793,weighted_median,30,5,0.32282632574958364,0.32282632574958364,0.0,True
2793,minimum,30,5,-2.669041865078735,-2.669041865078735,0.0,True
2794,weighted_arithmetic,18,7,0.11983368430876944,0.11983368430876941,2.7755575615628914e-17,True
2794,exponential_mean,18,7,-0.2704083789457343,-0.2704083789457341,1.6653345369377348e-16,True
2794,weighted_median,18,7,0.35951841926412437,0.35951841926412437,0.0,True
2794,minimum,18,7,-1.919990130189979,-1.919990130189979,0.0,True
2795,weighted_arithmetic,11,3,-0.07621225256995334,-0.07621225256995333,1.3877787807814457e-17,True
2795,exponential_mean,11,3,-0.9114362669481114,-0.9114362669481114,0.0,True
2795,weighted_median,11,3,0.09347314167991355,0.09347314167991355,0.0,True
2795,minimum,11,3,-2.566398024415855,-2.566398024415855,0.0,True
2796,weighted_arithmetic,22,6,0.040907081160925424,0.04090708116092544,1.3877787807814457e-17,True
2796,exponential_mean,22,6,-1.163099993372533,-1.163099993372533,0.0,True
2796,weighted_median,22,6,0.0001944687632237006,0.6083828746958787,0.608188405932655,False
2796,minimum,22,6,-2.9943294630538295,-2.9943294630538295,0.0,True
2797,weighted_arithmetic,30,4,-0.3045345694525467,-0.3045345694525466,1.1102230246251565e-16,True
2797,exponential_mean,30,4,-0.9800986351619795,-0.9800986351619795,0.0,True
2797,weighted_median,30,4,-0.20603533258247195,-0.29739651080402574,0.09136117822155379,False
2797,minimum,30,4,-2.038331057346079,-2.038331057346079,0.0,True
2798,weighted_arithmetic,9,7,-0.7791537064016117,-0.7791537064016119,1.1102230246251565e-16,True
2798,exponential_mean,9,7,-1.1406018626404955,-1.1406018626404955,0.0,True
2798,weighted_median,9,7,-0.6932502533559316,-0.6932502533559316,0.0,True
2798,minimum,9,7,-1.8264054620720815,-1.8264054620720815,0.0,True
2799,weighted_arithmetic,17,5,-0.2663737183220017,-0.2663737183220017,0.0,True
2799,exponential_mean,17,5,-0.7310978660019624,-0.7310978660019625,1.1102230246251565e-16,True
2799,weighted_median,17,5,-0.5209069825158197,-0.5209069825158197,0.0,True
2799,minimum,17,5,-1.77349389693624,-1.77349389693624,0.0,True
2800,weighted_arithmetic,22,6,0.048470281007159305,0.04847028100715931,6.938893903907228e-18,True
2800,exponential_mean,22,6,-0.5863024522671569,-0.5863024522671569,0.0,True
2800,weighted_median,22,6,-0.19017810858966253,0.082513516046646,0.2726916246363085,False
2800,minimum,22,6,-1.7721927859139321,-1.7721927859139321,0.0,True
2801,weighted_arithmetic,9,6,-0.2427132067473248,-0.2427132067473248,0.0,True
2801,exponential_mean,9,6,-1.253942719254358,-1.2539427192543577,2.220446049250313e-16,True
2801,weighted_median,9,6,-0.3403289452212432,-0.3403289452212432,0.0,True
2801,minimum,9,6,-2.5174948287015657,-2.5174948287015657,0.0,True
2802,weighted_arithmetic,26,5,-0.16981876949406755,-0.16981876949406755,0.0,True
2802,exponential_mean,26,5,-0.9537663420389249,-0.9537663420389251,2.220446049250313e-16,True
2802,weighted_median,26,5,0.15661006357147597,0.2914913642198415,0.13488130064836554,False
2802,minimum,26,5,-2.508922546793525,-2.508922546793525,0.0,True
2803,weighted_arithmetic,29,7,0.19239470348089519,0.19239470348089519,0.0,True
2803,exponential_mean,29,7,-0.5383952536737194,-0.5383952536737195,1.1102230246251565e-16,True
2803,weighted_median,29,7,0.2308660277208655,0.37031582916378475,0.13944980144291924,False
2803,minimum,29,7,-2.0048516180199605,-2.0048516180199605,0.0,True
2804,weighted_arithmetic,15,7,0.3359851262853624,0.3359851262853624,0.0,True
2804,exponential_mean,15,7,-0.1928258311482507,-0.19282583114825078,8.326672684688674e-17,True
2804,weighted_median,15,7,0.39066189311605326,0.2043192088387729,0.18634268427728037,False
2804,minimum,15,7,-1.600875401679976,-1.600875401679976,0.0,True
2805,weighted_arithmetic,7,3,-0.06365081451670798,-0.06365081451670797,1.3877787807814457e-17,True
2805,exponential_mean,7,3,-0.713452863087034,-0.7134528630870339,1.1102230246251565e-16,True
2805,weighted_median,7,3,0.5312875357798033,-0.0409702099515458,0.572257745731349,False
2805,minimum,7,3,-1.8617241676425857,-1.8617241676425857,0.0,True
2806,weighted_arithmetic,12,4,-0.6113787976427941,-0.611378797642794,1.1102230246251565e-16,True
2806,exponential_mean,12,4,-1.013839859523826,-1.0138398595238265,4.440892098500626e-16,True
2806,weighted_median,12,4,-0.38748650802678714,-0.6293979854115143,0.24191147738472712,False
2806,minimum,12,4,-2.233733089461239,-2.233733089461239,0.0,True
2807,weighted_arithmetic,32,5,0.01639012721034493,0.01639012721034487,5.898059818321144e-17,True
2807,exponential_mean,32,5,-0.759721867087686,-0.759721867087686,0.0,True
2807,weighted_median,32,5,-0.058542746497767834,-0.058542746497767834,0.0,True
2807,minimum,32,5,-2.6258955053421436,-2.6258955053421436,0.0,True
2808,weighted_arithmetic,25,2,-0.1620838661812752,-0.16208386618127527,5.551115123125783e-17,True
2808,exponential_mean,25,2,-0.7711819204207367,-0.7711819204207362,5.551115123125783e-16,True
2808,weighted_median,25,2,-0.3365052001785957,-0.3647077282018249,0.0282025280232292,False
2808,minimum,25,2,-2.0554988780262318,-2.0554988780262318,0.0,True
2809,weighted_arithmetic,25,6,-0.17457788260474325,-0.17457788260474325,0.0,True
2809,exponential_mean,25,6,-1.1765354487765243,-1.1765354487765245,2.220446049250313e-16,True
2809,weighted_median,25,6,-0.032983916051254905,-0.032983916051254905,0.0,True
2809,minimum,25,6,-4.036881260247048,-4.036881260247048,0.0,True
2810,weighted_arithmetic,34,7,0.298041641689288,0.298041641689288,0.0,True
2810,exponential_mean,34,7,-0.8722484316495738,-0.872248431649574,2.220446049250313e-16,True
2810,weighted_median,34,7,0.1592345446213924,0.7373197033211922,0.5780851586997998,False
2810,minimum,34,7,-3.293874970090414,-3.293874970090414,0.0,True
2811,weighted_arithmetic,23,3,0.2152461839623808,0.2152461839623808,0.0,True
2811,exponential_mean,23,3,-0.4908046720376662,-0.49080467203766637,1.6653345369377348e-16,True
2811,weighted_median,23,3,0.5399875492077998,0.5399875492077998,0.0,True
2811,minimum,23,3,-1.7129188625690097,-1.7129188625690097,0.0,True
2812,weighted_arithmetic,33,6,-0.241027830582766,-0.241027830582766,0.0,True
2812,exponential_mean,33,6,-1.034174125236175,-1.034174125236175,0.0,True
2812,weighted_median,33,6,0.026342970063373397,-0.8157378109666564,0.8420807810300298,False
2812,minimum,33,6,-2.7039781752355836,-2.7039781752355836,0.0,True
2813,weighted_arithmetic,27,3,-0.05900282958694228,-0.059002829586942244,3.469446951953614e-17,True
2813,exponential_mean,27,3,-0.45770617710582967,-0.45770617710582967,0.0,True
2813,weighted_median,27,3,-0.2015400934044902,-0.446948474100191,0.2454083806957008,False
2813,minimum,27,3,-1.7451019931405063,-1.7451019931405063,0.0,True
2814,weighted_arithmetic,18,3,0.11423225884271063,0.11423225884271065,2.7755575615628914e-17,True
2814,exponential_mean,18,3,-0.5709210229851227,-0.5709210229851225,2.220446049250313e-16,True
2814,weighted_median,18,3,-0.17968697787730534,0.08905836828015569,0.26874534615746104,False
2814,minimum,18,3,-2.3818150754150467,-2.3818150754150467,0.0,True
2815,weighted_arithmetic,6,2,0.7290862927372668,0.7290862927372667,1.1102230246251565e-16,True
2815,exponential_mean,6,2,0.33213046071034985,0.33213046071035,1.6653345369377348e-16,True
2815,weighted_median,6,2,0.7323494328084447,0.7323494328084447,0.0,True
2815,minimum,6,2,-0.4708496100788172,-0.4708496100788172,0.0,True
2816,weighted_arithmetic,21,4,-0.30933268305576633,-0.30933268305576633,0.0,True
2816,exponential_mean,21,4,-1.2910425179077858,-1.2910425179077858,0.0,True
2816,weighted_median,21,4,-0.48122153115703037,-0.48122153115703037,0.0,True
2816,minimum,21,4,-2.9054398418994105,-2.9054398418994105,0.0,True
2817,weighted_arithmetic,7,2,-0.1372880304635146,-0.13728803046351457,2.7755575615628914e-17,True
2817,exponential_mean,7,2,-0.7826173919271955,-0.7826173919271959,4.440892098500626e-16,True
2817,weighted_median,7,2,0.21165148332331254,0.3182270606917505,0.10657557736843795,False
2817,minimum,7,2,-1.8899214681172445,-1.8899214681172445,0.0,True
2818,weighted_arithmetic,21,4,0.004425464008901802,0.004425464008901838,3.642919299551295e-17,True
2818,exponential_mean,21,4,-0.8347633516439092,-0.8347633516439092,0.0,True
2818,weighted_median,21,4,0.24722841804257326,0.29924021303817017,0.05201179499559691,False
2818,minimum,21,4,-2.4244050854569017,-2.4244050854569017,0.0,True
2819,weighted_arithmetic,26,6,-0.14334836321403227,-0.1433483632140323,2.7755575615628914e-17,True
2819,exponential_mean,26,6,-0.7531021774694974,-0.7531021774694977,3.3306690738754696e-16,True
2819,weighted_median,26,6,-0.1943707278239378,0.16087593727249677,0.35524666509643454,False
2819,minimum,26,6,-2.287123809219577,-2.287123809219577,0.0,True
2820,weighted_arithmetic,27,5,-0.06989158632794047,-0.06989158632794046,1.3877787807814457e-17,True
2820,exponential_mean,27,5,-0.7769502908161201,-0.7769502908161198,3.3306690738754696e-16,True
2820,weighted_median,27,5,0.04931442269100355,0.04931442269100355,0.0,True
2820,minimum,27,5,-2.1945224771748277,-2.1945224771748277,0.0,True
2821,weighted_arithmetic,20,2,-0.12770199503404758,-0.12770199503404756,2.7755575615628914e-17,True
2821,exponential_mean,20,2,-0.7312746962423651,-0.7312746962423651,0.0,True
2821,weighted_median,20,2,-0.17979579619450253,-0.6306298109309006,0.4508340147363981,False
2821,minimum,20,2,-1.5534523993145053,-1.5534523993145053,0.0,True
2822,weighted_arithmetic,9,2,0.5678295258905829,0.5678295258905829,0.0,True
2822,exponential_mean,9,2,0.41163949827811497,0.41163949827811475,2.220446049250313e-16,True
2822,weighted_median,9,2,0.3410343418395438,0.3410343418395438,0.0,True
2822,minimum,9,2,-0.33155875224072096,-0.33155875224072096,0.0,True
2823,weighted_arithmetic,30,7,-0.4600304911301232,-0.46003049113012334,1.6653345369377348e-16,True
2823,exponential_mean,30,7,-1.4833566445810196,-1.4833566445810196,0.0,True
2823,weighted_median,30,7,-0.21805549227098764,-1.4073494799177972,1.1892939876468096,False
2823,minimum,30,7,-3.314193334261454,-3.314193334261454,0.0,True
2824,weighted_arithmetic,32,5,-0.46641988945077184,-0.46641988945077184,0.0,True
2824,exponential_mean,32,5,-2.1559060836161925,-2.1559060836161925,0.0,True
2824,weighted_median,32,5,0.024932379100829547,-0.25662353714711544,0.281555916247945,False
2824,minimum,32,5,-3.8143756567409155,-3.8143756567409155,0.0,True
2825,weighted_arithmetic,28,5,-0.13757092996146045,-0.13757092996146045,0.0,True
2825,exponential_mean,28,5,-1.1830261828011523,-1.1830261828011521,2.220446049250313e-16,True
2825,weighted_median,28,5,0.29084102462066663,0.5726707019860551,0.28182967736538844,False
